Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code,COM,TYP_IRIS,MODIF_IRIS,LAB_IRIS,P19_POP
46 AV. DE PROVENCE,1.0,5000,5000017,44.54104,6.05755,Gazole,GAP,1.5148529411764704,050610116,5061,H,0,1,2609.14002347936
46 AV. DE PROVENCE,4.0,5000,5000017,44.54104,6.05755,GPLc,GAP,0.9204042553191488,050610116,5061,H,0,1,2609.14002347936
46 AV. DE PROVENCE,5.0,5000,5000017,44.54104,6.05755,E10,GAP,1.5648365758754863,050610116,5061,H,0,1,2609.14002347936
46 AV. DE PROVENCE,6.0,5000,5000017,44.54104,6.05755,SP98,GAP,1.6743,050610116,5061,H,0,1,2609.14002347936
 Avenue de Saint-Martin,1.0,82150,82150001,44.33699,1.01876,Gazole,Montaigu-de-Quercy,1.446,821170000,82117,Z,0,5,1302.0
 Avenue de Saint-Martin,2.0,82150,82150001,44.33699,1.01876,SP95,Montaigu-de-Quercy,1.5058333333333334,821170000,82117,Z,0,5,1302.0
 Avenue de Saint-Martin,6.0,82150,82150001,44.33699,1.01876,SP98,Montaigu-de-Quercy,1.5438333333333332,821170000,82117,Z,0,5,1302.0
 Avenue de Saint-Pons,1.0,11120,11120001,43.25362,2.91366,Gazole,Saint-Marcel-sur-Aude,1.4368474576271186,113530000,11353,Z,0,5,2020.0
 Avenue de Saint-Pons,2.0,11120,11120001,43.25362,2.91366,SP95,Saint-Marcel-sur-Aude,1.5190204081632652,113530000,11353,Z,0,5,2020.0
 Avenue de Saint-Pons,5.0,11120,11120001,43.25362,2.91366,E10,Saint-Marcel-sur-Aude,1.4721967213114753,113530000,11353,Z,0,5,2020.0
 Avenue de Saint-Pons,6.0,11120,11120001,43.25362,2.91366,SP98,Saint-Marcel-sur-Aude,1.5480576923076923,113530000,11353,Z,0,5,2020.0
2 ZONE ARTISANALE LA GARRIGUE,1.0,11120,11120003,43.253700010604,2.9130546119169,Gazole,Argeliers,1.4246666666666667,113530000,11353,Z,0,5,2020.0
2 ZONE ARTISANALE LA GARRIGUE,5.0,11120,11120003,43.253700010604,2.9130546119169,E10,Argeliers,1.4646969696969698,113530000,11353,Z,0,5,2020.0
2 ZONE ARTISANALE LA GARRIGUE,6.0,11120,11120003,43.253700010604,2.9130546119169,SP98,Argeliers,1.5310666666666666,113530000,11353,Z,0,5,2020.0
 Avenue de Toulouse,1.0,31460,31460002,43.53343,1.75158,Gazole,CARAMAN,1.4806097560975608,311060000,31106,Z,0,5,2544.0
 Avenue de Toulouse,2.0,31460,31460002,43.53343,1.75158,SP95,CARAMAN,1.5302380952380952,311060000,31106,Z,0,5,2544.0
 Avenue de Verdun,1.0,70500,70500001,47.82741,5.90571,Gazole,JUSSEY,1.4457777777777778,702920000,70292,Z,0,5,1548.0
 Avenue de Verdun,2.0,70500,70500001,47.82741,5.90571,SP95,JUSSEY,1.5098387096774193,702920000,70292,Z,0,5,1548.0
 Avenue de Verdun,6.0,70500,70500001,47.82741,5.90571,SP98,JUSSEY,1.5421351351351351,702920000,70292,Z,0,5,1548.0
RUE DE LA LIBERATION,1.0,70500,70500002,47.829,5.892,Gazole,JUSSEY,1.4354545454545455,702920000,70292,Z,0,5,1548.0
RUE DE LA LIBERATION,5.0,70500,70500002,47.829,5.892,E10,JUSSEY,1.4590196078431372,702920000,70292,Z,0,5,1548.0
RUE DE LA LIBERATION,6.0,70500,70500002,47.829,5.892,SP98,JUSSEY,1.5242,702920000,70292,Z,0,5,1548.0
 Avenue de Verdun,1.0,85470,85470002,46.62588,-1.85856,Gazole,BRETIGNOLLES-SUR-MER,1.3930307692307693,850350000,85035,Z,0,5,5066.0
 Avenue de Verdun,4.0,85470,85470002,46.62588,-1.85856,GPLc,BRETIGNOLLES-SUR-MER,0.76,850350000,85035,Z,0,5,5066.0
 Avenue de Verdun,5.0,85470,85470002,46.62588,-1.85856,E10,BRETIGNOLLES-SUR-MER,1.437381188118812,850350000,85035,Z,0,5,5066.0
 Avenue de Verdun,6.0,85470,85470002,46.62588,-1.85856,SP98,BRETIGNOLLES-SUR-MER,1.5186205128205128,850350000,85035,Z,0,5,5066.0
 Avenue de la Gare,1.0,2210,2210001,49.20038,3.36302,Gazole,OULCHY-LE-CHâTEAU,1.6191666666666666,025800000,2580,Z,0,5,816.0
 Avenue de la Gare,5.0,2210,2210001,49.20038,3.36302,E10,OULCHY-LE-CHâTEAU,1.6325,025800000,2580,Z,0,5,816.0
 Avenue de la Gare,6.0,2210,2210001,49.20038,3.36302,SP98,OULCHY-LE-CHâTEAU,1.720909090909091,025800000,2580,Z,0,5,816.0
 Avenue de la Gare,1.0,68490,68490002,47.81643,7.53969,Gazole,CHALAMPé,1.44325,680640000,68064,Z,0,5,970.0
 Avenue de la Gare,5.0,68490,68490002,47.81643,7.53969,E10,CHALAMPé,1.4704411764705885,680640000,68064,Z,0,5,970.0
 Avenue de la Gare,6.0,68490,68490002,47.81643,7.53969,SP98,CHALAMPé,1.5390882352941175,680640000,68064,Z,0,5,970.0
 Avenue de la Libération,1.0,74800,74800001,46.06989,6.30528,Gazole,LA ROCHE-SUR-FORON,1.5748701298701298,742240102,74224,H,0,Z,3618.29499105681
 Avenue de la Libération,2.0,74800,74800001,46.06989,6.30528,SP95,LA ROCHE-SUR-FORON,1.6537792207792208,742240102,74224,H,0,Z,3618.29499105681
 Avenue de la Maison-Blanche,1.0,77320,77320003,48.78261,3.29464,Gazole,LA FERTé-GAUCHER,1.4287377049180328,771820000,77182,Z,0,5,4933.0
 Avenue de la Maison-Blanche,2.0,77320,77320003,48.78261,3.29464,SP95,LA FERTé-GAUCHER,1.5269622641509435,771820000,77182,Z,0,5,4933.0
 Avenue de la Maison-Blanche,3.0,77320,77320003,48.78261,3.29464,E85,LA FERTé-GAUCHER,0.647,771820000,77182,Z,0,5,4933.0
 Avenue de la Maison-Blanche,5.0,77320,77320003,48.78261,3.29464,E10,LA FERTé-GAUCHER,1.4758709677419353,771820000,77182,Z,0,5,4933.0
 Avenue de la Maison-Blanche,6.0,77320,77320003,48.78261,3.29464,SP98,LA FERTé-GAUCHER,1.5577704918032786,771820000,77182,Z,0,5,4933.0
Avenue du Général Leclerc,1.0,77320,77320002,48.78355,3.30653,Gazole,LA FERTé-GAUCHER,1.4398863636363637,771820000,77182,Z,0,5,4933.0
Avenue du Général Leclerc,3.0,77320,77320002,48.78355,3.30653,E85,LA FERTé-GAUCHER,0.63475,771820000,77182,Z,0,5,4933.0
Avenue du Général Leclerc,5.0,77320,77320002,48.78355,3.30653,E10,LA FERTé-GAUCHER,1.4674347826086958,771820000,77182,Z,0,5,4933.0
Avenue du Général Leclerc,6.0,77320,77320002,48.78355,3.30653,SP98,LA FERTé-GAUCHER,1.5443181818181817,771820000,77182,Z,0,5,4933.0
 Avenue de la Paix,1.0,8210,8210001,49.61023,5.07788,Gazole,MOUZON,1.50844,083110000,8311,Z,0,5,2226.0
 Avenue de la Paix,2.0,8210,8210001,49.61023,5.07788,SP95,MOUZON,1.5872380952380951,083110000,8311,Z,0,5,2226.0
 Avenue de la Paix,6.0,8210,8210001,49.61023,5.07788,SP98,MOUZON,1.6421875,083110000,8311,Z,0,5,2226.0
 Avenue de la Plaine,1.0,15250,15250004,44.99661,2.42166,Gazole,JUSSAC,1.4240923076923078,150830000,15083,Z,0,5,2022.0
 Avenue de la Plaine,2.0,15250,15250004,44.99661,2.42166,SP95,JUSSAC,1.5192291666666669,150830000,15083,Z,0,5,2022.0
 Avenue de la Plaine,5.0,15250,15250004,44.99661,2.42166,E10,JUSSAC,1.463666666666667,150830000,15083,Z,0,5,2022.0
AV.DE LA PRADE,1.0,15250,15250001,44.98584,2.41672,Gazole,Jussac,1.5604285714285713,150830000,15083,Z,0,5,2022.0
AV.DE LA PRADE,2.0,15250,15250001,44.98584,2.41672,SP95,Jussac,1.6245999999999998,150830000,15083,Z,0,5,2022.0
 Avenue des Tilleuls,1.0,1170,1170005,46.33522,6.058,Gazole,GEX,1.4893846153846155,011730101,1173,H,0,Z,3843.69026857564
 Avenue des Tilleuls,2.0,1170,1170005,46.33522,6.058,SP95,GEX,1.5647692307692307,011730101,1173,H,0,Z,3843.69026857564
 Avenue des Tilleuls,6.0,1170,1170005,46.33522,6.058,SP98,GEX,1.5992307692307692,011730101,1173,H,0,Z,3843.69026857564
 Avenue des frères Robinson,1.0,33700,33700010,44.85136,-0.65538,Gazole,MéRIGNAC,1.4371612903225808,332810201,33281,H,0,1,3721.03698494732
 Avenue des frères Robinson,5.0,33700,33700010,44.85136,-0.65538,E10,MéRIGNAC,1.48478125,332810201,33281,H,0,1,3721.03698494732
 Avenue des frères Robinson,6.0,33700,33700010,44.85136,-0.65538,SP98,MéRIGNAC,1.5728275862068966,332810201,33281,H,0,1,3721.03698494732
 Avenue du 8 Juin 1944,1.0,71120,71120002,46.43752,4.26256,Gazole,CHAROLLES,1.4165384615384615,711060000,71106,Z,0,5,2888.0
 Avenue du 8 Juin 1944,2.0,71120,71120002,46.43752,4.26256,SP95,CHAROLLES,1.48094,711060000,71106,Z,0,5,2888.0
 Avenue du 8 Juin 1944,5.0,71120,71120002,46.43752,4.26256,E10,CHAROLLES,1.4428039215686277,711060000,71106,Z,0,5,2888.0
 Avenue du Berry,1.0,23230,23230001,46.19516,2.23891,Gazole,GOUZON,1.435450980392157,230930000,23093,Z,0,5,1567.0
 Avenue du Berry,2.0,23230,23230001,46.19516,2.23891,SP95,GOUZON,1.533408163265306,230930000,23093,Z,0,5,1567.0
 Avenue du Berry,6.0,23230,23230001,46.19516,2.23891,SP98,GOUZON,1.572969696969697,230930000,23093,Z,0,5,1567.0
 Avenue du Général de Gaulle,1.0,30130,30130003,44.24715,4.64431,Gazole,PONT-SAINT-ESPRIT,1.4332978723404255,302020103,30202,H,0,Z,2695.25332827711
 Avenue du Général de Gaulle,2.0,30130,30130003,44.24715,4.64431,SP95,PONT-SAINT-ESPRIT,1.5043333333333333,302020103,30202,H,0,Z,2695.25332827711
 Avenue du Général de Gaulle,5.0,30130,30130003,44.24715,4.64431,E10,PONT-SAINT-ESPRIT,1.451875,302020103,30202,H,0,Z,2695.25332827711
 Avenue du Général de Gaulle,6.0,30130,30130003,44.24715,4.64431,SP98,PONT-SAINT-ESPRIT,1.532522727272727,302020103,30202,H,0,Z,2695.25332827711
 Avenue du Maréchal Turenne,1.0,70300,70300005,47.8128,6.36709,Gazole,LUXEUIL-LES-BAINS,1.435625,703110104,70311,H,0,4,1145.53778602381
 Avenue du Maréchal Turenne,5.0,70300,70300005,47.8128,6.36709,E10,LUXEUIL-LES-BAINS,1.4663496503496505,703110104,70311,H,0,4,1145.53778602381
 Avenue du Maréchal Turenne,6.0,70300,70300005,47.8128,6.36709,SP98,LUXEUIL-LES-BAINS,1.5577537313432837,703110104,70311,H,0,4,1145.53778602381
 Avenue du Port,1.0,13230,13230003,43.3903,4.80124,Gazole,PORT-SAINT-LOUIS-DU-RHôNE,1.515,130780104,13078,H,0,4,2078.99332265967
 Avenue du Port,2.0,13230,13230003,43.3903,4.80124,SP95,PORT-SAINT-LOUIS-DU-RHôNE,1.625,130780104,13078,H,0,4,2078.99332265967
 Avenue du Port,6.0,13230,13230003,43.3903,4.80124,SP98,PORT-SAINT-LOUIS-DU-RHôNE,1.645,130780104,13078,H,0,4,2078.99332265967
"107, avenue du Port",1.0,13230,13230002,43.3903,4.80124,Gazole,PORT-SAINT-LOUIS-DU-RHôNE,1.4097307692307692,130780104,13078,H,0,4,2078.99332265967
"107, avenue du Port",5.0,13230,13230002,43.3903,4.80124,E10,PORT-SAINT-LOUIS-DU-RHôNE,1.43776,130780104,13078,H,0,4,2078.99332265967
"107, avenue du Port",6.0,13230,13230002,43.3903,4.80124,SP98,PORT-SAINT-LOUIS-DU-RHôNE,1.4978,130780104,13078,H,0,4,2078.99332265967
 Avenue du Roussillon,1.0,66420,66420003,42.82399,3.03486,Gazole,LE BARCARèS,1.44325,660170000,66017,Z,0,5,5771.0
 Avenue du Roussillon,2.0,66420,66420003,42.82399,3.03486,SP95,LE BARCARèS,1.5295294117647058,660170000,66017,Z,0,5,5771.0
 Avenue du Roussillon,6.0,66420,66420003,42.82399,3.03486,SP98,LE BARCARèS,1.560142857142857,660170000,66017,Z,0,5,5771.0
 Boulevard du 14 Juillet,1.0,66420,66420002,42.78737,3.0349,Gazole,LE BARCARèS,1.4418235294117647,660170000,66017,Z,0,5,5771.0
 Boulevard du 14 Juillet,2.0,66420,66420002,42.78737,3.0349,SP95,LE BARCARèS,1.5290555555555556,660170000,66017,Z,0,5,5771.0
 Boulevard du 14 Juillet,6.0,66420,66420002,42.78737,3.0349,SP98,LE BARCARèS,1.560142857142857,660170000,66017,Z,0,5,5771.0
BOULEVARD DU 14 JUILLET,1.0,66420,66420001,42.78737,3.0349,Gazole,LE BARCARèS,1.409935483870968,660170000,66017,Z,0,5,5771.0
BOULEVARD DU 14 JUILLET,5.0,66420,66420001,42.78737,3.0349,E10,LE BARCARèS,1.4522333333333333,660170000,66017,Z,0,5,5771.0
BOULEVARD DU 14 JUILLET,6.0,66420,66420001,42.78737,3.0349,SP98,LE BARCARèS,1.5234838709677418,660170000,66017,Z,0,5,5771.0
 Avenue du Souvenir Français,1.0,11000,11000001,43.20854,2.38316,Gazole,CARCASSONNE,1.4110972222222222,110690302,11069,H,0,1,3181.74763076118
 Avenue du Souvenir Français,4.0,11000,11000001,43.20854,2.38316,GPLc,CARCASSONNE,0.8891333333333333,110690302,11069,H,0,1,3181.74763076118
 Avenue du Souvenir Français,5.0,11000,11000001,43.20854,2.38316,E10,CARCASSONNE,1.4541149425287356,110690302,11069,H,0,1,3181.74763076118
 Avenue du Souvenir Français,6.0,11000,11000001,43.20854,2.38316,SP98,CARCASSONNE,1.5234117647058825,110690302,11069,H,0,1,3181.74763076118
AVENUE DU 3ème RPIMA,1.0,11000,11000003,43.207,2.386,Gazole,Carcassonne,1.507777777777778,110690302,11069,H,0,1,3181.74763076118
AVENUE DU 3ème RPIMA,5.0,11000,11000003,43.207,2.386,E10,Carcassonne,1.522935483870968,110690302,11069,H,0,1,3181.74763076118
AVENUE DU 3ème RPIMA,6.0,11000,11000003,43.207,2.386,SP98,Carcassonne,1.6327,110690302,11069,H,0,1,3181.74763076118
 Boulevard Auguste Comte,1.0,24100,24100007,44.84832,0.49248,Gazole,BERGERAC,1.4088235294117646,240370101,24037,H,0,1,2223.96551119339
 Boulevard Auguste Comte,2.0,24100,24100007,44.84832,0.49248,SP95,BERGERAC,1.512,240370101,24037,H,0,1,2223.96551119339
 Boulevard Auguste Comte,6.0,24100,24100007,44.84832,0.49248,SP98,BERGERAC,1.5322307692307693,240370101,24037,H,0,1,2223.96551119339
RUE DES DOCTEURS VIZERIE,1.0,24100,24100014,44.84985,0.49295,Gazole,BERGERAC,1.410932394366197,240370101,24037,H,0,1,2223.96551119339
RUE DES DOCTEURS VIZERIE,3.0,24100,24100014,44.84985,0.49295,E85,BERGERAC,0.7121267605633802,240370101,24037,H,0,1,2223.96551119339
RUE DES DOCTEURS VIZERIE,4.0,24100,24100014,44.84985,0.49295,GPLc,BERGERAC,0.8099295774647888,240370101,24037,H,0,1,2223.96551119339
RUE DES DOCTEURS VIZERIE,5.0,24100,24100014,44.84985,0.49295,E10,BERGERAC,1.4568140845070423,240370101,24037,H,0,1,2223.96551119339
RUE DES DOCTEURS VIZERIE,6.0,24100,24100014,44.84985,0.49295,SP98,BERGERAC,1.551225352112676,240370101,24037,H,0,1,2223.96551119339
Route de Sainte Alvère,1.0,24100,24100008,44.8533552754,0.513779259572,Gazole,BERGERAC,1.4082596153846154,240370101,24037,H,0,1,2223.96551119339
Route de Sainte Alvère,2.0,24100,24100008,44.8533552754,0.513779259572,SP95,BERGERAC,1.5013586206896552,240370101,24037,H,0,1,2223.96551119339
Route de Sainte Alvère,6.0,24100,24100008,44.8533552754,0.513779259572,SP98,BERGERAC,1.5339117647058824,240370101,24037,H,0,1,2223.96551119339
 Boulevard Berthelot,1.0,63000,63000016,45.78019,3.07141,Gazole,CLERMONT-FERRAND,1.4427592592592593,631131701,63113,H,0,1,2698.78359997669
 Boulevard Berthelot,5.0,63000,63000016,45.78019,3.07141,E10,CLERMONT-FERRAND,1.47325625,631131701,63113,H,0,1,2698.78359997669
 Boulevard Berthelot,6.0,63000,63000016,45.78019,3.07141,SP98,CLERMONT-FERRAND,1.554538961038961,631131701,63113,H,0,1,2698.78359997669
 Boulevard Camille Blanc,1.0,34200,34200001,43.40721,3.66917,Gazole,SèTE,1.4082021276595744,343010702,34301,H,0,2,3283.04219947254
 Boulevard Camille Blanc,2.0,34200,34200001,43.40721,3.66917,SP95,SèTE,1.4889787234042553,343010702,34301,H,0,2,3283.04219947254
 Boulevard Camille Blanc,5.0,34200,34200001,43.40721,3.66917,E10,SèTE,1.448767123287671,343010702,34301,H,0,2,3283.04219947254
 Boulevard Camille Blanc,6.0,34200,34200001,43.40721,3.66917,SP98,SèTE,1.5331279069767445,343010702,34301,H,0,2,3283.04219947254
79 boulevard camille,1.0,34200,34200012,43.408,3.67,Gazole,SETE,1.4581,343010702,34301,H,0,2,3283.04219947254
79 boulevard camille,2.0,34200,34200012,43.408,3.67,SP95,SETE,1.4806,343010702,34301,H,0,2,3283.04219947254
79 boulevard camille,5.0,34200,34200012,43.408,3.67,E10,SETE,1.4973478260869566,343010702,34301,H,0,2,3283.04219947254
79 boulevard camille,6.0,34200,34200012,43.408,3.67,SP98,SETE,1.5651290322580649,343010702,34301,H,0,2,3283.04219947254
 Boulevard Lacaussade,1.0,65000,65000009,43.23426,0.05428,Gazole,TARBES,1.4519000000000002,654400701,65440,H,0,1,1864.4689871804
 Boulevard Lacaussade,2.0,65000,65000009,43.23426,0.05428,SP95,TARBES,1.525875,654400701,65440,H,0,1,1864.4689871804
 Boulevard Lacaussade,6.0,65000,65000009,43.23426,0.05428,SP98,TARBES,1.5728461538461538,654400701,65440,H,0,1,1864.4689871804
 Boulevard Paul Doumer,1.0,14780,14780002,49.30174,-0.31818,Gazole,LION-SUR-MER,1.4348,143650000,14365,Z,0,5,2536.0
 Boulevard Paul Doumer,2.0,14780,14780002,49.30174,-0.31818,SP95,LION-SUR-MER,1.52345,143650000,14365,Z,0,5,2536.0
 Boulevard Paul Doumer,6.0,14780,14780002,49.30174,-0.31818,SP98,LION-SUR-MER,1.5493181818181818,143650000,14365,Z,0,5,2536.0
 Boulevard Paul Langevin,1.0,44220,44220005,47.21363,-1.72222,Gazole,COUERON,1.405,440470103,44047,H,0,1,3209.22848676633
 Boulevard Paul Langevin,2.0,44220,44220005,47.21363,-1.72222,SP95,COUERON,1.5196097560975608,440470103,44047,H,0,1,3209.22848676633
 Boulevard Paul Langevin,5.0,44220,44220005,47.21363,-1.72222,E10,COUERON,1.462906976744186,440470103,44047,H,0,1,3209.22848676633
6 Rue des Ardillets,1.0,44220,44220003,47.21344,-1.719,Gazole,COUëRON,1.4941410256410257,440470103,44047,H,0,1,3209.22848676633
6 Rue des Ardillets,2.0,44220,44220003,47.21344,-1.719,SP95,COUëRON,1.5912564102564102,440470103,44047,H,0,1,3209.22848676633
 Boulevard Victor Hugo,1.0,77220,77220004,48.73913,2.72084,Gazole,GRETZ-ARMAINVILLIERS,1.4292539682539682,772150103,77215,H,0,4,2552.0
 Boulevard Victor Hugo,5.0,77220,77220004,48.73913,2.72084,E10,GRETZ-ARMAINVILLIERS,1.4675333333333334,772150103,77215,H,0,4,2552.0
 Boulevard Victor Hugo,6.0,77220,77220004,48.73913,2.72084,SP98,GRETZ-ARMAINVILLIERS,1.5294137931034484,772150103,77215,H,0,4,2552.0
 Boulevard de la Tournaille,1.0,57310,57310002,49.29965,6.2093,Gazole,GUéNANGE,1.44228,572690102,57269,H,0,4,3509.41568659154
 Boulevard de la Tournaille,2.0,57310,57310002,49.29965,6.2093,SP95,GUéNANGE,1.4584,572690102,57269,H,0,4,3509.41568659154
 Boulevard de la Tournaille,3.0,57310,57310002,49.29965,6.2093,E85,GUéNANGE,1.577,572690102,57269,H,0,4,3509.41568659154
 Boulevard de la Tournaille,5.0,57310,57310002,49.29965,6.2093,E10,GUéNANGE,1.4748095238095238,572690102,57269,H,0,4,3509.41568659154
 Boulevard de la Tournaille,6.0,57310,57310002,49.29965,6.2093,SP98,GUéNANGE,1.5704347826086955,572690102,57269,H,0,4,3509.41568659154
 Boulevard des Miquelots,1.0,33260,33260005,44.61039,-1.146,Gazole,LA TESTE-DE-BUCH,1.4144859813084112,335290107,33529,H,0,1,2657.43007884816
 Boulevard des Miquelots,2.0,33260,33260005,44.61039,-1.146,SP95,LA TESTE-DE-BUCH,1.4908119658119658,335290107,33529,H,0,1,2657.43007884816
 Boulevard des Miquelots,3.0,33260,33260005,44.61039,-1.146,E85,LA TESTE-DE-BUCH,0.6844285714285715,335290107,33529,H,0,1,2657.43007884816
 Boulevard des Miquelots,5.0,33260,33260005,44.61039,-1.146,E10,LA TESTE-DE-BUCH,1.4545086206896551,335290107,33529,H,0,1,2657.43007884816
 Chemin Jean de Bouc,1.0,13120,13120004,43.46422,5.4868,Gazole,GARDANNE,1.53,130410103,13041,H,0,1,2505.30361400124
 Chemin Jean de Bouc,2.0,13120,13120004,43.46422,5.4868,SP95,GARDANNE,1.5913333333333333,130410103,13041,H,0,1,2505.30361400124
 Chemin Jean de Bouc,5.0,13120,13120004,43.46422,5.4868,E10,GARDANNE,1.5837777777777775,130410103,13041,H,0,1,2505.30361400124
 Chemin Jean de Bouc,6.0,13120,13120004,43.46422,5.4868,SP98,GARDANNE,1.6312727272727272,130410103,13041,H,0,1,2505.30361400124
 Chemin de Bois Vert,1.0,42510,42510005,45.8102,4.19681,Gazole,BALBIGNY,1.4285108695652176,420880000,42088,Z,0,5,748.0
 Chemin de Bois Vert,5.0,42510,42510005,45.8102,4.19681,E10,BALBIGNY,1.4644705882352942,420880000,42088,Z,0,5,748.0
 Chemin de Bois Vert,6.0,42510,42510005,45.8102,4.19681,SP98,BALBIGNY,1.527797619047619,420880000,42088,Z,0,5,748.0
 Chemin de la Brunette,1.0,1210,1210001,46.25303,6.11817,Gazole,FERNEY-VOLTAIRE,1.4351702127659576,011600103,1160,H,0,4,3623.14584525199
 Chemin de la Brunette,2.0,1210,1210001,46.25303,6.11817,SP95,FERNEY-VOLTAIRE,1.5151818181818182,011600103,1160,H,0,4,3623.14584525199
 Chemin de la Brunette,6.0,1210,1210001,46.25303,6.11817,SP98,FERNEY-VOLTAIRE,1.557607142857143,011600103,1160,H,0,4,3623.14584525199
ROUTE DE GENEVE,1.0,1210,1210002,46.2521684169,6.11755425253,Gazole,FERNEY-VOLTAIRE,1.509730769230769,011600103,1160,H,0,4,3623.14584525199
ROUTE DE GENEVE,5.0,1210,1210002,46.2521684169,6.11755425253,E10,FERNEY-VOLTAIRE,1.5625535714285714,011600103,1160,H,0,4,3623.14584525199
ROUTE DE GENEVE,6.0,1210,1210002,46.2521684169,6.11755425253,SP98,FERNEY-VOLTAIRE,1.6724642857142855,011600103,1160,H,0,4,3623.14584525199
 Chemin de la Croisette,1.0,31860,31860004,43.47891,1.38925,Gazole,PINS-JUSTARET,1.418821428571429,314210000,31421,Z,0,5,4318.0
 Chemin de la Croisette,2.0,31860,31860004,43.47891,1.38925,SP95,PINS-JUSTARET,1.497423076923077,314210000,31421,Z,0,5,4318.0
 Chemin des Sables,1.0,24200,24200006,44.87349,1.23042,Gazole,SARLAT-LA-CANéDA,1.4043855421686746,245200103,24520,H,0,4,2285.77588632987
 Chemin des Sables,2.0,24200,24200006,44.87349,1.23042,SP95,SARLAT-LA-CANéDA,1.4843125,245200103,24520,H,0,4,2285.77588632987
 Chemin des Sables,4.0,24200,24200006,44.87349,1.23042,GPLc,SARLAT-LA-CANéDA,0.8516129032258065,245200103,24520,H,0,4,2285.77588632987
 Chemin des Sables,5.0,24200,24200006,44.87349,1.23042,E10,SARLAT-LA-CANéDA,1.4416315789473684,245200103,24520,H,0,4,2285.77588632987
 Chemin des Sables,6.0,24200,24200006,44.87349,1.23042,SP98,SARLAT-LA-CANéDA,1.5151851851851852,245200103,24520,H,0,4,2285.77588632987
 Chemin du Croisty,1.0,56640,56640002,47.54488,-2.89724,Gazole,ARZON,1.4152142857142858,560050000,56005,Z,0,5,2198.0
 Chemin du Croisty,5.0,56640,56640002,47.54488,-2.89724,E10,ARZON,1.4569782608695652,560050000,56005,Z,0,5,2198.0
 Chemin du Croisty,6.0,56640,56640002,47.54488,-2.89724,SP98,ARZON,1.522,560050000,56005,Z,0,5,2198.0
ZA DU REDO,1.0,56640,56640001,47.542,-2.879,Gazole,Arzon,1.42841935483871,560050000,56005,Z,0,5,2198.0
ZA DU REDO,2.0,56640,56640001,47.542,-2.879,SP95,Arzon,1.5172,560050000,56005,Z,0,5,2198.0
ZA DU REDO,5.0,56640,56640001,47.542,-2.879,E10,Arzon,1.4825,560050000,56005,Z,0,5,2198.0
ZA DU REDO,6.0,56640,56640001,47.542,-2.879,SP98,Arzon,1.5432222222222225,560050000,56005,Z,0,5,2198.0
 Cours Joseph Colonna,1.0,20160,20160001,42.1667300559,8.79784685925,Gazole,VICO,1.5470588235294118,2A3480000,2A348,Z,0,5,889.0
 Cours Joseph Colonna,2.0,20160,20160001,42.1667300559,8.79784685925,SP95,VICO,1.6289473684210527,2A3480000,2A348,Z,0,5,889.0
Résidence de la Plage - RD 81,1.0,20118,20118001,42.116640453,8.69154694059,Gazole,SAGONE,1.5247368421052632,2A3480000,2A348,Z,0,5,889.0
Résidence de la Plage - RD 81,2.0,20118,20118001,42.116640453,8.69154694059,SP95,SAGONE,1.6010526315789473,2A3480000,2A348,Z,0,5,889.0
 Faubourg de la Porte de Dinsac,1.0,87210,87210003,46.21632,1.08409,Gazole,LE DORAT,1.3959761904761905,870590000,87059,Z,0,5,1586.0
 Faubourg de la Porte de Dinsac,2.0,87210,87210003,46.21632,1.08409,SP95,LE DORAT,1.5036969696969698,870590000,87059,Z,0,5,1586.0
 Faubourg de la Porte de Dinsac,5.0,87210,87210003,46.21632,1.08409,E10,LE DORAT,1.44996875,870590000,87059,Z,0,5,1586.0
 Grande Rue,1.0,25510,25510001,47.21507,6.5395,Gazole,PIERREFONTAINE-LES-VARANS,1.4982142857142855,254530000,25453,Z,0,5,1396.0
 Grande Rue,2.0,25510,25510001,47.21507,6.5395,SP95,PIERREFONTAINE-LES-VARANS,1.5620714285714288,254530000,25453,Z,0,5,1396.0
 Grande Rue de Randan,1.0,42110,42110004,45.74069,4.21736,Gazole,FEURS,1.437158878504673,420940101,42094,H,0,4,3089.18805155868
 Grande Rue de Randan,2.0,42110,42110004,45.74069,4.21736,SP95,FEURS,1.5282660550458715,420940101,42094,H,0,4,3089.18805155868
 Grande Rue de Randan,5.0,42110,42110004,45.74069,4.21736,E10,FEURS,1.472590909090909,420940101,42094,H,0,4,3089.18805155868
 Impasse des Terres Rouges,1.0,41110,41110001,47.26053,1.36226,Gazole,SAINT-AIGNAN,1.41202,411980000,41198,Z,0,5,2852.0
 Impasse des Terres Rouges,2.0,41110,41110001,47.26053,1.36226,SP95,SAINT-AIGNAN,1.5014040404040403,411980000,41198,Z,0,5,2852.0
