Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code
RTE DE BORDEAUX,5.0,33680,33680001,44.97654,-1.06739,E10,Lacanau,1.8374471544715447,332140000
 Avenue de Brédasque,1.0,13090,13097001,43.53556,5.4134,Gazole,AIX-EN-PROVENCE,1.7850732984293194,130010709
 Avenue de Brédasque,4.0,13090,13097001,43.53556,5.4134,GPLc,AIX-EN-PROVENCE,0.987716577540107,130010709
 Avenue de Brédasque,5.0,13090,13097001,43.53556,5.4134,E10,AIX-EN-PROVENCE,1.844723404255319,130010709
 Avenue de Brédasque,6.0,13090,13097001,43.53556,5.4134,SP98,AIX-EN-PROVENCE,1.9412864583333336,130010709
 Avenue de Conthe,1.0,15000,15000012,44.91394,2.42741,Gazole,AURILLAC,1.8761111111111108,150140113
 Avenue de Conthe,2.0,15000,15000012,44.91394,2.42741,SP95,AURILLAC,1.9108333333333332,150140113
 Avenue de Conthe,3.0,15000,15000012,44.91394,2.42741,E85,AURILLAC,1.0683333333333334,150140113
 Avenue de Conthe,4.0,15000,15000012,44.91394,2.42741,GPLc,AURILLAC,1.05,150140113
 Avenue de Conthe,6.0,15000,15000012,44.91394,2.42741,SP98,AURILLAC,1.9465217391304344,150140113
87 Avenue Charles de Gaulle,1.0,15000,15004001,44.9091521744,2.42441831845,Gazole,AURILLAC,1.7996792452830188,150140113
87 Avenue Charles de Gaulle,4.0,15000,15004001,44.9091521744,2.42441831845,GPLc,AURILLAC,1.023,150140113
87 Avenue Charles de Gaulle,5.0,15000,15004001,44.9091521744,2.42441831845,E10,AURILLAC,1.8506701030927837,150140113
87 Avenue Charles de Gaulle,6.0,15000,15004001,44.9091521744,2.42441831845,SP98,AURILLAC,1.938907216494845,150140113
ROUTE DE SANSAC,1.0,15000,15000016,44.908,2.421,Gazole,AURILLAC,1.7966026490066225,150140113
ROUTE DE SANSAC,5.0,15000,15000016,44.908,2.421,E10,AURILLAC,1.8558571428571424,150140113
ROUTE DE SANSAC,6.0,15000,15000016,44.908,2.421,SP98,AURILLAC,1.9576511627906976,150140113
 Avenue de Fontainebleau,1.0,94270,94270005,48.81193,2.3618,Gazole,LE KREMLIN-BICêTRE,1.8391407407407407,940430101
 Avenue de Fontainebleau,5.0,94270,94270005,48.81193,2.3618,E10,LE KREMLIN-BICêTRE,1.8835076923076923,940430101
 Avenue de Fontainebleau,6.0,94270,94270005,48.81193,2.3618,SP98,LE KREMLIN-BICêTRE,1.9726578947368425,940430101
 Avenue de Limoges,1.0,87270,87270002,45.85841,1.24292,Gazole,COUZEIX,1.8144025157232704,870500103
 Avenue de Limoges,5.0,87270,87270002,45.85841,1.24292,E10,COUZEIX,1.875566037735849,870500103
 Avenue de Limoges,6.0,87270,87270002,45.85841,1.24292,SP98,COUZEIX,1.9627151515151515,870500103
Avenue de Limoges,1.0,87270,87270004,45.865,1.238,Gazole,COUZEIX,1.821064516129032,870500103
Avenue de Limoges,5.0,87270,87270004,45.865,1.238,E10,COUZEIX,1.9022653061224488,870500103
Avenue de Limoges,6.0,87270,87270004,45.865,1.238,SP98,COUZEIX,2.0038979591836736,870500103
 Avenue de Saint-Pons,1.0,11120,11120001,43.25362,2.91366,Gazole,Saint-Marcel-sur-Aude,1.8055,113530000
 Avenue de Saint-Pons,2.0,11120,11120001,43.25362,2.91366,SP95,Saint-Marcel-sur-Aude,1.9114651162790697,113530000
 Avenue de Saint-Pons,5.0,11120,11120001,43.25362,2.91366,E10,Saint-Marcel-sur-Aude,1.8743478260869568,113530000
 Avenue de Saint-Pons,6.0,11120,11120001,43.25362,2.91366,SP98,Saint-Marcel-sur-Aude,1.9338181818181817,113530000
2 ZONE ARTISANALE LA GARRIGUE,1.0,11120,11120003,43.253700010604,2.9130546119169,Gazole,Argeliers,1.8029636363636363,113530000
2 ZONE ARTISANALE LA GARRIGUE,5.0,11120,11120003,43.253700010604,2.9130546119169,E10,Argeliers,1.872808510638298,113530000
2 ZONE ARTISANALE LA GARRIGUE,6.0,11120,11120003,43.253700010604,2.9130546119169,SP98,Argeliers,1.9329285714285716,113530000
 Avenue de Toulouse,1.0,31460,31460002,43.53343,1.75158,Gazole,CARAMAN,1.854375,311060000
 Avenue de Toulouse,2.0,31460,31460002,43.53343,1.75158,SP95,CARAMAN,1.958294117647059,311060000
 Avenue de Verdun,1.0,70500,70500001,47.82741,5.90571,Gazole,JUSSEY,1.8163414634146344,702920000
 Avenue de Verdun,2.0,70500,70500001,47.82741,5.90571,SP95,JUSSEY,1.86,702920000
RUE DE LA LIBERATION,1.0,70500,70500002,47.829,5.892,Gazole,JUSSEY,1.81,702920000
RUE DE LA LIBERATION,5.0,70500,70500002,47.829,5.892,E10,JUSSEY,1.8354901960784316,702920000
RUE DE LA LIBERATION,6.0,70500,70500002,47.829,5.892,SP98,JUSSEY,1.9126530612244896,702920000
 Avenue de Verdun,1.0,85470,85470002,46.62588,-1.85856,Gazole,BRETIGNOLLES-SUR-MER,1.729568345323741,850350000
 Avenue de Verdun,2.0,85470,85470002,46.62588,-1.85856,SP95,BRETIGNOLLES-SUR-MER,1.8216666666666663,850350000
 Avenue de Verdun,3.0,85470,85470002,46.62588,-1.85856,E85,BRETIGNOLLES-SUR-MER,1.009121951219512,850350000
 Avenue de Verdun,4.0,85470,85470002,46.62588,-1.85856,GPLc,BRETIGNOLLES-SUR-MER,0.9556666666666668,850350000
 Avenue de Verdun,5.0,85470,85470002,46.62588,-1.85856,E10,BRETIGNOLLES-SUR-MER,1.8045714285714285,850350000
 Avenue de Verdun,6.0,85470,85470002,46.62588,-1.85856,SP98,BRETIGNOLLES-SUR-MER,1.8940877192982453,850350000
 Avenue de la Gare,1.0,68490,68490002,47.81643,7.53969,Gazole,CHALAMPé,1.816878787878788,680640000
 Avenue de la Gare,5.0,68490,68490002,47.81643,7.53969,E10,CHALAMPé,1.8253714285714284,680640000
 Avenue de la Gare,6.0,68490,68490002,47.81643,7.53969,SP98,CHALAMPé,1.904,680640000
 Avenue de la Libération,1.0,74800,74800001,46.06989,6.30528,Gazole,LA ROCHE-SUR-FORON,1.966288888888889,742240102
 Avenue de la Libération,2.0,74800,74800001,46.06989,6.30528,SP95,LA ROCHE-SUR-FORON,2.0398636363636364,742240102
 Avenue de la Paix,1.0,8210,8210001,49.61023,5.07788,Gazole,MOUZON,1.893076923076923,083110000
 Avenue de la Paix,2.0,8210,8210001,49.61023,5.07788,SP95,MOUZON,2.012,083110000
 Avenue de la Paix,6.0,8210,8210001,49.61023,5.07788,SP98,MOUZON,2.06988,083110000
 Avenue de la Plaine,1.0,15250,15250004,44.99661,2.42166,Gazole,JUSSAC,1.7984929577464788,150830000
 Avenue de la Plaine,2.0,15250,15250004,44.99661,2.42166,SP95,JUSSAC,1.892065217391304,150830000
 Avenue de la Plaine,5.0,15250,15250004,44.99661,2.42166,E10,JUSSAC,1.8501525423728813,150830000
AV.DE LA PRADE,1.0,15250,15250001,44.98584,2.41672,Gazole,Jussac,1.963888888888889,150830000
AV.DE LA PRADE,2.0,15250,15250001,44.98584,2.41672,SP95,Jussac,1.975875,150830000
 Avenue des Tilleuls,1.0,1170,1170005,46.33522,6.058,Gazole,GEX,1.8394827586206897,011730101
 Avenue des Tilleuls,5.0,1170,1170005,46.33522,6.058,E10,GEX,1.9331034482758624,011730101
 Avenue des Tilleuls,6.0,1170,1170005,46.33522,6.058,SP98,GEX,1.994423076923077,011730101
 Avenue du Berry,1.0,23230,23230001,46.19516,2.23891,Gazole,GOUZON,1.8075166666666669,230930000
 Avenue du Berry,2.0,23230,23230001,46.19516,2.23891,SP95,GOUZON,1.9149090909090911,230930000
 Avenue du Berry,6.0,23230,23230001,46.19516,2.23891,SP98,GOUZON,1.958183673469388,230930000
 Avenue du Général de Gaulle,1.0,30130,30130003,44.24715,4.64431,Gazole,PONT-SAINT-ESPRIT,1.7932933333333332,302020103
 Avenue du Général de Gaulle,3.0,30130,30130003,44.24715,4.64431,E85,PONT-SAINT-ESPRIT,1.1037555555555554,302020103
 Avenue du Général de Gaulle,5.0,30130,30130003,44.24715,4.64431,E10,PONT-SAINT-ESPRIT,1.862,302020103
 Avenue du Général de Gaulle,6.0,30130,30130003,44.24715,4.64431,SP98,PONT-SAINT-ESPRIT,1.9245106382978725,302020103
 Boulevard Auguste Comte,1.0,24100,24100007,44.84832,0.49248,Gazole,BERGERAC,1.8060714285714283,240370101
 Boulevard Auguste Comte,2.0,24100,24100007,44.84832,0.49248,SP95,BERGERAC,1.9126666666666663,240370101
 Boulevard Auguste Comte,5.0,24100,24100007,44.84832,0.49248,E10,BERGERAC,1.899,240370101
 Boulevard Auguste Comte,6.0,24100,24100007,44.84832,0.49248,SP98,BERGERAC,1.949470588235294,240370101
RUE DES DOCTEURS VIZERIE,1.0,24100,24100014,44.85,0.493,Gazole,BERGERAC,1.7684430379746834,240370101
RUE DES DOCTEURS VIZERIE,3.0,24100,24100014,44.85,0.493,E85,BERGERAC,1.046638888888889,240370101
RUE DES DOCTEURS VIZERIE,4.0,24100,24100014,44.85,0.493,GPLc,BERGERAC,0.9290000000000002,240370101
RUE DES DOCTEURS VIZERIE,5.0,24100,24100014,44.85,0.493,E10,BERGERAC,1.8377894736842104,240370101
RUE DES DOCTEURS VIZERIE,6.0,24100,24100014,44.85,0.493,SP98,BERGERAC,1.9394475308641972,240370101
Route de Sainte Alvère,1.0,24100,24100008,44.8533552754,0.513779259572,Gazole,BERGERAC,1.7988194444444443,240370101
Route de Sainte Alvère,2.0,24100,24100008,44.8533552754,0.513779259572,SP95,BERGERAC,1.8974,240370101
Route de Sainte Alvère,5.0,24100,24100008,44.8533552754,0.513779259572,E10,BERGERAC,1.8425,240370101
Route de Sainte Alvère,6.0,24100,24100008,44.8533552754,0.513779259572,SP98,BERGERAC,1.922857142857143,240370101
 Boulevard Berthelot,1.0,63000,63000016,45.78019,3.07141,Gazole,CLERMONT-FERRAND,1.8372317880794704,631131701
 Boulevard Berthelot,5.0,63000,63000016,45.78019,3.07141,E10,CLERMONT-FERRAND,1.881233766233766,631131701
 Boulevard Berthelot,6.0,63000,63000016,45.78019,3.07141,SP98,CLERMONT-FERRAND,1.9685808383233527,631131701
 Boulevard Camille Blanc,1.0,34200,34200001,43.40721,3.66917,Gazole,SèTE,1.811655555555556,343010702
 Boulevard Camille Blanc,2.0,34200,34200001,43.40721,3.66917,SP95,SèTE,1.878787878787879,343010702
 Boulevard Camille Blanc,3.0,34200,34200001,43.40721,3.66917,E85,SèTE,1.028063829787234,343010702
 Boulevard Camille Blanc,5.0,34200,34200001,43.40721,3.66917,E10,SèTE,1.8667125,343010702
 Boulevard Camille Blanc,6.0,34200,34200001,43.40721,3.66917,SP98,SèTE,1.9299647058823528,343010702
79 boulevard camille,1.0,34200,34200012,43.408,3.67,Gazole,SETE,1.858288888888889,343010702
79 boulevard camille,3.0,34200,34200012,43.408,3.67,E85,SETE,1.1556666666666666,343010702
79 boulevard camille,5.0,34200,34200012,43.408,3.67,E10,SETE,1.8985,343010702
79 boulevard camille,6.0,34200,34200012,43.408,3.67,SP98,SETE,1.9784545454545457,343010702
 Boulevard Lacaussade,1.0,65000,65000009,43.23426,0.05428,Gazole,TARBES,1.888,654400701
 Boulevard Lacaussade,2.0,65000,65000009,43.23426,0.05428,SP95,TARBES,1.945,654400701
 Boulevard Lacaussade,6.0,65000,65000009,43.23426,0.05428,SP98,TARBES,1.9873333333333327,654400701
 Boulevard Paul Doumer,1.0,14780,14780002,49.30174,-0.31818,Gazole,LION-SUR-MER,1.8143125,143650000
 Boulevard Paul Doumer,2.0,14780,14780002,49.30174,-0.31818,SP95,LION-SUR-MER,1.8930625,143650000
 Boulevard Paul Doumer,6.0,14780,14780002,49.30174,-0.31818,SP98,LION-SUR-MER,1.9220666666666664,143650000
 Boulevard Paul Langevin,1.0,44220,44220005,47.21363,-1.72222,Gazole,COUERON,1.7912702702702703,440470103
 Boulevard Paul Langevin,2.0,44220,44220005,47.21363,-1.72222,SP95,COUERON,1.89476,440470103
 Boulevard Paul Langevin,5.0,44220,44220005,47.21363,-1.72222,E10,COUERON,1.8255666666666663,440470103
6 Rue des Ardillets,1.0,44220,44220003,47.21344,-1.719,Gazole,COUëRON,1.8593283582089557,440470103
6 Rue des Ardillets,2.0,44220,44220003,47.21344,-1.719,SP95,COUëRON,1.9520093457943928,440470103
6 Rue des Ardillets,5.0,44220,44220003,47.21344,-1.719,E10,COUëRON,1.9695,440470103
 Boulevard Victor Hugo,1.0,77220,77220004,48.73913,2.72084,Gazole,GRETZ-ARMAINVILLIERS,1.8105762711864408,772150103
 Boulevard Victor Hugo,5.0,77220,77220004,48.73913,2.72084,E10,GRETZ-ARMAINVILLIERS,1.8477288135593224,772150103
 Boulevard Victor Hugo,6.0,77220,77220004,48.73913,2.72084,SP98,GRETZ-ARMAINVILLIERS,1.914703703703704,772150103
 Boulevard de la Tournaille,1.0,57310,57310002,49.29965,6.2093,Gazole,GUéNANGE,1.7982558139534883,572690102
 Boulevard de la Tournaille,5.0,57310,57310002,49.29965,6.2093,E10,GUéNANGE,1.816355555555556,572690102
 Boulevard de la Tournaille,6.0,57310,57310002,49.29965,6.2093,SP98,GUéNANGE,1.8828809523809524,572690102
 Boulevard des Miquelots,1.0,33260,33260005,44.61039,-1.146,Gazole,LA TESTE-DE-BUCH,1.7853396226415097,335290107
 Boulevard des Miquelots,2.0,33260,33260005,44.61039,-1.146,SP95,LA TESTE-DE-BUCH,1.8718539325842696,335290107
 Boulevard des Miquelots,3.0,33260,33260005,44.61039,-1.146,E85,LA TESTE-DE-BUCH,1.0524285714285715,335290107
 Boulevard des Miquelots,5.0,33260,33260005,44.61039,-1.146,E10,LA TESTE-DE-BUCH,1.8324711538461536,335290107
 Chemin de Bois Vert,1.0,42510,42510005,45.8102,4.19681,Gazole,BALBIGNY,1.8008395061728395,420880000
 Chemin de Bois Vert,5.0,42510,42510005,45.8102,4.19681,E10,BALBIGNY,1.847620253164557,420880000
 Chemin de Bois Vert,6.0,42510,42510005,45.8102,4.19681,SP98,BALBIGNY,1.9105571428571428,420880000
 Chemin des Sables,1.0,24200,24200006,44.87349,1.23042,Gazole,SARLAT-LA-CANéDA,1.7740363636363636,245200103
 Chemin des Sables,3.0,24200,24200006,44.87349,1.23042,E85,SARLAT-LA-CANéDA,1.0448466257668712,245200103
 Chemin des Sables,4.0,24200,24200006,44.87349,1.23042,GPLc,SARLAT-LA-CANéDA,1.008175,245200103
 Chemin des Sables,5.0,24200,24200006,44.87349,1.23042,E10,SARLAT-LA-CANéDA,1.8215828220858896,245200103
 Chemin des Sables,6.0,24200,24200006,44.87349,1.23042,SP98,SARLAT-LA-CANéDA,1.907748466257669,245200103
 Grande Rue de Randan,1.0,42110,42110004,45.74069,4.21736,Gazole,FEURS,1.85592,420940101
 Grande Rue de Randan,3.0,42110,42110004,45.74069,4.21736,E85,FEURS,1.099,420940101
 Grande Rue de Randan,5.0,42110,42110004,45.74069,4.21736,E10,FEURS,1.8881171875,420940101
RN 89,1.0,42110,42110006,45.743,4.208,Gazole,FEURS,1.8742018633540372,420940101
RN 89,4.0,42110,42110006,45.743,4.208,GPLc,FEURS,1.014,420940101
RN 89,5.0,42110,42110006,45.743,4.208,E10,FEURS,1.9272546583850927,420940101
RN 89,6.0,42110,42110006,45.743,4.208,SP98,FEURS,2.0038913043478264,420940101
 Impasse des Terres Rouges,1.0,41110,41110001,47.26053,1.36226,Gazole,SAINT-AIGNAN,1.7872396694214876,411980000
 Impasse des Terres Rouges,2.0,41110,41110001,47.26053,1.36226,SP95,SAINT-AIGNAN,1.8872201834862383,411980000
 Impasse des Terres Rouges,5.0,41110,41110001,47.26053,1.36226,E10,SAINT-AIGNAN,1.8354615384615385,411980000
 Impasse des Terres Rouges,6.0,41110,41110001,47.26053,1.36226,SP98,SAINT-AIGNAN,1.9155660377358488,411980000
 Lotissement la Chaud,1.0,43600,43600002,45.24806,4.24106,Gazole,SAINTE-SIGOLèNE,1.8181935483870968,432240102
 Lotissement la Chaud,3.0,43600,43600002,45.24806,4.24106,E85,SAINTE-SIGOLèNE,1.1391111111111112,432240102
 Lotissement la Chaud,5.0,43600,43600002,45.24806,4.24106,E10,SAINTE-SIGOLèNE,1.8491052631578948,432240102
 Lotissement la Chaud,6.0,43600,43600002,45.24806,4.24106,SP98,SAINTE-SIGOLèNE,1.9158,432240102
Lieu-dit Chanibeau,1.0,43600,43600003,45.251,4.215,Gazole,Sainte-Sigolène,1.784014705882353,432240102
Lieu-dit Chanibeau,5.0,43600,43600003,45.251,4.215,E10,Sainte-Sigolène,1.8234333333333328,432240102
Lieu-dit Chanibeau,6.0,43600,43600003,45.251,4.215,SP98,Sainte-Sigolène,1.893490909090909,432240102
 Place Sohier,1.0,2140,2140002,49.83535,3.90963,Gazole,Vervins,2.002,027890000
 Place Sohier,2.0,2140,2140002,49.83535,3.90963,SP95,Vervins,1.84975,027890000
 Place Sohier,6.0,2140,2140002,49.83535,3.90963,SP98,Vervins,1.905,027890000
ZI de la Briquetterie,1.0,2140,2140003,49.838777788156,3.9167879440021,Gazole,Vervins,1.803057142857143,027890000
ZI de la Briquetterie,3.0,2140,2140003,49.838777788156,3.9167879440021,E85,Vervins,1.0927857142857142,027890000
ZI de la Briquetterie,5.0,2140,2140003,49.838777788156,3.9167879440021,E10,Vervins,1.832830508474576,027890000
ZI de la Briquetterie,6.0,2140,2140003,49.838777788156,3.9167879440021,SP98,Vervins,1.9124166666666664,027890000
 Place de la Renaissance,1.0,17290,17290003,46.11624,-0.93553,Gazole,AIGREFEUILLE-D'AUNIS,1.7419379310344827,170030000
 Place de la Renaissance,3.0,17290,17290003,46.11624,-0.93553,E85,AIGREFEUILLE-D'AUNIS,1.0351818181818182,170030000
 Place de la Renaissance,5.0,17290,17290003,46.11624,-0.93553,E10,AIGREFEUILLE-D'AUNIS,1.8051764705882352,170030000
 Place de la Renaissance,6.0,17290,17290003,46.11624,-0.93553,SP98,AIGREFEUILLE-D'AUNIS,1.867208633093525,170030000
37 BIS PLACE DE LA REPUBLIQUE,1.0,17290,17290001,46.117,-0.934,Gazole,AIGREFEUILLE-D'AUNIS,1.886,170030000
37 BIS PLACE DE LA REPUBLIQUE,2.0,17290,17290001,46.117,-0.934,SP95,AIGREFEUILLE-D'AUNIS,1.9682380952380951,170030000
 Porte du Queyras,1.0,5600,5600006,44.65597,6.65446,Gazole,GUILLESTRE,1.7946410256410257,050650000
 Porte du Queyras,2.0,5600,5600006,44.65597,6.65446,SP95,GUILLESTRE,1.9122758620689655,050650000
 Porte du Queyras,5.0,5600,5600006,44.65597,6.65446,E10,GUILLESTRE,1.8783928571428568,050650000
 Porte du Queyras,6.0,5600,5600006,44.65597,6.65446,SP98,GUILLESTRE,1.9236428571428568,050650000
Le Villard,1.0,5600,5600002,44.661,6.618,Gazole,GUILLESTRE,1.8187833333333328,050650000
Le Villard,2.0,5600,5600002,44.661,6.618,SP95,GUILLESTRE,1.890084745762712,050650000
Le Villard,6.0,5600,5600002,44.661,6.618,SP98,GUILLESTRE,1.936086206896552,050650000
 Route de Bitche,1.0,57200,57200004,49.11719,7.10084,Gazole,SARREGUEMINES,1.803538461538461,576310109
 Route de Bitche,2.0,57200,57200004,49.11719,7.10084,SP95,SARREGUEMINES,1.8937758620689653,576310109
 Route de Bitche,3.0,57200,57200004,49.11719,7.10084,E85,SARREGUEMINES,1.0266086956521738,576310109
 Route de Bitche,4.0,57200,57200004,49.11719,7.10084,GPLc,SARREGUEMINES,0.997,576310109
 Route de Bitche,5.0,57200,57200004,49.11719,7.10084,E10,SARREGUEMINES,1.8493387096774196,576310109
 Route de Bitche,6.0,57200,57200004,49.11719,7.10084,SP98,SARREGUEMINES,1.927107142857143,576310109
 Route de Caraman,1.0,31570,31570001,43.56136,1.65919,Gazole,LANTA,1.851388888888889,312710000
 Route de Caraman,2.0,31570,31570001,43.56136,1.65919,SP95,LANTA,1.9425263157894737,312710000
 Route de Caraman,5.0,31570,31570001,43.56136,1.65919,E10,LANTA,1.935625,312710000
 Route de Cavaillon,1.0,84660,84660001,43.86584,5.14004,Gazole,MAUBEC,1.8487333333333331,840710000
 Route de Cavaillon,2.0,84660,84660001,43.86584,5.14004,SP95,MAUBEC,1.8764375,840710000
 Route de Cavaillon,6.0,84660,84660001,43.86584,5.14004,SP98,MAUBEC,1.962,840710000
 Route de Comines,1.0,59890,59890001,50.71687,3.0016,Gazole,QUESNOY-SUR-DEûLE,1.8123513513513516,594820101
 Route de Comines,5.0,59890,59890001,50.71687,3.0016,E10,QUESNOY-SUR-DEûLE,1.8856666666666664,594820101
 Route de Comines,6.0,59890,59890001,50.71687,3.0016,SP98,QUESNOY-SUR-DEûLE,1.9432727272727277,594820101
 Route de Hatten,1.0,67470,67470001,48.89483,8.08632,Gazole,SELTZ,1.7865090909090908,674630000
 Route de Hatten,5.0,67470,67470001,48.89483,8.08632,E10,SELTZ,1.813702380952381,674630000
 Route de Hatten,6.0,67470,67470001,48.89483,8.08632,SP98,SELTZ,1.9080615384615385,674630000
 Route de Limoges,1.0,36200,36200002,46.57643,1.51152,Gazole,ARGENTON-SUR-CREUSE,1.8091736111111112,360060000
 Route de Limoges,3.0,36200,36200002,46.57643,1.51152,E85,ARGENTON-SUR-CREUSE,1.0806666666666669,360060000
 Route de Limoges,5.0,36200,36200002,46.57643,1.51152,E10,ARGENTON-SUR-CREUSE,1.8611681415929204,360060000
 Route de Limoges,6.0,36200,36200002,46.57643,1.51152,SP98,ARGENTON-SUR-CREUSE,1.9331309523809528,360060000
 Route de Lyon,1.0,1360,1360002,45.84889,5.11958,Gazole,BALAN,1.9392,010270000
 Route de Lyon,2.0,1360,1360002,45.84889,5.11958,SP95,BALAN,1.9766,010270000
 Route de Lyon,6.0,1360,1360002,45.84889,5.11958,SP98,BALAN,2.0136,010270000
 Route de Mortagne,1.0,61500,61500003,48.6062,0.18451,Gazole,SEES,1.8188225806451608,614640000
 Route de Mortagne,3.0,61500,61500003,48.6062,0.18451,E85,SEES,1.0438823529411765,614640000
 Route de Mortagne,5.0,61500,61500003,48.6062,0.18451,E10,SEES,1.8630227272727276,614640000
 Route de Mortagne,6.0,61500,61500003,48.6062,0.18451,SP98,SEES,1.91919512195122,614640000
ROUTE DE MORTAGNE,1.0,61500,61500002,48.606,0.184,Gazole,Sées,1.864,614640000
ROUTE DE MORTAGNE,5.0,61500,61500002,48.606,0.184,E10,Sées,1.925719101123596,614640000
ROUTE DE MORTAGNE,6.0,61500,61500002,48.606,0.184,SP98,Sées,2.008102040816327,614640000
Rue du général Leclerc,1.0,61500,61500004,48.6,0.171,Gazole,Sées,1.8133403141361255,614640000
Rue du général Leclerc,2.0,61500,61500004,48.6,0.171,SP95,Sées,1.8884308510638297,614640000
Rue du général Leclerc,6.0,61500,61500004,48.6,0.171,SP98,Sées,1.9347305699481867,614640000
 Route de Nancy,1.0,54610,54610001,48.88701,6.23214,Gazole,NOMENY,1.891972972972973,544000000
 Route de Nancy,5.0,54610,54610001,48.88701,6.23214,E10,NOMENY,1.9597692307692307,544000000
 Route de Nancy,6.0,54610,54610001,48.88701,6.23214,SP98,NOMENY,2.0300526315789478,544000000
 Route de Nantes,1.0,85210,85210004,46.55975,-1.06062,Gazole,SAINTE-HERMINE,1.773375,852230000
 Route de Nantes,5.0,85210,85210004,46.55975,-1.06062,E10,SAINTE-HERMINE,1.844891089108911,852230000
 Route de Nantes,6.0,85210,85210004,46.55975,-1.06062,SP98,SAINTE-HERMINE,1.93237,852230000
A 83 AIRE DE LA VENDEE,1.0,85210,85210007,46.573350482882,-1.1168592076897998,Gazole,Sainte-Hermine,1.949111111111111,852230000
A 83 AIRE DE LA VENDEE,4.0,85210,85210007,46.573350482882,-1.1168592076897998,GPLc,Sainte-Hermine,1.06,852230000
A 83 AIRE DE LA VENDEE,5.0,85210,85210007,46.573350482882,-1.1168592076897998,E10,Sainte-Hermine,2.006842105263157,852230000
A 83 AIRE DE LA VENDEE,6.0,85210,85210007,46.573350482882,-1.1168592076897998,SP98,Sainte-Hermine,2.1071052631578944,852230000
 Route de Nîmes,1.0,30980,30980001,43.80672,4.23172,Gazole,SAINT-DIONIZY,1.8341428571428573,302490000
 Route de Nîmes,5.0,30980,30980001,43.80672,4.23172,E10,SAINT-DIONIZY,1.8798125,302490000
 Route de Nîmes,6.0,30980,30980001,43.80672,4.23172,SP98,SAINT-DIONIZY,1.9719561403508767,302490000
 Route de Pauillac,1.0,33290,33290001,44.94839,-0.63068,Gazole,LE PIAN-MéDOC,1.7743819444444444,333220101
 Route de Pauillac,3.0,33290,33290001,44.94839,-0.63068,E85,LE PIAN-MéDOC,1.0862222222222222,333220101
 Route de Pauillac,5.0,33290,33290001,44.94839,-0.63068,E10,LE PIAN-MéDOC,1.8382142857142856,333220101
 Route de Pauillac,6.0,33290,33290001,44.94839,-0.63068,SP98,LE PIAN-MéDOC,1.9396324786324788,333220101
Route de Pauillac,1.0,33290,33290003,44.95436,-0.62917,Gazole,LE PIAN-MéDOC,1.7558014184397164,333220101
Route de Pauillac,3.0,33290,33290003,44.95436,-0.62917,E85,LE PIAN-MéDOC,0.9995238095238096,333220101
Route de Pauillac,4.0,33290,33290003,44.95436,-0.62917,GPLc,LE PIAN-MéDOC,0.9044473684210528,333220101
Route de Pauillac,5.0,33290,33290003,44.95436,-0.62917,E10,LE PIAN-MéDOC,1.815074626865672,333220101
Route de Pauillac,6.0,33290,33290003,44.95436,-0.62917,SP98,LE PIAN-MéDOC,1.9048349514563108,333220101
 Route de Saint-Cyr-en-Val,1.0,45650,45650001,47.87568,1.9348,Gazole,SAINT-JEAN-LE-BLANC,1.7664941176470588,452860103
 Route de Saint-Cyr-en-Val,5.0,45650,45650001,47.87568,1.9348,E10,SAINT-JEAN-LE-BLANC,1.8257027027027029,452860103
 Route de Saint-Cyr-en-Val,6.0,45650,45650001,47.87568,1.9348,SP98,SAINT-JEAN-LE-BLANC,1.8954428571428568,452860103
 Route de Seilh,1.0,31840,31840001,43.68513,1.32722,Gazole,AUSSONNE,1.803549019607843,310320000
 Route de Seilh,2.0,31840,31840001,43.68513,1.32722,SP95,AUSSONNE,1.87584,310320000
 Route de Seilh,6.0,31840,31840001,43.68513,1.32722,SP98,AUSSONNE,1.8933191489361705,310320000
 Route de Strasbourg,1.0,69140,69140005,45.81737,4.89146,Gazole,RILLIEUX-LA-PAPE,1.7789492753623188,692860502
 Route de Strasbourg,2.0,69140,69140005,45.81737,4.89146,SP95,RILLIEUX-LA-PAPE,1.8521341463414636,692860502
 Route de Strasbourg,5.0,69140,69140005,45.81737,4.89146,E10,RILLIEUX-LA-PAPE,1.8609830508474576,692860502
 Route de Strasbourg,6.0,69140,69140005,45.81737,4.89146,SP98,RILLIEUX-LA-PAPE,1.9240367647058825,692860502
 Route de Tigy,1.0,45510,45510002,47.80104,2.13956,Gazole,VIENNE-EN-VAL,1.807710526315789,453350000
 Route de Tigy,2.0,45510,45510002,47.80104,2.13956,SP95,VIENNE-EN-VAL,1.8832222222222224,453350000
 Route de Tigy,5.0,45510,45510002,47.80104,2.13956,E10,VIENNE-EN-VAL,1.945,453350000
 Route de Tigy,6.0,45510,45510002,47.80104,2.13956,SP98,VIENNE-EN-VAL,1.9089428571428573,453350000
 Route de la Parcelle,1.0,40100,40100005,43.69283,-1.05422,Gazole,Dax,1.7699418604651165,400880105
 Route de la Parcelle,3.0,40100,40100005,43.69283,-1.05422,E85,Dax,1.041,400880105
 Route de la Parcelle,5.0,40100,40100005,43.69283,-1.05422,E10,Dax,1.8117960526315788,400880105
 Route de la Parcelle,6.0,40100,40100005,43.69283,-1.05422,SP98,Dax,1.880521505376344,400880105
