Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code,DISP_TP6019,DISP_Q119,DISP_MED19
 Rue de Bretagne,6.0,53100,53100001,48.30817,-0.62956,SP98,MAYENNE,1.542986842105263,531470105,18.2,15050,20430
 Rue de Béthencourt,1.0,17000,17000007,46.17075,-1.20379,Gazole,LA ROCHELLE,1.453148148148148,173000403,14.8,15870,20770
 Rue de Béthencourt,2.0,17000,17000007,46.17075,-1.20379,SP95,LA ROCHELLE,1.486,173000403,14.8,15870,20770
 Rue de Béthencourt,3.0,17000,17000007,46.17075,-1.20379,E85,LA ROCHELLE,0.699,173000403,14.8,15870,20770
 Rue de Béthencourt,5.0,17000,17000007,46.17075,-1.20379,E10,LA ROCHELLE,1.4880238095238096,173000403,14.8,15870,20770
 Rue de Béthencourt,6.0,17000,17000007,46.17075,-1.20379,SP98,LA ROCHELLE,1.5558599999999998,173000403,14.8,15870,20770
 Rue de Triel,1.0,78570,78570004,48.97587,2.04812,Gazole,ANDRéSY,1.4739353233830843,780150102,,23940,31280
 Rue de Triel,2.0,78570,78570004,48.97587,2.04812,SP95,ANDRéSY,1.529,780150102,,23940,31280
 Rue de Triel,5.0,78570,78570004,48.97587,2.04812,E10,ANDRéSY,1.5129365853658536,780150102,,23940,31280
 Rue de Triel,6.0,78570,78570004,48.97587,2.04812,SP98,ANDRéSY,1.57455,780150102,,23940,31280
 Rue de Trégunc,1.0,29900,29900004,47.86317,-3.89552,Gazole,CONCARNEAU,1.4192842105263157,290390101,,19290,24790
 Rue de Trégunc,2.0,29900,29900004,47.86317,-3.89552,SP95,CONCARNEAU,1.50515625,290390101,,19290,24790
 Rue de Trégunc,6.0,29900,29900004,47.86317,-3.89552,SP98,CONCARNEAU,1.5322659574468085,290390101,,19290,24790
209 Rue de Trégunc,1.0,29900,29900005,47.861,-3.885,Gazole,Concarneau,1.5040714285714287,290390101,,19290,24790
209 Rue de Trégunc,5.0,29900,29900005,47.861,-3.885,E10,Concarneau,1.5604444444444443,290390101,,19290,24790
209 Rue de Trégunc,6.0,29900,29900005,47.861,-3.885,SP98,Concarneau,1.6646470588235296,290390101,,19290,24790
 Rue de la Chapelle,1.0,75018,75018009,48.8956,2.35929,Gazole,PARIS,1.88,751187110,27.3,12660,18020
 Rue de la Chapelle,5.0,75018,75018009,48.8956,2.35929,E10,PARIS,1.87,751187110,27.3,12660,18020
 Rue de la Chapelle,6.0,75018,75018009,48.8956,2.35929,SP98,PARIS,1.89,751187110,27.3,12660,18020
 Rue des Fonderies,1.0,33380,33380001,44.63788,-0.96174,Gazole,BIGANOS,1.4060337078651686,330510101,9.3,17650,22130
 Rue des Fonderies,4.0,33380,33380001,44.63788,-0.96174,GPLc,BIGANOS,0.76425,330510101,9.3,17650,22130
 Rue des Fonderies,5.0,33380,33380001,44.63788,-0.96174,E10,BIGANOS,1.4580114942528737,330510101,9.3,17650,22130
 Rue des Fonderies,6.0,33380,33380001,44.63788,-0.96174,SP98,BIGANOS,1.538025974025974,330510101,9.3,17650,22130
 Rue du Faubourg Madeleine,1.0,21200,21200004,47.02093,4.8422,Gazole,BEAUNE,1.4307142857142858,210540105,12.3,15910,21510
 Rue du Faubourg Madeleine,5.0,21200,21200004,47.02093,4.8422,E10,BEAUNE,1.4724814814814815,210540105,12.3,15910,21510
Avenue du Général de Gaulle,1.0,21200,21200001,47.0157039279,4.83890960888,Gazole,BEAUNE,1.4176760925449872,210540105,12.3,15910,21510
Avenue du Général de Gaulle,5.0,21200,21200001,47.0157039279,4.83890960888,E10,BEAUNE,1.4465927835051546,210540105,12.3,15910,21510
Avenue du Général de Gaulle,6.0,21200,21200001,47.0157039279,4.83890960888,SP98,BEAUNE,1.5123626943005182,210540105,12.3,15910,21510
.RN7,1.0,83170,83170002,43.409,6.045,Gazole,BRIGNOLES,1.4799322033898303,830230501,10.6,16360,21600
.RN7,2.0,83170,83170002,43.409,6.045,SP95,BRIGNOLES,1.4722,830230501,10.6,16360,21600
.RN7,4.0,83170,83170002,43.409,6.045,GPLc,BRIGNOLES,0.79,830230501,10.6,16360,21600
.RN7,5.0,83170,83170002,43.409,6.045,E10,BRIGNOLES,1.517075,830230501,10.6,16360,21600
.RN7,6.0,83170,83170002,43.409,6.045,SP98,BRIGNOLES,1.5703272727272726,830230501,10.6,16360,21600
AUTOROUTE A8,1.0,83170,83170011,43.424,5.992,Gazole,BRIGNOLES,1.6274166666666667,830230501,10.6,16360,21600
AUTOROUTE A8,4.0,83170,83170011,43.424,5.992,GPLc,BRIGNOLES,1.0042710843373497,830230501,10.6,16360,21600
AUTOROUTE A8,5.0,83170,83170011,43.424,5.992,E10,BRIGNOLES,1.665152777777778,830230501,10.6,16360,21600
AUTOROUTE A8,6.0,83170,83170011,43.424,5.992,SP98,BRIGNOLES,1.8012359154929578,830230501,10.6,16360,21600
quartier saint jean rn7,1.0,83170,83170007,43.407,6.05,Gazole,BRIGNOLES,1.4217752293577983,830230501,10.6,16360,21600
quartier saint jean rn7,2.0,83170,83170007,43.407,6.05,SP95,BRIGNOLES,1.4992341463414631,830230501,10.6,16360,21600
quartier saint jean rn7,5.0,83170,83170007,43.407,6.05,E10,BRIGNOLES,1.4569271844660194,830230501,10.6,16360,21600
quartier saint jean rn7,6.0,83170,83170007,43.407,6.05,SP98,BRIGNOLES,1.5229567307692309,830230501,10.6,16360,21600
01 Route de Bourges,1.0,18100,18100010,47.21528801,2.10861527,Gazole,VIERZON,1.441588904694168,182791101,12.7,16330,21210
01 Route de Bourges,5.0,18100,18100010,47.21528801,2.10861527,E10,VIERZON,1.504890410958904,182791101,12.7,16330,21210
01 Route de Bourges,6.0,18100,18100010,47.21528801,2.10861527,SP98,VIERZON,1.6048904109589042,182791101,12.7,16330,21210
18 avenue du 19 mars 1962,1.0,18100,18100017,47.239786394848,2.0920474189544,Gazole,Vierzon,1.4334444444444443,182791101,12.7,16330,21210
18 avenue du 19 mars 1962,2.0,18100,18100017,47.239786394848,2.0920474189544,SP95,Vierzon,1.499,182791101,12.7,16330,21210
18 avenue du 19 mars 1962,3.0,18100,18100017,47.239786394848,2.0920474189544,E85,Vierzon,1.529,182791101,12.7,16330,21210
18 avenue du 19 mars 1962,4.0,18100,18100017,47.239786394848,2.0920474189544,GPLc,Vierzon,0.815,182791101,12.7,16330,21210
18 avenue du 19 mars 1962,5.0,18100,18100017,47.239786394848,2.0920474189544,E10,Vierzon,1.474,182791101,12.7,16330,21210
18 avenue du 19 mars 1962,6.0,18100,18100017,47.239786394848,2.0920474189544,SP98,Vierzon,1.533,182791101,12.7,16330,21210
1 AV DE L OCEANIE ZAC COURTABOEU,1.0,91940,91940008,48.67808,2.19873,Gazole,LES ULIS,1.437975,916920108,,23750,29490
1 AV DE L OCEANIE ZAC COURTABOEU,4.0,91940,91940008,48.67808,2.19873,GPLc,LES ULIS,0.8398888888888889,916920108,,23750,29490
1 AV DE L OCEANIE ZAC COURTABOEU,5.0,91940,91940008,48.67808,2.19873,E10,LES ULIS,1.4764138888888887,916920108,,23750,29490
1 AV DE L OCEANIE ZAC COURTABOEU,6.0,91940,91940008,48.67808,2.19873,SP98,LES ULIS,1.5593138888888889,916920108,,23750,29490
4 AV DE L'OCEANIE - ZAC COURTAB,1.0,91940,91940009,48.67808,2.19873,Gazole,LES ULIS,1.438016713091922,916920108,,23750,29490
4 AV DE L'OCEANIE - ZAC COURTAB,5.0,91940,91940009,48.67808,2.19873,E10,LES ULIS,1.4763704735376046,916920108,,23750,29490
4 AV DE L'OCEANIE - ZAC COURTAB,6.0,91940,91940009,48.67808,2.19873,SP98,LES ULIS,1.5592980501392757,916920108,,23750,29490
Avenue des Cévennes,1.0,91940,91940007,48.67568,2.17598,Gazole,Les Ulis,1.5531666666666668,916920108,,23750,29490
Avenue des Cévennes,5.0,91940,91940007,48.67568,2.17598,E10,Les Ulis,1.6235945945945949,916920108,,23750,29490
1 AV DE PETITE SYNTHE,1.0,59760,59760005,51.01420842,2.30670989,Gazole,Grande-Synthe,1.524122507122507,592710601,36.4,11710,14700
1 AV DE PETITE SYNTHE,5.0,59760,59760005,51.01420842,2.30670989,E10,Grande-Synthe,1.5487214484679666,592710601,36.4,11710,14700
1 AV DE PETITE SYNTHE,6.0,59760,59760005,51.01420842,2.30670989,SP98,Grande-Synthe,1.6587214484679669,592710601,36.4,11710,14700
1 AV MARTIN LUTHER KING,1.0,78190,78190012,48.76960043462,1.9843095994935,Gazole,TRAPPES,1.4460731707317072,786210112,31.2,12230,16420
1 AV MARTIN LUTHER KING,5.0,78190,78190012,48.76960043462,1.9843095994935,E10,TRAPPES,1.4834086021505375,786210112,31.2,12230,16420
Route de Trappes LA BOISSIERE RN 10,1.0,78190,78190008,48.76963278,1.9842742,Gazole,Trappes,1.5594545454545454,786210112,31.2,12230,16420
Route de Trappes LA BOISSIERE RN 10,5.0,78190,78190008,48.76963278,1.9842742,E10,Trappes,1.6018571428571429,786210112,31.2,12230,16420
1 AV.VICTOR HUGO,1.0,6150,6150007,43.56904,6.96641,Gazole,Cannes,1.4058,060290130,20.7,13770,17760
1 AV.VICTOR HUGO,5.0,6150,6150007,43.56904,6.96641,E10,Cannes,1.4343117283950615,060290130,20.7,13770,17760
1 AV.VICTOR HUGO,6.0,6150,6150007,43.56904,6.96641,SP98,Cannes,1.5754281345565748,060290130,20.7,13770,17760
1 AVE KENNEDY,1.0,60000,60000006,49.43016,2.09236,Gazole,Beauvais,1.4304898236092265,600570501,12.0,17350,22430
1 AVE KENNEDY,5.0,60000,60000006,49.43016,2.09236,E10,Beauvais,1.4667584803256446,600570501,12.0,17350,22430
1 AVE KENNEDY,6.0,60000,60000006,49.43016,2.09236,SP98,Beauvais,1.549483039348711,600570501,12.0,17350,22430
14 RUE DE CLERMONT,1.0,60000,60000015,49.433456500000005,2.0929126,Gazole,Beauvais,1.5615892857142857,600570501,12.0,17350,22430
14 RUE DE CLERMONT,5.0,60000,60000015,49.433456500000005,2.0929126,E10,Beauvais,1.590891891891892,600570501,12.0,17350,22430
1 AVENUE CLAUDE TREBIGNAUD,1.0,92140,92140016,48.79355,2.25241,Gazole,CLAMART,1.459997198879552,920230401,,23540,32460
1 AVENUE CLAUDE TREBIGNAUD,5.0,92140,92140016,48.79355,2.25241,E10,CLAMART,1.4951316526610643,920230401,,23540,32460
1 AVENUE CLAUDE TREBIGNAUD,6.0,92140,92140016,48.79355,2.25241,SP98,CLAMART,1.5907619047619048,920230401,,23540,32460
6 AVENUE CLAUDE TREBIGNAUD,1.0,92140,92140015,48.79252,2.2526,Gazole,CLAMART,1.460140056022409,920230401,,23540,32460
6 AVENUE CLAUDE TREBIGNAUD,5.0,92140,92140015,48.79252,2.2526,E10,CLAMART,1.495218487394958,920230401,,23540,32460
6 AVENUE CLAUDE TREBIGNAUD,6.0,92140,92140015,48.79252,2.2526,SP98,CLAMART,1.5908655462184875,920230401,,23540,32460
1 AVENUE DE LA DEVEZE,1.0,34500,34500027,43.3316875384,3.24759013303,Gazole,BEZIERS,1.4125993377483443,340320802,17.5,15190,20470
1 AVENUE DE LA DEVEZE,3.0,34500,34500027,43.3316875384,3.24759013303,E85,BEZIERS,0.7154406779661017,340320802,17.5,15190,20470
1 AVENUE DE LA DEVEZE,4.0,34500,34500027,43.3316875384,3.24759013303,GPLc,BEZIERS,0.769,340320802,17.5,15190,20470
1 AVENUE DE LA DEVEZE,5.0,34500,34500027,43.3316875384,3.24759013303,E10,BEZIERS,1.45441059602649,340320802,17.5,15190,20470
1 AVENUE DE LA DEVEZE,6.0,34500,34500027,43.3316875384,3.24759013303,SP98,BEZIERS,1.53823178807947,340320802,17.5,15190,20470
Avenue du pech de Valras,1.0,34500,34311001,43.338,3.239,Gazole,Béziers,1.3975855855855854,340320802,17.5,15190,20470
Avenue du pech de Valras,2.0,34500,34311001,43.338,3.239,SP95,Béziers,1.473047619047619,340320802,17.5,15190,20470
Avenue du pech de Valras,5.0,34500,34311001,43.338,3.239,E10,Béziers,1.4311546391752576,340320802,17.5,15190,20470
Avenue du pech de Valras,6.0,34500,34311001,43.338,3.239,SP98,Béziers,1.501117021276596,340320802,17.5,15190,20470
1 AVENUE DU HECQUEUX,1.0,44380,44380001,47.258,-2.318,Gazole,PORNICHET,1.4121003236245957,441320104,,21340,26600
1 AVENUE DU HECQUEUX,2.0,44380,44380001,47.258,-2.318,SP95,PORNICHET,1.4996611842105263,441320104,,21340,26600
1 AVENUE DU HECQUEUX,6.0,44380,44380001,47.258,-2.318,SP98,PORNICHET,1.5245493421052632,441320104,,21340,26600
Avenue du Baulois,1.0,44380,44380007,47.262,-2.334,Gazole,PORNICHET,1.4058776978417264,441320104,,21340,26600
Avenue du Baulois,2.0,44380,44380007,47.262,-2.334,SP95,PORNICHET,1.493812949640288,441320104,,21340,26600
Avenue du Baulois,3.0,44380,44380007,47.262,-2.334,E85,PORNICHET,0.6213333333333334,441320104,,21340,26600
Avenue du Baulois,5.0,44380,44380007,47.262,-2.334,E10,PORNICHET,1.4557345132743362,441320104,,21340,26600
Avenue du Baulois,6.0,44380,44380007,47.262,-2.334,SP98,PORNICHET,1.522052631578947,441320104,,21340,26600
1 AVENUE GENERAL DE GAULLE,1.0,6500,6500010,43.7660456,7.4871243,Gazole,MENTON,1.5267777777777778,060830101,15.7,15660,22920
1 AVENUE GENERAL DE GAULLE,5.0,6500,6500010,43.7660456,7.4871243,E10,MENTON,1.5825384615384614,060830101,15.7,15660,22920
1 Av. du Président Kennedy,1.0,30130,30130002,44.25993,4.64752,Gazole,PONT-SAINT-ESPRIT,1.4400603448275864,302020101,32.1,11780,16000
1 Av. du Président Kennedy,5.0,30130,30130002,44.25993,4.64752,E10,PONT-SAINT-ESPRIT,1.4650254237288136,302020101,32.1,11780,16000
1 Av. du Président Kennedy,6.0,30130,30130002,44.25993,4.64752,SP98,PONT-SAINT-ESPRIT,1.5595985401459855,302020101,32.1,11780,16000
Avenue Gaston Doumergue,1.0,30130,30130004,44.255,4.646,Gazole,Pont-Saint-Esprit,1.4645,302020101,32.1,11780,16000
Avenue Gaston Doumergue,2.0,30130,30130004,44.255,4.646,SP95,Pont-Saint-Esprit,1.5331176470588237,302020101,32.1,11780,16000
Avenue Gaston Doumergue,6.0,30130,30130004,44.255,4.646,SP98,Pont-Saint-Esprit,1.559,302020101,32.1,11780,16000
PLACE DU PLAN,1.0,30130,30130010,44.25818,4.6492,Gazole,Pont-Saint-Esprit,1.50316091954023,302020101,32.1,11780,16000
PLACE DU PLAN,5.0,30130,30130010,44.25818,4.6492,E10,Pont-Saint-Esprit,1.5618264705882352,302020101,32.1,11780,16000
PLACE DU PLAN,6.0,30130,30130010,44.25818,4.6492,SP98,Pont-Saint-Esprit,1.672566091954023,302020101,32.1,11780,16000
1 Avenue Descartes,1.0,60000,60000001,49.40917,2.11538,Gazole,BEAUVAIS,1.415482142857143,600570601,16.0,15580,20780
1 Avenue Descartes,2.0,60000,60000001,49.40917,2.11538,SP95,BEAUVAIS,1.506142857142857,600570601,16.0,15580,20780
1 Avenue Descartes,4.0,60000,60000001,49.40917,2.11538,GPLc,BEAUVAIS,0.825,600570601,16.0,15580,20780
1 Avenue Descartes,5.0,60000,60000001,49.40917,2.11538,E10,BEAUVAIS,1.4562727272727272,600570601,16.0,15580,20780
1 Avenue Descartes,6.0,60000,60000001,49.40917,2.11538,SP98,BEAUVAIS,1.53854,600570601,16.0,15580,20780
9 Avenue Montaigne,1.0,60000,60000011,49.41048,2.10918,Gazole,BEAUVAIS,1.4154625850340137,600570601,16.0,15580,20780
9 Avenue Montaigne,2.0,60000,60000011,49.41048,2.10918,SP95,BEAUVAIS,1.5067154471544717,600570601,16.0,15580,20780
9 Avenue Montaigne,3.0,60000,60000011,49.41048,2.10918,E85,BEAUVAIS,0.6756666666666666,600570601,16.0,15580,20780
9 Avenue Montaigne,4.0,60000,60000011,49.41048,2.10918,GPLc,BEAUVAIS,0.8073225806451614,600570601,16.0,15580,20780
9 Avenue Montaigne,6.0,60000,60000011,49.41048,2.10918,SP98,BEAUVAIS,1.529793103448276,600570601,16.0,15580,20780
1 Avenue François Mitterrand,1.0,79200,79200001,46.645,-0.253,Gazole,Parthenay,1.4039705882352942,792020103,14.1,15300,19760
1 Avenue François Mitterrand,2.0,79200,79200001,46.645,-0.253,SP95,Parthenay,1.4992366412213742,792020103,14.1,15300,19760
1 Avenue François Mitterrand,5.0,79200,79200001,46.645,-0.253,E10,Parthenay,1.549,792020103,14.1,15300,19760
1 Avenue François Mitterrand,6.0,79200,79200001,46.645,-0.253,SP98,Parthenay,1.5342833333333332,792020103,14.1,15300,19760
20 Boulevard Georges Clemenceau,1.0,79200,79200006,46.641,-0.262,Gazole,PARTHENAY,1.5605483870967742,792020103,14.1,15300,19760
20 Boulevard Georges Clemenceau,4.0,79200,79200006,46.641,-0.262,GPLc,PARTHENAY,0.91,792020103,14.1,15300,19760
20 Boulevard Georges Clemenceau,5.0,79200,79200006,46.641,-0.262,E10,PARTHENAY,1.6040192307692307,792020103,14.1,15300,19760
20 Boulevard Georges Clemenceau,6.0,79200,79200006,46.641,-0.262,SP98,PARTHENAY,1.6774807692307694,792020103,14.1,15300,19760
1 Avenue Pierre Burello,1.0,52000,52000005,48.11843,5.14263,Gazole,Chaumont,1.4251996855345912,521210102,,18330,23750
1 Avenue Pierre Burello,5.0,52000,52000005,48.11843,5.14263,E10,Chaumont,1.467062893081761,521210102,,18330,23750
1 Avenue Pierre Burello,6.0,52000,52000005,48.11843,5.14263,SP98,Chaumont,1.5577044025157234,521210102,,18330,23750
1 Avenue d'Aunis,1.0,17300,17300006,45.94801,-0.97625,Gazole,ROCHEFORT,1.4497563025210085,172990301,22.0,13550,18250
1 Avenue d'Aunis,5.0,17300,17300006,45.94801,-0.97625,E10,ROCHEFORT,1.517577291381669,172990301,22.0,13550,18250
1 Avenue d'Aunis,6.0,17300,17300006,45.94801,-0.97625,SP98,ROCHEFORT,1.617577291381669,172990301,22.0,13550,18250
route de la rochelle,1.0,17300,17300004,45.9567589967,-0.977776716334,Gazole,ROCHEFORT,1.401851851851852,172990301,22.0,13550,18250
route de la rochelle,2.0,17300,17300004,45.9567589967,-0.977776716334,SP95,ROCHEFORT,1.5067884615384617,172990301,22.0,13550,18250
route de la rochelle,4.0,17300,17300004,45.9567589967,-0.977776716334,GPLc,ROCHEFORT,0.8791818181818182,172990301,22.0,13550,18250
route de la rochelle,5.0,17300,17300004,45.9567589967,-0.977776716334,E10,ROCHEFORT,1.4586271186440678,172990301,22.0,13550,18250
route de la rochelle,6.0,17300,17300004,45.9567589967,-0.977776716334,SP98,ROCHEFORT,1.54018,172990301,22.0,13550,18250
1 Avenue de Château-Gombert - angle notre dame de la consolation,1.0,13013,13013008,43.3402361168,5.42064429815,Gazole,MARSEILLE,1.431048780487805,132131103,7.2,20460,26520
1 Avenue de Château-Gombert - angle notre dame de la consolation,2.0,13013,13013008,43.3402361168,5.42064429815,SP95,MARSEILLE,1.4383333333333332,132131103,7.2,20460,26520
1 Avenue de Château-Gombert - angle notre dame de la consolation,5.0,13013,13013008,43.3402361168,5.42064429815,E10,MARSEILLE,1.465820754716981,132131103,7.2,20460,26520
1 Avenue de Château-Gombert - angle notre dame de la consolation,6.0,13013,13013008,43.3402361168,5.42064429815,SP98,MARSEILLE,1.544484126984127,132131103,7.2,20460,26520
75 CHE. DE CHATEAU GOMBERT,1.0,13013,13013017,43.34339,5.42218,Gazole,MARSEILLE,1.4129131832797428,132131103,7.2,20460,26520
75 CHE. DE CHATEAU GOMBERT,5.0,13013,13013017,43.34339,5.42218,E10,MARSEILLE,1.4389871382636656,132131103,7.2,20460,26520
75 CHE. DE CHATEAU GOMBERT,6.0,13013,13013017,43.34339,5.42218,SP98,MARSEILLE,1.5278038585209004,132131103,7.2,20460,26520
1 Avenue de la Paix,1.0,54400,54400001,49.528,5.763,Gazole,LONGWY,1.543044776119403,543230106,32.8,11600,17100
1 Avenue de la Paix,2.0,54400,54400001,49.528,5.763,SP95,LONGWY,1.6272835820895524,543230106,32.8,11600,17100
1 Avenue de la Paix,6.0,54400,54400001,49.528,5.763,SP98,LONGWY,1.661761194029851,543230106,32.8,11600,17100
1 Avenue de la République,1.0,74960,74960003,45.90643,6.11314,Gazole,Cran-Gevrier,1.4359726247987117,740101001,12.0,16660,22450
1 Avenue de la République,5.0,74960,74960003,45.90643,6.11314,E10,Cran-Gevrier,1.4744235104669887,740101001,12.0,16660,22450
1 Avenue de la République,6.0,74960,74960003,45.90643,6.11314,SP98,Cran-Gevrier,1.5629871175523349,740101001,12.0,16660,22450
1 Avenue du Général Leclerc,1.0,64000,64000001,43.306,-0.334,Gazole,Pau,1.4064082840236685,644450403,,20430,29030
1 Avenue du Général Leclerc,2.0,64000,64000001,43.306,-0.334,SP95,Pau,1.5068827160493827,644450403,,20430,29030
1 Avenue du Général Leclerc,4.0,64000,64000001,43.306,-0.334,GPLc,Pau,0.7856193548387097,644450403,,20430,29030
1 Avenue du Général Leclerc,5.0,64000,64000001,43.306,-0.334,E10,Pau,1.4572378048780488,644450403,,20430,29030
1 Avenue du Général Leclerc,6.0,64000,64000001,43.306,-0.334,SP98,Pau,1.5406296296296296,644450403,,20430,29030
1 Avenue du Mont Blanc,1.0,21000,21000017,47.2985,5.07871,Gazole,Dijon,1.5256666666666667,212310704,17.8,14890,20770
1 Avenue du Mont Blanc,2.0,21000,21000017,47.2985,5.07871,SP95,Dijon,1.6065,212310704,17.8,14890,20770
1 Avenue du Mont Blanc,6.0,21000,21000017,47.2985,5.07871,SP98,Dijon,1.679,212310704,17.8,14890,20770
"170, RUE D'AUXONNE",1.0,21000,21000027,47.30728,5.05757,Gazole,DIJON,1.5099361111111111,212310704,17.8,14890,20770
"170, RUE D'AUXONNE",3.0,21000,21000027,47.30728,5.05757,E85,DIJON,0.6362000000000001,212310704,17.8,14890,20770
"170, RUE D'AUXONNE",5.0,21000,21000027,47.30728,5.05757,E10,DIJON,1.545013888888889,212310704,17.8,14890,20770
"170, RUE D'AUXONNE",6.0,21000,21000027,47.30728,5.05757,SP98,DIJON,1.655013888888889,212310704,17.8,14890,20770
1 Avenue du Mont-Blanc,1.0,74300,74300003,46.05915,6.57384,Gazole,Cluses,1.4432422744128552,740810501,19.1,14740,20660
1 Avenue du Mont-Blanc,5.0,74300,74300003,46.05915,6.57384,E10,Cluses,1.4942966625463534,740810501,19.1,14740,20660
1 Avenue du Mont-Blanc,6.0,74300,74300003,46.05915,6.57384,SP98,Cluses,1.5561137206427689,740810501,19.1,14740,20660
819 Avenue de la République,1.0,74300,74302001,46.061,6.564,Gazole,Cluses,1.5193846153846156,740810501,19.1,14740,20660
819 Avenue de la République,4.0,74300,74302001,46.061,6.564,GPLc,Cluses,0.7866502732240438,740810501,19.1,14740,20660
819 Avenue de la République,5.0,74300,74302001,46.061,6.564,E10,Cluses,1.5510055865921788,740810501,19.1,14740,20660
819 Avenue de la République,6.0,74300,74302001,46.061,6.564,SP98,Cluses,1.672585635359116,740810501,19.1,14740,20660
1 BD MARECHAL FOCH,1.0,38100,38100012,45.182,5.726,Gazole,GRENOBLE,1.5148016759776537,381850402,13.0,16770,23710
1 BD MARECHAL FOCH,5.0,38100,38100012,45.182,5.726,E10,GRENOBLE,1.5626117318435755,381850402,13.0,16770,23710
1 BD MARECHAL FOCH,6.0,38100,38100012,45.182,5.726,SP98,GRENOBLE,1.6726117318435754,381850402,13.0,16770,23710
1 BIS AV GABRIEL PERI,1.0,94450,94450004,48.75536,2.48431,Gazole,Limeil-Brévannes,1.4335111111111112,940440101,12.1,17540,24410
1 BIS AV GABRIEL PERI,5.0,94450,94450004,48.75536,2.48431,E10,Limeil-Brévannes,1.4583398328690806,940440101,12.1,17540,24410
1 BIS AV GABRIEL PERI,6.0,94450,94450004,48.75536,2.48431,SP98,Limeil-Brévannes,1.5539888888888889,940440101,12.1,17540,24410
1 BIS BOULEVARD JOFFRERY,1.0,31600,31600006,43.461,1.326,Gazole,Muret,1.413063829787234,313950101,27.3,12700,17860
