Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code,DISP_TP6020,DISP_Q120,DISP_MED20
19 Route de Blois,6.0,45380,45380001,47.88628,1.82822,SP98,LA CHAPELLE-SAINT-MESMIN,1.942058823529412,450750103,s,16740,22950
19 Route de Lunéville,1.0,57400,57402001,48.732,7.046,Gazole,SARREBOURG,1.7972,576300101,"14,9",16130,21990
19 Route de Lunéville,3.0,57400,57402001,48.732,7.046,E85,SARREBOURG,1.0142903225806452,576300101,"14,9",16130,21990
19 Route de Lunéville,5.0,57400,57402001,48.732,7.046,E10,SARREBOURG,1.8030125,576300101,"14,9",16130,21990
19 Route de Lunéville,6.0,57400,57402001,48.732,7.046,SP98,SARREBOURG,1.880537313432836,576300101,"14,9",16130,21990
19 avenue Berthelot,1.0,38200,38200017,45.538,4.874,Gazole,Vienne,1.8322432432432436,385440401,"17,1",15580,21540
19 avenue Berthelot,2.0,38200,38200017,45.538,4.874,SP95,Vienne,1.915,385440401,"17,1",15580,21540
19 avenue Berthelot,6.0,38200,38200017,45.538,4.874,SP98,Vienne,1.9590270270270276,385440401,"17,1",15580,21540
19 avenue Edouard Hérriot,1.0,69651,69651001,45.979,4.733,Gazole,Limas,1.885055,692640203,"24,7",13500,18610
19 avenue Edouard Hérriot,3.0,69651,69651001,45.979,4.733,E85,Limas,1.0968785046728973,692640203,"24,7",13500,18610
19 avenue Edouard Hérriot,5.0,69651,69651001,45.979,4.733,E10,Limas,1.9326047619047615,692640203,"24,7",13500,18610
19 avenue Edouard Hérriot,6.0,69651,69651001,45.979,4.733,SP98,Limas,2.00542523364486,692640203,"24,7",13500,18610
19 route de Bussang,1.0,68470,68470002,47.888,7.218,Gazole,Fellering,1.895802083333333,683150101,"13,9",17430,23750
19 route de Bussang,5.0,68470,68470002,47.888,7.218,E10,Fellering,1.918296875,683150101,"13,9",17430,23750
19 route de Bussang,6.0,68470,68470002,47.888,7.218,SP98,Fellering,1.999612565445026,683150101,"13,9",17430,23750
9 Route de Guebwiller,1.0,68360,68360004,47.898,7.222,Gazole,Soultz-Haut-Rhin,1.899140186915888,683150101,"13,9",17430,23750
9 Route de Guebwiller,3.0,68360,68360004,47.898,7.222,E85,Soultz-Haut-Rhin,1.0977333333333334,683150101,"13,9",17430,23750
9 Route de Guebwiller,5.0,68360,68360004,47.898,7.222,E10,Soultz-Haut-Rhin,1.912783783783784,683150101,"13,9",17430,23750
9 Route de Guebwiller,6.0,68360,68360004,47.898,7.222,SP98,Soultz-Haut-Rhin,2.0002105263157897,683150101,"13,9",17430,23750
19-21 BD VALLOMBROSA,1.0,6400,6400013,43.552,7.006,Gazole,CANNES,1.919236220472441,060290119,"18,6",14610,21140
19-21 BD VALLOMBROSA,5.0,6400,6400013,43.552,7.006,E10,CANNES,1.978634146341464,060290119,"18,6",14610,21140
19-21 BD VALLOMBROSA,6.0,6400,6400013,43.552,7.006,SP98,CANNES,2.100422764227642,060290119,"18,6",14610,21140
"19-21 route de Chassagne, RN6",1.0,71150,71150004,46.921,4.748,Gazole,Chagny,1.8462738853503184,710730102,"8,3",17680,22210
"19-21 route de Chassagne, RN6",4.0,71150,71150004,46.921,4.748,GPLc,Chagny,1.0676319218241042,710730102,"8,3",17680,22210
"19-21 route de Chassagne, RN6",5.0,71150,71150004,46.921,4.748,E10,Chagny,1.9233312101910829,710730102,"8,3",17680,22210
"19-21 route de Chassagne, RN6",6.0,71150,71150004,46.921,4.748,SP98,Chagny,2.0205068493150686,710730102,"8,3",17680,22210
19-29 AV. VICTOR HUGO,1.0,77120,77120007,48.8160809795,3.08307394086,Gazole,COULOMMIERS,1.805972222222222,771310201,"11,3",17360,22480
19-29 AV. VICTOR HUGO,3.0,77120,77120007,48.8160809795,3.08307394086,E85,COULOMMIERS,1.074297805642633,771310201,"11,3",17360,22480
19-29 AV. VICTOR HUGO,5.0,77120,77120007,48.8160809795,3.08307394086,E10,COULOMMIERS,1.8567622149837133,771310201,"11,3",17360,22480
19-29 AV. VICTOR HUGO,6.0,77120,77120007,48.8160809795,3.08307394086,SP98,COULOMMIERS,1.955744680851064,771310201,"11,3",17360,22480
5 Rue Abel Prouharam,1.0,77120,77120005,48.81449541,3.0808549910700003,Gazole,COULOMMIERS,1.826175,771310201,"11,3",17360,22480
5 Rue Abel Prouharam,5.0,77120,77120005,48.81449541,3.0808549910700003,E10,COULOMMIERS,1.873725,771310201,"11,3",17360,22480
5 Rue Abel Prouharam,6.0,77120,77120005,48.81449541,3.0808549910700003,SP98,COULOMMIERS,1.9383333333333332,771310201,"11,3",17360,22480
190 AVENUE DE CLICHY,1.0,75017,75017017,48.89345,2.3154,Gazole,PARIS,1.93911,751176813,"22,3",14000,20530
190 AVENUE DE CLICHY,5.0,75017,75017017,48.89345,2.3154,E10,PARIS,1.991525773195876,751176813,"22,3",14000,20530
190 AVENUE DE CLICHY,6.0,75017,75017017,48.89345,2.3154,SP98,PARIS,2.03564598540146,751176813,"22,3",14000,20530
190 Rue de Rocquancourt,1.0,14123,14123004,49.142,-0.338,Gazole,IFS,1.7624578313253012,143410105,ns,ns,ns
190 Rue de Rocquancourt,2.0,14123,14123004,49.142,-0.338,SP95,IFS,1.8650204081632653,143410105,ns,ns,ns
190 Rue de Rocquancourt,3.0,14123,14123004,49.142,-0.338,E85,IFS,1.0204313725490195,143410105,ns,ns,ns
190 Rue de Rocquancourt,4.0,14123,14123004,49.142,-0.338,GPLc,IFS,0.8767272727272727,143410105,ns,ns,ns
190 Rue de Rocquancourt,5.0,14123,14123004,49.142,-0.338,E10,IFS,1.814922535211268,143410105,ns,ns,ns
190 Rue de Rocquancourt,6.0,14123,14123004,49.142,-0.338,SP98,IFS,1.955857142857143,143410105,ns,ns,ns
RN 158 RTE DE FALAISE,1.0,14123,14123007,49.1421,-0.337385,Gazole,IFS,1.772597523219814,143410105,ns,ns,ns
RN 158 RTE DE FALAISE,5.0,14123,14123007,49.1421,-0.337385,E10,IFS,1.8386532507739937,143410105,ns,ns,ns
RN 158 RTE DE FALAISE,6.0,14123,14123007,49.1421,-0.337385,SP98,IFS,1.9268823529411765,143410105,ns,ns,ns
191 Route de Tarascon,1.0,84000,84000017,43.918929139514,4.8094160710555,Gazole,AVIGNON,1.8091590909090909,840070105,"17,6",15030,20400
191 Route de Tarascon,2.0,84000,84000017,43.918929139514,4.8094160710555,SP95,AVIGNON,1.9195314285714289,840070105,"17,6",15030,20400
191 Route de Tarascon,3.0,84000,84000017,43.918929139514,4.8094160710555,E85,AVIGNON,1.1831257142857143,840070105,"17,6",15030,20400
191 Route de Tarascon,5.0,84000,84000017,43.918929139514,4.8094160710555,E10,AVIGNON,1.8667443181818184,840070105,"17,6",15030,20400
191 Route de Tarascon,6.0,84000,84000017,43.918929139514,4.8094160710555,SP98,AVIGNON,1.9498514285714288,840070105,"17,6",15030,20400
4316 RTE DE MARSEILLE,1.0,84140,84140007,43.907,4.89,Gazole,MONTFAVET,1.7765852842809362,840070105,"17,6",15030,20400
4316 RTE DE MARSEILLE,5.0,84140,84140007,43.907,4.89,E10,MONTFAVET,1.840792207792208,840070105,"17,6",15030,20400
4316 RTE DE MARSEILLE,6.0,84140,84140007,43.907,4.89,SP98,MONTFAVET,1.9128524590163931,840070105,"17,6",15030,20400
191 Rue de Versailles,1.0,92410,92410001,48.819,2.168,Gazole,Ville-d'Avray,1.8496682242990652,920770102,s,24020,35940
191 Rue de Versailles,5.0,92410,92410001,48.819,2.168,E10,Ville-d'Avray,1.9071559139784944,920770102,s,24020,35940
191 Rue de Versailles,6.0,92410,92410001,48.819,2.168,SP98,Ville-d'Avray,1.9876931216931213,920770102,s,24020,35940
191 les Terres du fénestrelay,1.0,18390,18390003,47.095589154531,2.4407317790985,Gazole,Saint-Germain-du-Puy,1.781549180327869,180330601,"13,7",16060,21790
191 les Terres du fénestrelay,2.0,18390,18390003,47.095589154531,2.4407317790985,SP95,Saint-Germain-du-Puy,1.918228813559322,180330601,"13,7",16060,21790
191 les Terres du fénestrelay,4.0,18390,18390003,47.095589154531,2.4407317790985,GPLc,Saint-Germain-du-Puy,0.9500646766169154,180330601,"13,7",16060,21790
191 les Terres du fénestrelay,6.0,18390,18390003,47.095589154531,2.4407317790985,SP98,Saint-Germain-du-Puy,1.9159857819905213,180330601,"13,7",16060,21790
CHAUSSE DE CHAPPE,1.0,18000,18000002,47.093,2.428,Gazole,BOURGES,1.7869507575757575,180330601,"13,7",16060,21790
CHAUSSE DE CHAPPE,2.0,18000,18000002,47.093,2.428,SP95,BOURGES,1.9161022727272727,180330601,"13,7",16060,21790
CHAUSSE DE CHAPPE,5.0,18000,18000002,47.093,2.428,E10,BOURGES,1.8505703422053232,180330601,"13,7",16060,21790
CHAUSSE DE CHAPPE,6.0,18000,18000002,47.093,2.428,SP98,BOURGES,1.9226141732283464,180330601,"13,7",16060,21790
192 Avenue Charles Floquet,1.0,93150,93150011,48.939,2.464,Gazole,Le Blanc-Mesnil,1.835780303030303,930070113,"20,9",14410,20420
192 Avenue Charles Floquet,2.0,93150,93150011,48.939,2.464,SP95,Le Blanc-Mesnil,1.9103809523809523,930070113,"20,9",14410,20420
192 Avenue Charles Floquet,5.0,93150,93150011,48.939,2.464,E10,Le Blanc-Mesnil,1.8642954545454544,930070113,"20,9",14410,20420
192 Avenue Charles Floquet,6.0,93150,93150011,48.939,2.464,SP98,Le Blanc-Mesnil,1.942538461538461,930070113,"20,9",14410,20420
192 Avenue Louis Roche,1.0,92230,92230008,48.9327,2.3044,Gazole,GENNEVILLIERS,1.8756666666666664,920360503,"17,7",15340,20640
192 Avenue Louis Roche,2.0,92230,92230008,48.9327,2.3044,SP95,GENNEVILLIERS,1.9560967741935484,920360503,"17,7",15340,20640
192 Avenue Louis Roche,5.0,92230,92230008,48.9327,2.3044,E10,GENNEVILLIERS,1.890842105263158,920360503,"17,7",15340,20640
192 Avenue Louis Roche,6.0,92230,92230008,48.9327,2.3044,SP98,GENNEVILLIERS,2.013848484848485,920360503,"17,7",15340,20640
192 Avenue de Strasbourg,1.0,57070,57070005,49.106,6.209,Gazole,Metz,1.824645569620253,574631001,"32,6",12280,17050
192 Avenue de Strasbourg,3.0,57070,57070005,49.106,6.209,E85,Metz,1.168413043478261,574631001,"32,6",12280,17050
192 Avenue de Strasbourg,5.0,57070,57070005,49.106,6.209,E10,Metz,1.8804464285714284,574631001,"32,6",12280,17050
192 Avenue de Strasbourg,6.0,57070,57070005,49.106,6.209,SP98,Metz,1.9607903930131003,574631001,"32,6",12280,17050
Rue de Belletanche,1.0,57070,57070001,49.11,6.209,Gazole,METZ,1.8206969696969697,574631001,"32,6",12280,17050
Rue de Belletanche,5.0,57070,57070001,49.11,6.209,E10,METZ,1.8733125,574631001,"32,6",12280,17050
Rue de Belletanche,6.0,57070,57070001,49.11,6.209,SP98,METZ,1.9458064516129032,574631001,"32,6",12280,17050
192 Route de Lyon,1.0,24750,24000004,45.18,0.746,Gazole,Boulazac,1.7695356037151702,240530102,s,18450,23400
192 Route de Lyon,5.0,24750,24000004,45.18,0.746,E10,Boulazac,1.8361016666666667,240530102,s,18450,23400
192 Route de Lyon,6.0,24750,24000004,45.18,0.746,SP98,Boulazac,1.9374943639291464,240530102,s,18450,23400
193 AVENUE HENRI BARBUSSE,1.0,95100,95100033,48.933,2.233,Gazole,ARGENTEUIL,1.827759322033898,950180303,ns,ns,ns
193 AVENUE HENRI BARBUSSE,5.0,95100,95100033,48.933,2.233,E10,ARGENTEUIL,1.8817465277777776,950180303,ns,ns,ns
193 AVENUE HENRI BARBUSSE,6.0,95100,95100033,48.933,2.233,SP98,ARGENTEUIL,1.951375968992248,950180303,ns,ns,ns
194 Avenue Auguste Renoir,1.0,6520,6520001,43.681,6.969,Gazole,Grasse,1.8227697368421047,060690116,"12,7",17270,24320
194 Avenue Auguste Renoir,5.0,6520,6520001,43.681,6.969,E10,Grasse,1.8768911564625848,060690116,"12,7",17270,24320
194 Avenue Auguste Renoir,6.0,6520,6520001,43.681,6.969,SP98,Grasse,1.9470952380952384,060690116,"12,7",17270,24320
1941 ROUTE DE TERCIS,1.0,40180,40180002,43.68,-1.093,Gazole,OEYRELUY,1.9321666666666664,400880108,s,14110,20210
1941 ROUTE DE TERCIS,2.0,40180,40180002,43.68,-1.093,SP95,OEYRELUY,2.000642857142857,400880108,s,14110,20210
1945 ROUTE DE GRASSE,1.0,6600,6600023,43.598,7.088,Gazole,ANTIBES,1.889312714776632,060040101,"18,8",15500,22200
1945 ROUTE DE GRASSE,5.0,6600,6600023,43.598,7.088,E10,ANTIBES,1.945378839590444,060040101,"18,8",15500,22200
1945 ROUTE DE GRASSE,6.0,6600,6600023,43.598,7.088,SP98,ANTIBES,2.001157142857142,060040101,"18,8",15500,22200
Chemin de Saint-Claude,1.0,6600,6600001,43.603,7.085,Gazole,ANTIBES,1.7889642857142856,060040101,"18,8",15500,22200
Chemin de Saint-Claude,2.0,6600,6600001,43.603,7.085,SP95,ANTIBES,1.9232844036697248,060040101,"18,8",15500,22200
Chemin de Saint-Claude,5.0,6600,6600001,43.603,7.085,E10,ANTIBES,1.8590722891566265,060040101,"18,8",15500,22200
Chemin de Saint-Claude,6.0,6600,6600001,43.603,7.085,SP98,ANTIBES,1.936129909365559,060040101,"18,8",15500,22200
RD 35 1856 RTE DE GRASSE,1.0,6600,6600024,43.59874,7.08726,Gazole,ANTIBES,1.7849783281733749,060040101,"18,8",15500,22200
RD 35 1856 RTE DE GRASSE,3.0,6600,6600024,43.59874,7.08726,E85,ANTIBES,1.106680250783699,060040101,"18,8",15500,22200
RD 35 1856 RTE DE GRASSE,5.0,6600,6600024,43.59874,7.08726,E10,ANTIBES,1.8547785016286649,060040101,"18,8",15500,22200
RD 35 1856 RTE DE GRASSE,6.0,6600,6600024,43.59874,7.08726,SP98,ANTIBES,1.9295525423728808,060040101,"18,8",15500,22200
195 AV DU HAUT LEVEQUE,1.0,33600,33600009,44.7812636813,-0.649891423468,Gazole,PESSAC,1.880756172839506,333180120,ns,ns,ns
195 AV DU HAUT LEVEQUE,3.0,33600,33600009,44.7812636813,-0.649891423468,E85,PESSAC,1.0667173913043475,333180120,ns,ns,ns
195 AV DU HAUT LEVEQUE,4.0,33600,33600009,44.7812636813,-0.649891423468,GPLc,PESSAC,0.977,333180120,ns,ns,ns
195 AV DU HAUT LEVEQUE,5.0,33600,33600009,44.7812636813,-0.649891423468,E10,PESSAC,1.947969135802469,333180120,ns,ns,ns
195 AV DU HAUT LEVEQUE,6.0,33600,33600009,44.7812636813,-0.649891423468,SP98,PESSAC,2.0148957055214725,333180120,ns,ns,ns
AVENUE G EIFFEL,1.0,33600,33600001,44.785,-0.636,Gazole,Pessac,1.7857056277056276,333180120,ns,ns,ns
AVENUE G EIFFEL,4.0,33600,33600001,44.785,-0.636,GPLc,Pessac,0.98665,333180120,ns,ns,ns
AVENUE G EIFFEL,5.0,33600,33600001,44.785,-0.636,E10,Pessac,1.8434521739130436,333180120,ns,ns,ns
AVENUE G EIFFEL,6.0,33600,33600001,44.785,-0.636,SP98,Pessac,1.9261353711790397,333180120,ns,ns,ns
195 AVENUE DE CHANZY,1.0,53000,53000008,48.06952,-0.7508,Gazole,LAVAL,1.7828104575163397,531300117,"44,6",11080,13810
195 AVENUE DE CHANZY,5.0,53000,53000008,48.06952,-0.7508,E10,LAVAL,1.8340089285714285,531300117,"44,6",11080,13810
195 AVENUE DE CHANZY,6.0,53000,53000008,48.06952,-0.7508,SP98,LAVAL,1.9109270833333332,531300117,"44,6",11080,13810
195 Boulevard de l'Europe,1.0,29200,29200004,48.41,-4.515,Gazole,BREST,1.7741055555555556,290190165,"26,1",13240,17840
195 Boulevard de l'Europe,3.0,29200,29200004,48.41,-4.515,E85,BREST,1.0567278911564626,290190165,"26,1",13240,17840
195 Boulevard de l'Europe,4.0,29200,29200004,48.41,-4.515,GPLc,BREST,0.8465555555555555,290190165,"26,1",13240,17840
195 Boulevard de l'Europe,5.0,29200,29200004,48.41,-4.515,E10,BREST,1.8337659574468084,290190165,"26,1",13240,17840
195 Boulevard de l'Europe,6.0,29200,29200004,48.41,-4.515,SP98,BREST,1.9234545454545453,290190165,"26,1",13240,17840
195 ROUTE NATIONALE,1.0,62660,62660004,50.523,2.681,Gazole,BEUVRY,1.8640030030030028,621260104,"18,2",14800,19780
195 ROUTE NATIONALE,3.0,62660,62660004,50.523,2.681,E85,BEUVRY,1.074512048192771,621260104,"18,2",14800,19780
195 ROUTE NATIONALE,5.0,62660,62660004,50.523,2.681,E10,BEUVRY,1.923057057057057,621260104,"18,2",14800,19780
195 ROUTE NATIONALE,6.0,62660,62660004,50.523,2.681,SP98,BEUVRY,2.0045449101796406,621260104,"18,2",14800,19780
ROUTE DE LILLE,1.0,62660,62660001,50.517,2.683,Gazole,BEUVRY,1.842658536585366,621260104,"18,2",14800,19780
ROUTE DE LILLE,3.0,62660,62660001,50.517,2.683,E85,BEUVRY,1.1390434782608696,621260104,"18,2",14800,19780
ROUTE DE LILLE,5.0,62660,62660001,50.517,2.683,E10,BEUVRY,1.885634146341464,621260104,"18,2",14800,19780
ROUTE DE LILLE,6.0,62660,62660001,50.517,2.683,SP98,BEUVRY,1.940125,621260104,"18,2",14800,19780
"195, route de Retournac",1.0,43200,43200005,45.144,4.116,Gazole,Yssingeaux,1.7656153846153846,432680102,"10,9",16850,22180
"195, route de Retournac",3.0,43200,43200005,45.144,4.116,E85,Yssingeaux,1.0488181818181816,432680102,"10,9",16850,22180
"195, route de Retournac",5.0,43200,43200005,45.144,4.116,E10,Yssingeaux,1.81886301369863,432680102,"10,9",16850,22180
"195, route de Retournac",6.0,43200,43200005,45.144,4.116,SP98,Yssingeaux,1.8884193548387096,432680102,"10,9",16850,22180
197 Avenue Carnot,1.0,8000,8000008,49.746,4.727,Gazole,Charleville-Mézières,1.822097902097902,081050902,s,12440,16160
197 Avenue Carnot,3.0,8000,8000008,49.746,4.727,E85,Charleville-Mézières,1.047057142857143,081050902,s,12440,16160
197 Avenue Carnot,5.0,8000,8000008,49.746,4.727,E10,Charleville-Mézières,1.8958758620689653,081050902,s,12440,16160
197 Avenue Carnot,6.0,8000,8000008,49.746,4.727,SP98,Charleville-Mézières,1.963640625,081050902,s,12440,16160
198 Avenue des Frères Lumière,1.0,30100,30100012,44.14,4.091,Gazole,Alès,1.7719626168224298,300070113,"28,9",12750,17080
198 Avenue des Frères Lumière,5.0,30100,30100012,44.14,4.091,E10,Alès,1.826731182795699,300070113,"28,9",12750,17080
198 Avenue des Frères Lumière,6.0,30100,30100012,44.14,4.091,SP98,Alès,1.9028674698795176,300070113,"28,9",12750,17080
42 chemin de brueges,1.0,30100,30100003,44.141,4.09,Gazole,Alès,1.7830943396226415,300070113,"28,9",12750,17080
42 chemin de brueges,2.0,30100,30100003,44.141,4.09,SP95,Alès,1.9062127659574468,300070113,"28,9",12750,17080
42 chemin de brueges,6.0,30100,30100003,44.141,4.09,SP98,Alès,1.9293157894736843,300070113,"28,9",12750,17080
198 Rue Marcellin Berthelot,1.0,45400,45400002,47.933,1.917,Gazole,FLEURY-LES-AUBRAIS,1.9846492890995264,451470301,s,18470,23320
198 Rue Marcellin Berthelot,2.0,45400,45400002,47.933,1.917,SP95,FLEURY-LES-AUBRAIS,2.083,451470301,s,18470,23320
198 Rue Marcellin Berthelot,3.0,45400,45400002,47.933,1.917,E85,FLEURY-LES-AUBRAIS,1.2392424242424245,451470301,s,18470,23320
198 Rue Marcellin Berthelot,5.0,45400,45400002,47.933,1.917,E10,FLEURY-LES-AUBRAIS,2.0518832487309644,451470301,s,18470,23320
198 Rue Marcellin Berthelot,6.0,45400,45400002,47.933,1.917,SP98,FLEURY-LES-AUBRAIS,2.113015,451470301,s,18470,23320
199 Rue Nationale,1.0,57600,57600002,49.182,6.89,Gazole,Forbach,1.828036842105263,572270103,"23,3",13750,18860
199 Rue Nationale,5.0,57600,57600002,49.182,6.89,E10,Forbach,1.885331550802139,572270103,"23,3",13750,18860
199 Rue Nationale,6.0,57600,57600002,49.182,6.89,SP98,Forbach,1.96578835978836,572270103,"23,3",13750,18860
2 AV DE LA PORTE DE ST CLOUD,1.0,75016,75016017,48.83868,2.25394,Gazole,PARIS,1.9512743902439025,751166131,ns,ns,ns
2 AV DE LA PORTE DE ST CLOUD,5.0,75016,75016017,48.83868,2.25394,E10,PARIS,1.9860165016501647,751166131,ns,ns,ns
2 AV DE LA PORTE DE ST CLOUD,6.0,75016,75016017,48.83868,2.25394,SP98,PARIS,2.069818181818182,751166131,ns,ns,ns
2 AV DU 8 MAI 1945,1.0,93150,93150007,48.948,2.438,Gazole,Le Blanc-Mesnil,1.852263358778626,930070105,"28,9",12480,18170
2 AV DU 8 MAI 1945,3.0,93150,93150007,48.948,2.438,E85,Le Blanc-Mesnil,1.156618320610687,930070105,"28,9",12480,18170
2 AV DU 8 MAI 1945,5.0,93150,93150007,48.948,2.438,E10,Le Blanc-Mesnil,1.892148288973384,930070105,"28,9",12480,18170
2 AV DU 8 MAI 1945,6.0,93150,93150007,48.948,2.438,SP98,Le Blanc-Mesnil,1.9678629032258064,930070105,"28,9",12480,18170
2 AV GENERAL DE GAULLE,1.0,72700,72700007,47.973277870149,0.15860629408471,Gazole,ALLONNES,1.7744830508474576,720030101,"11,6",16540,21290
2 AV GENERAL DE GAULLE,3.0,72700,72700007,47.973277870149,0.15860629408471,E85,ALLONNES,0.9882056074766356,720030101,"11,6",16540,21290
2 AV GENERAL DE GAULLE,5.0,72700,72700007,47.973277870149,0.15860629408471,E10,ALLONNES,1.8113016759776537,720030101,"11,6",16540,21290
2 AV GENERAL DE GAULLE,6.0,72700,72700007,47.973277870149,0.15860629408471,SP98,ALLONNES,1.888238993710692,720030101,"11,6",16540,21290
Route de la Suze,1.0,72700,72700002,47.976245864270005,0.15674966213108,Gazole,ALLONNES,1.7759914163090127,720030101,"11,6",16540,21290
Route de la Suze,2.0,72700,72700002,47.976245864270005,0.15674966213108,SP95,ALLONNES,1.854046357615894,720030101,"11,6",16540,21290
Route de la Suze,3.0,72700,72700002,47.976245864270005,0.15674966213108,E85,ALLONNES,0.9978333333333332,720030101,"11,6",16540,21290
Route de la Suze,4.0,72700,72700002,47.976245864270005,0.15674966213108,GPLc,ALLONNES,0.92112,720030101,"11,6",16540,21290
Route de la Suze,5.0,72700,72700002,47.976245864270005,0.15674966213108,E10,ALLONNES,1.7964269662921348,720030101,"11,6",16540,21290
2 AVENUE D'INDY,1.0,30100,30100011,44.135,4.092,Gazole,ALES,1.8608909090909087,300070114,"23,2",13720,18080
2 AVENUE D'INDY,2.0,30100,30100011,44.135,4.092,SP95,ALES,1.966921568627451,300070114,"23,2",13720,18080
2 AVENUE D'INDY,3.0,30100,30100011,44.135,4.092,E85,ALES,1.163875,300070114,"23,2",13720,18080
2 AVENUE D'INDY,5.0,30100,30100011,44.135,4.092,E10,ALES,1.91448,300070114,"23,2",13720,18080
2 AVENUE D'INDY,6.0,30100,30100011,44.135,4.092,SP98,ALES,2.00448,300070114,"23,2",13720,18080
ZI AV. DE CROUPILLAC,1.0,30100,30100013,44.138,4.104,Gazole,ALES,1.7624346405228757,300070114,"23,2",13720,18080
ZI AV. DE CROUPILLAC,3.0,30100,30100013,44.138,4.104,E85,ALES,1.1119956896551724,300070114,"23,2",13720,18080
ZI AV. DE CROUPILLAC,5.0,30100,30100013,44.138,4.104,E10,ALES,1.824838596491228,300070114,"23,2",13720,18080
ZI AV. DE CROUPILLAC,6.0,30100,30100013,44.138,4.104,SP98,ALES,1.9071696113074208,300070114,"23,2",13720,18080
2 AVENUE DE BOURGOGNE,1.0,54500,54500008,48.64965,6.14633,Gazole,Vandoeuvre-lès-nancy,1.7967581699346404,545470101,ns,ns,ns
2 AVENUE DE BOURGOGNE,5.0,54500,54500008,48.64965,6.14633,E10,Vandoeuvre-lès-nancy,1.8655714285714284,545470101,ns,ns,ns
2 AVENUE DE BOURGOGNE,6.0,54500,54500008,48.64965,6.14633,SP98,Vandoeuvre-lès-nancy,1.949807189542484,545470101,ns,ns,ns
2 AVENUE DE NICE,1.0,6600,6600022,43.589,7.12,Gazole,ANTIBES,1.8898611111111112,060040112,"10,3",18340,24540
2 AVENUE DE NICE,3.0,6600,6600022,43.589,7.12,E85,ANTIBES,1.1112044728434505,060040112,"10,3",18340,24540
2 AVENUE DE NICE,5.0,6600,6600022,43.589,7.12,E10,ANTIBES,1.9447682539682536,060040112,"10,3",18340,24540
2 AVENUE DE NICE,6.0,6600,6600022,43.589,7.12,SP98,ANTIBES,2.0105016722408027,060040112,"10,3",18340,24540
2 AVENUE DE PROVENCE,1.0,86500,86500002,46.419,0.855,Gazole,MONTMORILLON,1.7726833333333334,861650103,"11,3",16420,21180
2 AVENUE DE PROVENCE,2.0,86500,86500002,46.419,0.855,SP95,MONTMORILLON,1.8649888888888888,861650103,"11,3",16420,21180
2 AVENUE DE PROVENCE,3.0,86500,86500002,46.419,0.855,E85,MONTMORILLON,1.035031746031746,861650103,"11,3",16420,21180
2 AVENUE DE PROVENCE,4.0,86500,86500002,46.419,0.855,GPLc,MONTMORILLON,0.9085526315789472,861650103,"11,3",16420,21180
2 AVENUE DE PROVENCE,5.0,86500,86500002,46.419,0.855,E10,MONTMORILLON,1.815817307692308,861650103,"11,3",16420,21180
2 AVENUE DE PROVENCE,6.0,86500,86500002,46.419,0.855,SP98,MONTMORILLON,1.896467391304348,861650103,"11,3",16420,21180
2 AVENUE DE ROMANS,1.0,38160,38160006,45.149,5.313,Gazole,Saint-Marcellin,1.8428205128205128,384160102,"11,7",16700,22270
2 AVENUE DE ROMANS,2.0,38160,38160006,45.149,5.313,SP95,Saint-Marcellin,1.935151515151515,384160102,"11,7",16700,22270
2 AVENUE DE ROMANS,6.0,38160,38160006,45.149,5.313,SP98,Saint-Marcellin,1.9704888888888887,384160102,"11,7",16700,22270
2 AVENUE DU SUD,1.0,13140,13140010,43.594,4.997,Gazole,MIRAMAS,1.7632610169491527,130630109,"11,2",18050,23000
2 AVENUE DU SUD,3.0,13140,13140010,43.594,4.997,E85,MIRAMAS,1.0878636363636365,130630109,"11,2",18050,23000
2 AVENUE DU SUD,5.0,13140,13140010,43.594,4.997,E10,MIRAMAS,1.8421688741721856,130630109,"11,2",18050,23000
2 AVENUE DU SUD,6.0,13140,13140010,43.594,4.997,SP98,MIRAMAS,1.9188144329896908,130630109,"11,2",18050,23000
Avenue du 8 Mai 1945,1.0,13140,13140005,43.6,5.003,Gazole,MIRAMAS,1.7808666666666666,130630109,"11,2",18050,23000
Avenue du 8 Mai 1945,3.0,13140,13140005,43.6,5.003,E85,MIRAMAS,1.0273125,130630109,"11,2",18050,23000
Avenue du 8 Mai 1945,5.0,13140,13140005,43.6,5.003,E10,MIRAMAS,1.838405405405405,130630109,"11,2",18050,23000
Avenue du 8 Mai 1945,6.0,13140,13140005,43.6,5.003,SP98,MIRAMAS,1.9121267605633805,130630109,"11,2",18050,23000
2 AVENUE HENRI BARBUSSE,1.0,95470,95470006,49.10021,2.52395,Gazole,FOSSES,1.9200238095238091,952500101,"19,6",14650,19850
2 AVENUE HENRI BARBUSSE,5.0,95470,95470006,49.10021,2.52395,E10,FOSSES,1.9615230263157892,952500101,"19,6",14650,19850
2 AVENUE HENRI BARBUSSE,6.0,95470,95470006,49.10021,2.52395,SP98,FOSSES,2.018003289473684,952500101,"19,6",14650,19850
2 Allée des Auques,1.0,81200,81200003,43.5,2.369,Gazole,Aussillon,1.7932459016393445,810210104,"19,0",14430,19360
2 Allée des Auques,3.0,81200,81200003,43.5,2.369,E85,Aussillon,1.056142857142857,810210104,"19,0",14430,19360
