Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur
28 Avenue des Taillades,6.0,84300,84301001,4383650.87192,505044.595196,SP98,CAVAILLON,1.8857714285714284
28 Avenue du Général Leclerc,1.0,25230,25230002,4745900.0,686700.0,Gazole,Seloncourt,1.7716280991735536
28 Avenue du Général Leclerc,5.0,25230,25230002,4745900.0,686700.0,E10,Seloncourt,1.7895981308411215
28 Avenue du Général Leclerc,6.0,25230,25230002,4745900.0,686700.0,SP98,Seloncourt,1.8623999999999998
28 Avenue du Maréchal Joffre,1.0,60500,60500010,4919100.0,246400.0,Gazole,Chantilly,1.9660709219858157
28 Avenue du Maréchal Joffre,3.0,60500,60500010,4919100.0,246400.0,E85,Chantilly,1.1182142857142856
28 Avenue du Maréchal Joffre,5.0,60500,60500010,4919100.0,246400.0,E10,Chantilly,2.01025
28 Avenue du Maréchal Joffre,6.0,60500,60500010,4919100.0,246400.0,SP98,Chantilly,2.132024193548387
28 Avenue Édouard Aynard,1.0,69130,69130003,4577900.0,477900.0,Gazole,Écully,1.7868767772511849
28 Avenue Édouard Aynard,5.0,69130,69130003,4577900.0,477900.0,E10,Écully,1.8630805687203793
28 Avenue Édouard Aynard,6.0,69130,69130003,4577900.0,477900.0,SP98,Écully,1.94023
28 BIS VILLAGE LA RIOTTIERE,1.0,49123,49123002,4741024.334305,-93675.465665287,Gazole,INGRANDES LE FRESNE SUR LOIRE,1.7663037974683546
28 BIS VILLAGE LA RIOTTIERE,3.0,49123,49123002,4741024.334305,-93675.465665287,E85,INGRANDES LE FRESNE SUR LOIRE,1.0510526315789472
28 BIS VILLAGE LA RIOTTIERE,5.0,49123,49123002,4741024.334305,-93675.465665287,E10,INGRANDES LE FRESNE SUR LOIRE,1.8140188679245284
28 BIS VILLAGE LA RIOTTIERE,6.0,49123,49123002,4741024.334305,-93675.465665287,SP98,INGRANDES LE FRESNE SUR LOIRE,1.8852499999999999
28 Boulevard d'Orient,1.0,05000,5000001,4456700.0,610200.0,Gazole,Gap,1.801406015037594
28 Boulevard d'Orient,4.0,05000,5000001,4456700.0,610200.0,GPLc,Gap,1.0646410256410257
28 Boulevard d'Orient,5.0,05000,5000001,4456700.0,610200.0,E10,Gap,1.8344609375
28 Boulevard d'Orient,6.0,05000,5000001,4456700.0,610200.0,SP98,Gap,1.9314885496183207
28 Chemin du Clos Neuf,1.0,84310,84310002,4394345.0,490789.0,Gazole,Morières-lès-Avignon,1.762895652173913
28 Chemin du Clos Neuf,3.0,84310,84310002,4394345.0,490789.0,E85,Morières-lès-Avignon,1.0187941176470587
28 Chemin du Clos Neuf,5.0,84310,84310002,4394345.0,490789.0,E10,Morières-lès-Avignon,1.8257698412698413
28 Chemin du Clos Neuf,6.0,84310,84310002,4394345.0,490789.0,SP98,Morières-lès-Avignon,1.8934423076923077
"28 Faubourg des cordeliers, route de Montpellier",1.0,34120,34120008,4346385.3921188,342738.34491,Gazole,Pézenas,1.8673703703703703
"28 Faubourg des cordeliers, route de Montpellier",5.0,34120,34120008,4346385.3921188,342738.34491,E10,Pézenas,1.9366666666666668
"28 Faubourg des cordeliers, route de Montpellier",6.0,34120,34120008,4346385.3921188,342738.34491,SP98,Pézenas,2.019727272727273
28 Place du Maréchal Foch,1.0,80000,80000008,4989400.0,228500.0,Gazole,Amiens,1.8035253164556961
28 Place du Maréchal Foch,5.0,80000,80000008,4989400.0,228500.0,E10,Amiens,1.8800545454545454
28 Place du Maréchal Foch,6.0,80000,80000008,4989400.0,228500.0,SP98,Amiens,1.955421768707483
28 RD817,1.0,31800,31800009,4311300.0,78800.0,Gazole,Estancarbon,1.872963768115942
28 RD817,4.0,31800,31800009,4311300.0,78800.0,GPLc,Estancarbon,1.1410863309352517
28 RD817,5.0,31800,31800009,4311300.0,78800.0,E10,Estancarbon,1.9263985507246377
28 RD817,6.0,31800,31800009,4311300.0,78800.0,SP98,Estancarbon,2.0012733812949643
28 ROUTE D'HASPRES,1.0,59282,59282001,5030302.94549,340229.975978,Gazole,DOUCHY-LES-MINES,1.784732026143791
28 ROUTE D'HASPRES,3.0,59282,59282001,5030302.94549,340229.975978,E85,DOUCHY-LES-MINES,1.0445151515151516
28 ROUTE D'HASPRES,5.0,59282,59282001,5030302.94549,340229.975978,E10,DOUCHY-LES-MINES,1.8335855263157894
28 RUE DE RENNES,1.0,35140,35140001,4825900.0,-140800.0,Gazole,SAINT-AUBIN-DU-CORMIER,1.8114040404040406
28 RUE DE RENNES,2.0,35140,35140001,4825900.0,-140800.0,SP95,SAINT-AUBIN-DU-CORMIER,1.9043870967741936
28 RUE DE RENNES,5.0,35140,35140001,4825900.0,-140800.0,E10,SAINT-AUBIN-DU-CORMIER,1.8473333333333335
28 RUE DU FOREZ,1.0,42660,42660001,4534286.9278199,442078.64105866,Gazole,Saint-Genest-Malifaux,1.8692
28 RUE DU FOREZ,2.0,42660,42660001,4534286.9278199,442078.64105866,SP95,Saint-Genest-Malifaux,1.9629166666666666
28 RUE DU FOREZ,6.0,42660,42660001,4534286.9278199,442078.64105866,SP98,Saint-Genest-Malifaux,1.9978260869565216
28 Route de Lyon,1.0,69680,69680003,4573912.0,495738.0,Gazole,CHASSIEU,1.7708120805369127
28 Route de Lyon,3.0,69680,69680003,4573912.0,495738.0,E85,CHASSIEU,1.0128947368421053
28 Route de Lyon,5.0,69680,69680003,4573912.0,495738.0,E10,CHASSIEU,1.8229444444444445
28 Route de Lyon,6.0,69680,69680003,4573912.0,495738.0,SP98,CHASSIEU,1.8843214285714287
28 Route de clisson,1.0,44330,44330003,4715822.9280939,-127479.20508981,Gazole,Vallet,1.7608588957055213
28 Route de clisson,2.0,44330,44330003,4715822.9280939,-127479.20508981,SP95,Vallet,1.8497703703703703
28 Route de clisson,3.0,44330,44330003,4715822.9280939,-127479.20508981,E85,Vallet,1.0221702127659575
28 Route de clisson,4.0,44330,44330003,4715822.9280939,-127479.20508981,GPLc,Vallet,0.9429090909090909
28 Route de clisson,5.0,44330,44330003,4715822.9280939,-127479.20508981,E10,Vallet,1.8078606060606062
28 Route de clisson,6.0,44330,44330003,4715822.9280939,-127479.20508981,SP98,Vallet,1.9000629921259842
28 Rue Bergeron-Vebret,1.0,03400,3400003,4656300.0,335500.0,Gazole,Yzeure,1.8885454545454545
28 Rue Bergeron-Vebret,2.0,03400,3400003,4656300.0,335500.0,SP95,Yzeure,1.9553636363636364
28 Rue Bergeron-Vebret,6.0,03400,3400003,4656300.0,335500.0,SP98,Yzeure,2.0133478260869566
28 Rue Georges Clemenceau,1.0,36290,36290001,4685100.0,114300.0,Gazole,PAULNAY,1.8994444444444443
28 Rue Georges Clemenceau,2.0,36290,36290001,4685100.0,114300.0,SP95,PAULNAY,1.96875
28 Rue Jean Jaurès,1.0,59750,59750004,5029762.0,391730.0,Gazole,Feignies,1.8417777777777777
28 Rue Jean Jaurès,2.0,59750,59750004,5029762.0,391730.0,SP95,Feignies,1.9378888888888888
28 Rue Jean Jaurès,6.0,59750,59750004,5029762.0,391730.0,SP98,Feignies,1.9587142857142859
28 Rue d'Alençon,1.0,61250,61250002,4843500.0,5400.0,Gazole,Condé-sur-Sarthe,1.8858319327731092
28 Rue d'Alençon,5.0,61250,61250002,4843500.0,5400.0,E10,Condé-sur-Sarthe,1.9252924528301887
28 Rue d'Alençon,6.0,61250,61250002,4843500.0,5400.0,SP98,Condé-sur-Sarthe,2.025921875
28 Rue de Saint-Mihiel,1.0,55210,55210002,4897600.0,570100.0,Gazole,Vigneulles-lès-Hattonchâtel,1.8137488584474886
28 Rue de Saint-Mihiel,2.0,55210,55210002,4897600.0,570100.0,SP95,Vigneulles-lès-Hattonchâtel,1.9001872146118723
28 Rue de Saint-Mihiel,5.0,55210,55210002,4897600.0,570100.0,E10,Vigneulles-lès-Hattonchâtel,1.8668082191780824
28 Rue de la Jouardais,1.0,44640,44640002,4719800.0,-175800.0,Gazole,LE PELLERIN,1.7657012987012988
28 Rue de la Jouardais,5.0,44640,44640002,4719800.0,-175800.0,E10,LE PELLERIN,1.8190000000000002
28 Rue de la Jouardais,6.0,44640,44640002,4719800.0,-175800.0,SP98,LE PELLERIN,1.8918153846153847
28 Rue des Frères Le Guénédal,1.0,56870,56870001,4762100.0,-291600.0,Gazole,BADEN,1.7787826086956522
28 Rue des Frères Le Guénédal,2.0,56870,56870001,4762100.0,-291600.0,SP95,BADEN,1.8926216216216216
28 Rue des Frères Le Guénédal,5.0,56870,56870001,4762100.0,-291600.0,E10,BADEN,1.840046875
28 Rue des Frères Le Guénédal,6.0,56870,56870001,4762100.0,-291600.0,SP98,BADEN,1.932084745762712
28 Rue Édouard Herriot,1.0,70300,70300009,4780500.0,638300.0,Gazole,Saint-Sauveur,1.8709408602150537
28 Rue Édouard Herriot,5.0,70300,70300009,4780500.0,638300.0,E10,Saint-Sauveur,1.9046559139784947
28 Rue Édouard Herriot,6.0,70300,70300009,4780500.0,638300.0,SP98,Saint-Sauveur,1.9894861878453038
"28 avenue Etienne Gola,",1.0,83820,83820001,4315900.0,648300.0,Gazole,le rayol,1.9300000000000002
"28 avenue Etienne Gola,",2.0,83820,83820001,4315900.0,648300.0,SP95,le rayol,1.9500000000000002
"28 avenue Etienne Gola,",6.0,83820,83820001,4315900.0,648300.0,SP98,le rayol,2.0077777777777777
28 avenue de Montpellier,1.0,34160,34160001,4367400.0,398200.0,Gazole,CASTRIES,1.865
28 avenue de Montpellier,2.0,34160,34160001,4367400.0,398200.0,SP95,CASTRIES,1.9569230769230768
28 avenue de Paris,1.0,86700,86700003,4630500.0,18300.0,Gazole,Couhé,1.7553048780487805
28 avenue de Paris,2.0,86700,86700003,4630500.0,18300.0,SP95,Couhé,1.860640625
28 avenue de Paris,3.0,86700,86700003,4630500.0,18300.0,E85,Couhé,1.0443333333333333
28 avenue de Paris,5.0,86700,86700003,4630500.0,18300.0,E10,Couhé,1.8264242424242423
28 avenue de Paris,6.0,86700,86700003,4630500.0,18300.0,SP98,Couhé,1.8878030303030302
28 avenue des australiens,1.0,80200,80200011,4994200.0,294100.0,Gazole,Péronne,1.7710073529411765
28 avenue des australiens,3.0,80200,80200011,4994200.0,294100.0,E85,Péronne,1.0222499999999999
28 avenue des australiens,5.0,80200,80200011,4994200.0,294100.0,E10,Péronne,1.8225267857142857
28 avenue des australiens,6.0,80200,80200011,4994200.0,294100.0,SP98,Péronne,1.9092291666666668
28 route de Tours,1.0,37120,37120001,4702058.0,33397.0,Gazole,Chaveignes,1.7563
28 route de Tours,2.0,37120,37120001,4702058.0,33397.0,SP95,Chaveignes,1.8611666666666666
28 route de Tours,6.0,37120,37120001,4702058.0,33397.0,SP98,Chaveignes,1.8852439024390244
28 rue de Verdun,1.0,76720,76720003,4971868.27,109562.37,Gazole,Auffay,1.8133636363636363
28 rue de Verdun,2.0,76720,76720003,4971868.27,109562.37,SP95,Auffay,1.8841
28 rue de Verdun,6.0,76720,76720003,4971868.27,109562.37,SP98,Auffay,1.9162727272727273
"28, Avenue de la Gare",1.0,38380,38380002,4539100.0,573900.0,Gazole,Saint-Laurent-du-Pont,1.8796249999999999
"28, Avenue de la Gare",3.0,38380,38380002,4539100.0,573900.0,E85,Saint-Laurent-du-Pont,1.2807826086956522
"28, Avenue de la Gare",5.0,38380,38380002,4539100.0,573900.0,E10,Saint-Laurent-du-Pont,1.9407500000000002
"28, Avenue de la Gare",6.0,38380,38380002,4539100.0,573900.0,SP98,Saint-Laurent-du-Pont,1.9912608695652174
"28, avenue Jules-Ferry",1.0,24300,24300001,4553377.0,66609.0,Gazole,NONTRON,1.79345
"28, avenue Jules-Ferry",2.0,24300,24300001,4553377.0,66609.0,SP95,NONTRON,1.900904761904762
"28, avenue Jules-Ferry",5.0,24300,24300001,4553377.0,66609.0,E10,NONTRON,1.8549090909090908
"28, avenue Jules-Ferry",6.0,24300,24300001,4553377.0,66609.0,SP98,NONTRON,1.93615
"28, route de Grenoble",1.0,38160,38160003,4516100.0,535000.0,Gazole,SAINT-SAUVEUR,1.7713737373737373
"28, route de Grenoble",2.0,38160,38160003,4516100.0,535000.0,SP95,SAINT-SAUVEUR,1.8492000000000002
"28, route de Grenoble",3.0,38160,38160003,4516100.0,535000.0,E85,SAINT-SAUVEUR,1.0414545454545454
"28, route de Grenoble",5.0,38160,38160003,4516100.0,535000.0,E10,SAINT-SAUVEUR,1.8223170731707319
"28, route de Grenoble",6.0,38160,38160003,4516100.0,535000.0,SP98,SAINT-SAUVEUR,1.8959846153846154
"28, route de Lyon",1.0,03400,3400001,4655800.0,333500.0,Gazole,YZEURE,1.8747470588235293
"28, route de Lyon",3.0,03400,3400001,4655800.0,333500.0,E85,YZEURE,1.0826
"28, route de Lyon",4.0,03400,3400001,4655800.0,333500.0,GPLc,YZEURE,0.9918525641025641
"28, route de Lyon",5.0,03400,3400001,4655800.0,333500.0,E10,YZEURE,1.9505562130177516
"28, route de Lyon",6.0,03400,3400001,4655800.0,333500.0,SP98,YZEURE,2.0170295857988165
"28, rue Charles de Gaulle",1.0,54121,54121001,4895100.0,603800.0,Gazole,VANDIèRES,1.899761904761905
"28, rue Charles de Gaulle",3.0,54121,54121001,4895100.0,603800.0,E85,VANDIèRES,1.0666829268292684
"28, rue Charles de Gaulle",5.0,54121,54121001,4895100.0,603800.0,E10,VANDIèRES,1.95959756097561
"28, rue Charles de Gaulle",6.0,54121,54121001,4895100.0,603800.0,SP98,VANDIèRES,2.02195
"28, rue du Général De Gaulle",1.0,77140,77140005,4826800.0,271300.0,Gazole,NEMOURS,1.8641574803149605
"28, rue du Général De Gaulle",2.0,77140,77140005,4826800.0,271300.0,SP95,NEMOURS,1.8701999999999999
"28, rue du Général De Gaulle",3.0,77140,77140005,4826800.0,271300.0,E85,NEMOURS,1.0866122448979592
"28, rue du Général De Gaulle",5.0,77140,77140005,4826800.0,271300.0,E10,NEMOURS,1.9112695652173912
28/30 RUE PORTE DE BECRAY,1.0,80120,80120004,5027100.0,166900.0,Gazole,RUE,1.788138888888889
28/30 RUE PORTE DE BECRAY,5.0,80120,80120004,5027100.0,166900.0,E10,RUE,1.8698194444444445
28/30 RUE PORTE DE BECRAY,6.0,80120,80120004,5027100.0,166900.0,SP98,RUE,1.9444520547945205
280 Avenue Gabriel Péri,1.0,78360,78360001,4893000.0,214500.0,Gazole,MONTESSON,1.8390350877192985
280 Avenue Gabriel Péri,3.0,78360,78360001,4893000.0,214500.0,E85,MONTESSON,1.074139534883721
280 Avenue Gabriel Péri,5.0,78360,78360001,4893000.0,214500.0,E10,MONTESSON,1.896435294117647
280 Avenue Gabriel Péri,6.0,78360,78360001,4893000.0,214500.0,SP98,MONTESSON,1.9518909090909091
280 ROUTE DE GRENOBLE,1.0,06200,6200027,4368801.62597,719736.428827,Gazole,NICE,1.77496875
280 ROUTE DE GRENOBLE,3.0,06200,6200027,4368801.62597,719736.428827,E85,NICE,1.1104285714285713
280 ROUTE DE GRENOBLE,5.0,06200,6200027,4368801.62597,719736.428827,E10,NICE,1.8422577639751552
280 ROUTE DE GRENOBLE,6.0,06200,6200027,4368801.62597,719736.428827,SP98,NICE,1.9364592833876224
280 Rue de la Renaissance,1.0,12300,12300005,4455913.1275643,225812.46898855,Gazole,Decazeville,1.7839433962264148
280 Rue de la Renaissance,2.0,12300,12300005,4455913.1275643,225812.46898855,SP95,Decazeville,1.8715294117647059
280 Rue de la Renaissance,3.0,12300,12300005,4455913.1275643,225812.46898855,E85,Decazeville,1.0717391304347825
280 Rue de la Renaissance,5.0,12300,12300005,4455913.1275643,225812.46898855,E10,Decazeville,1.8255510204081633
280 Rue de la Renaissance,6.0,12300,12300005,4455913.1275643,225812.46898855,SP98,Decazeville,1.9161764705882354
280 avenue Jean Moulin RN7,1.0,26290,26290008,4443600.0,471700.0,Gazole,DONZERE,1.760858156028369
280 avenue Jean Moulin RN7,3.0,26290,26290008,4443600.0,471700.0,E85,DONZERE,1.0677
280 avenue Jean Moulin RN7,5.0,26290,26290008,4443600.0,471700.0,E10,DONZERE,1.8094705882352942
281 Avenue des Olives,1.0,13013,13013011,4332321.0,544699.0,Gazole,MARSEILLE,1.7999940119760478
281 Avenue des Olives,2.0,13013,13013011,4332321.0,544699.0,SP95,MARSEILLE,1.913634730538922
281 Avenue des Olives,3.0,13013,13013011,4332321.0,544699.0,E85,MARSEILLE,1.1581506024096384
281 Avenue des Olives,5.0,13013,13013011,4332321.0,544699.0,E10,MARSEILLE,1.850556886227545
281 Avenue des Olives,6.0,13013,13013011,4332321.0,544699.0,SP98,MARSEILLE,1.930090361445783
282 Rue François Perrin,1.0,87000,87000004,4582500.0,122800.0,Gazole,Limoges,1.797
282 Rue François Perrin,5.0,87000,87000004,4582500.0,122800.0,E10,Limoges,1.8411509433962265
282 Rue François Perrin,6.0,87000,87000004,4582500.0,122800.0,SP98,Limoges,1.92646
283 RTE DE GENAS,1.0,69100,69100022,4574977.0,491257.0,Gazole,VILLEURBANNE,1.7830331753554505
283 RTE DE GENAS,5.0,69100,69100022,4574977.0,491257.0,E10,VILLEURBANNE,1.8427058823529412
283 RTE DE GENAS,6.0,69100,69100022,4574977.0,491257.0,SP98,VILLEURBANNE,1.9277411764705883
283 Rue Henri Sainte-Claire Deville,1.0,83100,83000006,4312753.0,597764.0,Gazole,TOULON,1.795346153846154
283 Rue Henri Sainte-Claire Deville,2.0,83100,83000006,4312753.0,597764.0,SP95,TOULON,1.8804719101123595
283 Rue Henri Sainte-Claire Deville,5.0,83100,83000006,4312753.0,597764.0,E10,TOULON,1.8454086021505376
283 Rue Henri Sainte-Claire Deville,6.0,83100,83000006,4312753.0,597764.0,SP98,TOULON,1.9096666666666666
284 Avenue Jean Moulin,1.0,82000,82000018,4402600.0,136600.0,Gazole,Montauban,1.91603743315508
284 Avenue Jean Moulin,2.0,82000,82000018,4402600.0,136600.0,SP95,Montauban,1.975295652173913
284 Avenue Jean Moulin,6.0,82000,82000018,4402600.0,136600.0,SP98,Montauban,2.1108144329896907
284 Avenue Léon Bollée,1.0,72000,72000014,4799740.0,22799.0,Gazole,Le Mans,1.7786044776119403
284 Avenue Léon Bollée,2.0,72000,72000014,4799740.0,22799.0,SP95,Le Mans,1.8743369565217392
284 Avenue Léon Bollée,5.0,72000,72000014,4799740.0,22799.0,E10,Le Mans,1.8292946428571428
284 Avenue Léon Bollée,6.0,72000,72000014,4799740.0,22799.0,SP98,Le Mans,1.8954607843137254
284 ROUTE DE SCHIRMECK,1.0,67200,67200001,4856800.0,770900.0,Gazole,STRASBOURG,1.7992947368421053
284 ROUTE DE SCHIRMECK,5.0,67200,67200001,4856800.0,770900.0,E10,STRASBOURG,1.8214432989690723
286 Avenue Charles de Gaulle,1.0,84100,84100005,4413600.0,480100.0,Gazole,ORANGE,1.8247
286 Avenue Charles de Gaulle,3.0,84100,84100005,4413600.0,480100.0,E85,ORANGE,1.0574285714285714
286 Avenue Charles de Gaulle,4.0,84100,84100005,4413600.0,480100.0,GPLc,ORANGE,0.9877142857142857
286 Avenue Charles de Gaulle,5.0,84100,84100005,4413600.0,480100.0,E10,ORANGE,1.8671506849315067
286 Avenue Charles de Gaulle,6.0,84100,84100005,4413600.0,480100.0,SP98,ORANGE,1.9496438356164385
286 ROUTE DE SAINTES,1.0,17400,17400006,4593000.0,-52700.0,Gazole,ST JEAN D'ANGELY,1.9137058823529411
286 ROUTE DE SAINTES,2.0,17400,17400006,4593000.0,-52700.0,SP95,ST JEAN D'ANGELY,1.987125
286 ROUTE DE SAINTES,3.0,17400,17400006,4593000.0,-52700.0,E85,ST JEAN D'ANGELY,1.249
286 ROUTE DE SAINTES,4.0,17400,17400006,4593000.0,-52700.0,GPLc,ST JEAN D'ANGELY,0.9557142857142856
286 ROUTE DE SAINTES,5.0,17400,17400006,4593000.0,-52700.0,E10,ST JEAN D'ANGELY,1.989
286 ROUTE DE SAINTES,6.0,17400,17400006,4593000.0,-52700.0,SP98,ST JEAN D'ANGELY,2.0615
286 Rue de la Digue,1.0,30410,30410001,4427000.0,416800.0,Gazole,Meyrannes,1.895066666666667
286 Rue de la Digue,2.0,30410,30410001,4427000.0,416800.0,SP95,Meyrannes,1.9822307692307695
287 Avenue du Maréchal de Lattre de Tassigny,1.0,34400,34400004,4367600.0,412800.0,Gazole,Lunel,1.7648035714285715
287 Avenue du Maréchal de Lattre de Tassigny,5.0,34400,34400004,4367600.0,412800.0,E10,Lunel,1.836929411764706
287 Avenue du Maréchal de Lattre de Tassigny,6.0,34400,34400004,4367600.0,412800.0,SP98,Lunel,1.9154968944099378
2875 Route de malaucene,1.0,84200,84200008,4408000.0,506700.0,Gazole,Carpentras,1.8354864864864864
2875 Route de malaucene,2.0,84200,84200008,4408000.0,506700.0,SP95,Carpentras,1.89916
2875 Route de malaucene,3.0,84200,84200008,4408000.0,506700.0,E85,Carpentras,1.0676666666666668
2875 Route de malaucene,6.0,84200,84200008,4408000.0,506700.0,SP98,Carpentras,1.9245600000000003
29 AV. PAUL RAOULT,1.0,78130,78130011,4899240.0,191384.0,Gazole,LES MUREAUX,1.8168916083916082
29 AV. PAUL RAOULT,5.0,78130,78130011,4899240.0,191384.0,E10,LES MUREAUX,1.8981115107913666
29 AV. PAUL RAOULT,6.0,78130,78130011,4899240.0,191384.0,SP98,LES MUREAUX,1.9653822393822393
29 Avenue Pierre Gomand,1.0,10270,10270010,4825347.0,426119.9,Gazole,Lusigny-sur-Barse,1.8093333333333335
29 Avenue Pierre Gomand,2.0,10270,10270010,4825347.0,426119.9,SP95,Lusigny-sur-Barse,1.9049166666666668
29 Avenue Pierre Gomand,6.0,10270,10270010,4825347.0,426119.9,SP98,Lusigny-sur-Barse,1.9465000000000001
29 Avenue des Estourocs,1.0,15700,15700001,4513300.0,222000.0,Gazole,PLEAUX,1.950588235294118
29 Avenue des Estourocs,5.0,15700,15700001,4513300.0,222000.0,E10,PLEAUX,1.9881818181818183
29 Avenue des Estourocs,6.0,15700,15700001,4513300.0,222000.0,SP98,PLEAUX,2.0241666666666664
29 Avenue du Général Leclerc,1.0,93270,93270006,4893900.0,252700.0,Gazole,SEVRAN,2.024409836065574
29 Avenue du Général Leclerc,5.0,93270,93270006,4893900.0,252700.0,E10,SEVRAN,2.0806521739130437
29 Avenue du Général Leclerc,6.0,93270,93270006,4893900.0,252700.0,SP98,SEVRAN,2.1828793103448274
29 BD GENERAL VAUTRIN,1.0,06600,6600009,4358700.0,711900.0,Gazole,Antibes,1.8417399103139014
29 BD GENERAL VAUTRIN,5.0,06600,6600009,4358700.0,711900.0,E10,Antibes,1.90384375
29 BD GENERAL VAUTRIN,6.0,06600,6600009,4358700.0,711900.0,SP98,Antibes,1.988611650485437
29 BIS AV. PAUL ARENE,1.0,06000,6000028,4370600.0,725100.0,Gazole,NICE,1.894783333333333
29 BIS AV. PAUL ARENE,5.0,06000,6000028,4370600.0,725100.0,E10,NICE,1.9459861591695502
29 BIS AV. PAUL ARENE,6.0,06000,6000028,4370600.0,725100.0,SP98,NICE,2.014957219251337
29 BOULEVARD DE DIJON,1.0,10800,10800007,4826800.0,408800.0,Gazole,Saint-Julien-les-Villas,1.8325098039215686
29 BOULEVARD DE DIJON,3.0,10800,10800007,4826800.0,408800.0,E85,Saint-Julien-les-Villas,1.0388
29 BOULEVARD DE DIJON,5.0,10800,10800007,4826800.0,408800.0,E10,Saint-Julien-les-Villas,1.8561320754716981
29 BOULEVARD DE DIJON,6.0,10800,10800007,4826800.0,408800.0,SP98,Saint-Julien-les-Villas,1.9174166666666668
29 Le Bourg,1.0,50800,50800004,4881600.0,-129000.0,Gazole,La Lande-d'Airou,1.8165925925925928
29 Le Bourg,3.0,50800,50800004,4881600.0,-129000.0,E85,La Lande-d'Airou,1.144
29 Le Bourg,5.0,50800,50800004,4881600.0,-129000.0,E10,La Lande-d'Airou,1.8915600000000001
29 QUAI DU FORT DE ROME,1.0,08600,8600002,5013376.0,481482.0,Gazole,Givet,1.9280000000000002
29 QUAI DU FORT DE ROME,2.0,08600,8600002,5013376.0,481482.0,SP95,Givet,2.025
29 ROUTE DE LA GARE,1.0,78890,78890004,4881172.8101522,176368.08872305,Gazole,Garancières,1.84605
29 ROUTE DE LA GARE,5.0,78890,78890004,4881172.8101522,176368.08872305,E10,Garancières,1.9012777777777776
29 ROUTE DE LA GARE,6.0,78890,78890004,4881172.8101522,176368.08872305,SP98,Garancières,1.9658125
29 RTE DE LAVAL,1.0,53600,53600002,4815000.0,-40900.0,Gazole,ÉVRON,1.874090909090909
