Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur
centre commercial Intermarché route Nationale 7,1.0,83340,83340005,4339400.0,633100.0,Gazole,Le Cannet-des-Maures,1.4123835616438358
centre commercial Intermarché route Nationale 7,3.0,83340,83340005,4339400.0,633100.0,E85,Le Cannet-des-Maures,0.619
centre commercial Intermarché route Nationale 7,5.0,83340,83340005,4339400.0,633100.0,E10,Le Cannet-des-Maures,1.461623188405797
centre commercial Val d'Adour,1.0,65700,65700002,4344100.0,4200.0,Gazole,Maubourguet,1.4343829787234041
centre commercial Val d'Adour,2.0,65700,65700002,4344100.0,4200.0,SP95,Maubourguet,1.519862745098039
centre commercial Val d'Adour,5.0,65700,65700002,4344100.0,4200.0,E10,Maubourguet,1.4721300000000002
centre commercial Val d'Adour,6.0,65700,65700002,4344100.0,4200.0,SP98,Maubourguet,1.5555125
centre commercial de l arche,1.0,71200,71200011,4680824.867,442894.694,Gazole,Le Creusot,1.441974358974359
centre commercial de l arche,2.0,71200,71200011,4680824.867,442894.694,SP95,Le Creusot,1.4997272727272728
centre commercial de l arche,6.0,71200,71200011,4680824.867,442894.694,SP98,Le Creusot,1.5401944444444444
centre commercial grand cap,1.0,76620,76620001,4952315.0,10955.0,Gazole,Le Havre,1.401892561983471
centre commercial grand cap,4.0,76620,76620001,4952315.0,10955.0,GPLc,Le Havre,0.7730555555555555
centre commercial grand cap,5.0,76620,76620001,4952315.0,10955.0,E10,Le Havre,1.4525338983050846
centre commercial grand cap,6.0,76620,76620001,4952315.0,10955.0,SP98,Le Havre,1.537403361344538
centre commercial les courtils,1.0,49310,49310001,4714700.0,-52200.0,Gazole,VIHIERS,1.41458
centre commercial les courtils,2.0,49310,49310001,4714700.0,-52200.0,SP95,VIHIERS,1.5281515151515153
centre commercial les courtils,5.0,49310,49310001,4714700.0,-52200.0,E10,VIHIERS,1.4612459016393442
centre commercial les courtils,6.0,49310,49310001,4714700.0,-52200.0,SP98,VIHIERS,1.5500847457627118
centre commerciale Brigitte,1.0,78370,78370001,4882700.0,194800.0,Gazole,PLAISIR,1.4379830508474576
centre commerciale Brigitte,5.0,78370,78370001,4882700.0,194800.0,E10,PLAISIR,1.4540338983050847
centre commerciale Brigitte,6.0,78370,78370001,4882700.0,194800.0,SP98,PLAISIR,1.5414137931034484
centre midi multiple route de nice,1.0,83210,83210005,4320300.0,604700.0,Gazole,SOLLIèS-PONT,1.4442888888888887
centre midi multiple route de nice,2.0,83210,83210005,4320300.0,604700.0,SP95,SOLLIèS-PONT,1.5454625850340136
centre midi multiple route de nice,3.0,83210,83210005,4320300.0,604700.0,E85,SOLLIèS-PONT,0.69475
centre midi multiple route de nice,5.0,83210,83210005,4320300.0,604700.0,E10,SOLLIèS-PONT,1.4717902097902098
centre routier TOTAL,1.0,86700,86700004,4633565.84205,18620.3239954,Gazole,PAYRE,1.4705161290322581
centre routier TOTAL,2.0,86700,86700004,4633565.84205,18620.3239954,SP95,PAYRE,1.6149830508474576
chem Pra,1.0,07160,7160001,4491200.0,444100.0,Gazole,Le Cheylard,1.4434444444444443
chem Pra,2.0,07160,7160001,4491200.0,444100.0,SP95,Le Cheylard,1.5149285714285714
chem Pra,5.0,07160,7160001,4491200.0,444100.0,E10,Le Cheylard,1.48225
chem Pra,6.0,07160,7160001,4491200.0,444100.0,SP98,Le Cheylard,1.5457142857142858
chemin de Camalens av de la padrouze,1.0,66300,66300014,4264000.0,275700.0,Gazole,THUIR,1.3878461538461537
chemin de Camalens av de la padrouze,3.0,66300,66300014,4264000.0,275700.0,E85,THUIR,0.6274
chemin de Camalens av de la padrouze,5.0,66300,66300014,4264000.0,275700.0,E10,THUIR,1.4323095238095238
chemin de Camalens av de la padrouze,6.0,66300,66300014,4264000.0,275700.0,SP98,THUIR,1.5118888888888888
chemin de la pointe,1.0,72190,72190005,4803300.0,19800.0,Gazole,Saint-Pavace,1.4016410256410257
chemin de la pointe,3.0,72190,72190005,4803300.0,19800.0,E85,Saint-Pavace,0.5906
chemin de la pointe,4.0,72190,72190005,4803300.0,19800.0,GPLc,Saint-Pavace,0.764
chemin de la pointe,5.0,72190,72190005,4803300.0,19800.0,E10,Saint-Pavace,1.4511029411764704
chemin de la pointe,6.0,72190,72190005,4803300.0,19800.0,SP98,Saint-Pavace,1.534276923076923
chemin du Poirier Charles Guérin,1.0,95520,95520001,4907714.731571,207694.94471741,Gazole,OSNY,1.4774851485148515
chemin du Poirier Charles Guérin,4.0,95520,95520001,4907714.731571,207694.94471741,GPLc,OSNY,0.8291666666666666
chemin du Poirier Charles Guérin,5.0,95520,95520001,4907714.731571,207694.94471741,E10,OSNY,1.46437
chemin du Poirier Charles Guérin,6.0,95520,95520001,4907714.731571,207694.94471741,SP98,OSNY,1.5694895833333333
chemin du puits de brunet,1.0,13600,13600005,4318800.0,560200.0,Gazole,LA CIOTAT,1.4133231939163498
chemin du puits de brunet,2.0,13600,13600005,4318800.0,560200.0,SP95,LA CIOTAT,1.4948494208494207
chemin du puits de brunet,5.0,13600,13600005,4318800.0,560200.0,E10,LA CIOTAT,1.4324810606060605
chemin du puits de brunet,6.0,13600,13600005,4318800.0,560200.0,SP98,LA CIOTAT,1.5089772727272728
cours du Maréchal Leclerc,1.0,17100,17102001,4575624.74472,-65210.476871,Gazole,SAINTES,1.3928700787401573
cours du Maréchal Leclerc,3.0,17100,17102001,4575624.74472,-65210.476871,E85,SAINTES,0.699
cours du Maréchal Leclerc,4.0,17100,17102001,4575624.74472,-65210.476871,GPLc,SAINTES,0.8010128755364807
cours du Maréchal Leclerc,5.0,17100,17102001,4575624.74472,-65210.476871,E10,SAINTES,1.43842578125
cours du Maréchal Leclerc,6.0,17100,17102001,4575624.74472,-65210.476871,SP98,SAINTES,1.5196811023622048
d 950,1.0,62490,62490003,5033504.24914,293385.305143,Gazole,Fresnes-lès-Montauban,1.415050847457627
d 950,5.0,62490,62490003,5033504.24914,293385.305143,E10,Fresnes-lès-Montauban,1.459968838526912
d 950,6.0,62490,62490003,5033504.24914,293385.305143,SP98,Fresnes-lès-Montauban,1.5403502824858757
de l'Arc Mosellan,1.0,57940,57940001,4931206.0,627669.0,Gazole,Metzervisse,1.4496829268292684
de l'Arc Mosellan,2.0,57940,57940001,4931206.0,627669.0,SP95,Metzervisse,1.524625
de l'Arc Mosellan,5.0,57940,57940001,4931206.0,627669.0,E10,Metzervisse,1.4996896551724137
de l'Arc Mosellan,6.0,57940,57940001,4931206.0,627669.0,SP98,Metzervisse,1.5532857142857142
gare de Mezzana,1.0,20167,20167008,4203035.28537,884469.299783,Gazole,Sarrola-carcopino,1.5228846153846154
gare de Mezzana,2.0,20167,20167008,4203035.28537,884469.299783,SP95,Sarrola-carcopino,1.6004074074074075
hameau de bierre en morvan,1.0,21530,21530002,4739272.43,416023.17,Gazole,La Roche-en-Brenil,1.4758421052631578
hameau de bierre en morvan,2.0,21530,21530002,4739272.43,416023.17,SP95,La Roche-en-Brenil,1.554
id Brieure,1.0,28480,28420001,4826100.1765,91270.6192178,Gazole,VICHèRES,1.563
id Brieure,5.0,28480,28420001,4826100.1765,91270.6192178,E10,VICHèRES,1.627875
id Brieure,6.0,28480,28420001,4826100.1765,91270.6192178,SP98,VICHèRES,1.7220666666666666
impasse du breniguen,1.0,44350,44350005,4739100.0,-242900.0,Gazole,SAINT-MOLF,1.519090909090909
impasse du breniguen,2.0,44350,44350005,4739100.0,-242900.0,SP95,SAINT-MOLF,1.6266666666666667
impasse du moulin,1.0,80700,80700004,4970800.0,277500.0,Gazole,ROYE,1.4201615384615385
impasse du moulin,3.0,80700,80700004,4970800.0,277500.0,E85,ROYE,0.6382893401015228
impasse du moulin,5.0,80700,80700004,4970800.0,277500.0,E10,ROYE,1.4594942528735633
impasse du moulin,6.0,80700,80700004,4970800.0,277500.0,SP98,ROYE,1.5311605504587156
impasse roger bouvry,1.0,59113,59113001,5054100.0,302100.0,Gazole,SECLIN,1.4220322580645162
impasse roger bouvry,2.0,59113,59113001,5054100.0,302100.0,SP95,SECLIN,1.5254347826086958
impasse roger bouvry,6.0,59113,59113001,5054100.0,302100.0,SP98,SECLIN,1.557409090909091
jean mermoz,1.0,62000,62000006,5028400.0,273800.0,Gazole,DAINVILLE,1.3994780701754388
jean mermoz,3.0,62000,62000006,5028400.0,273800.0,E85,DAINVILLE,0.51718
jean mermoz,4.0,62000,62000006,5028400.0,273800.0,GPLc,DAINVILLE,0.7995652173913044
jean mermoz,5.0,62000,62000006,5028400.0,273800.0,E10,DAINVILLE,1.431678947368421
jean mermoz,6.0,62000,62000006,5028400.0,273800.0,SP98,DAINVILLE,1.5075664335664334
kerivoas,1.0,29770,29770002,4802880.70289,-455726.292638,Gazole,AUDIERNE,1.402288288288288
kerivoas,2.0,29770,29770002,4802880.70289,-455726.292638,SP95,AUDIERNE,1.49145
kerivoas,5.0,29770,29770002,4802880.70289,-455726.292638,E10,AUDIERNE,1.4591584158415842
kerivoas,6.0,29770,29770002,4802880.70289,-455726.292638,SP98,AUDIERNE,1.53029
l'Estréniol - Pôle Comtal Sud,1.0,12850,12850002,4439400.0,260300.0,Gazole,Onet-le-Château,1.3979638554216867
l'Estréniol - Pôle Comtal Sud,2.0,12850,12850002,4439400.0,260300.0,SP95,Onet-le-Château,1.4723466666666665
l'Estréniol - Pôle Comtal Sud,4.0,12850,12850002,4439400.0,260300.0,GPLc,Onet-le-Château,0.7767142857142857
l'Estréniol - Pôle Comtal Sud,6.0,12850,12850002,4439400.0,260300.0,SP98,Onet-le-Château,1.500142857142857
la Plaine d'Azia,1.0,79400,79400003,4640727.0,-22500.0,Gazole,Azay-le-Brûlé,1.3928333333333334
la Plaine d'Azia,2.0,79400,79400003,4640727.0,-22500.0,SP95,Azay-le-Brûlé,1.5004751773049645
la Plaine d'Azia,4.0,79400,79400003,4640727.0,-22500.0,GPLc,Azay-le-Brûlé,0.8581379310344828
la Plaine d'Azia,5.0,79400,79400003,4640727.0,-22500.0,E10,Azay-le-Brûlé,1.4472867647058825
la Plaine d'Azia,6.0,79400,79400003,4640727.0,-22500.0,SP98,Azay-le-Brûlé,1.519951388888889
la chapelle,1.0,03290,3290001,4652900.0,366900.0,Gazole,Dompierre-sur-Besbre,1.4488800000000002
la chapelle,2.0,03290,3290001,4652900.0,366900.0,SP95,Dompierre-sur-Besbre,1.53128
la chapelle,6.0,03290,3290001,4652900.0,366900.0,SP98,Dompierre-sur-Besbre,1.5605510204081634
la chapeloune,1.0,19490,19490002,4519600.0,177400.0,Gazole,STE FORTUNADE,1.5455
la chapeloune,5.0,19490,19490002,4519600.0,177400.0,E10,STE FORTUNADE,1.5724285714285713
la chapeloune,6.0,19490,19490002,4519600.0,177400.0,SP98,STE FORTUNADE,1.6824285714285714
la coquerie,1.0,61430,61430002,4880600.0,-50000.0,Gazole,Athis-de-l'Orne,1.4371666666666667
la coquerie,2.0,61430,61430002,4880600.0,-50000.0,SP95,Athis-de-l'Orne,1.5135833333333333
la coquerie,6.0,61430,61430002,4880600.0,-50000.0,SP98,Athis-de-l'Orne,1.5420869565217392
la musse,1.0,35590,35590001,4812412.714,-180359.016,Gazole,L'HERMITAGE,1.4101801801801803
la musse,5.0,35590,35590001,4812412.714,-180359.016,E10,L'HERMITAGE,1.4441239669421488
la musse,6.0,35590,35590001,4812412.714,-180359.016,SP98,L'HERMITAGE,1.5295877192982457
la méridienne - Autouroute A75 - sortie 54,1.0,34700,34700005,4368831.36,335564.75,Gazole,Le Bosc,1.394618556701031
la méridienne - Autouroute A75 - sortie 54,2.0,34700,34700005,4368831.36,335564.75,SP95,Le Bosc,1.4631046511627908
la méridienne - Autouroute A75 - sortie 54,5.0,34700,34700005,4368831.36,335564.75,E10,Le Bosc,1.4151313131313132
la méridienne - Autouroute A75 - sortie 54,6.0,34700,34700005,4368831.36,335564.75,SP98,Le Bosc,1.494215909090909
la plaine,1.0,38300,38300001,4560205.032218,525990.29501215,Gazole,RUY,1.4178410256410257
la plaine,2.0,38300,38300001,4560205.032218,525990.29501215,SP95,RUY,1.4928825065274152
la plaine,6.0,38300,38300001,4560205.032218,525990.29501215,SP98,RUY,1.5311978891820581
la ville neuve,1.0,22800,22800002,4840000.0,-290000.0,Gazole,Saint-Brandan,1.3922842639593909
la ville neuve,5.0,22800,22800002,4840000.0,-290000.0,E10,Saint-Brandan,1.4326701570680627
la ville neuve,6.0,22800,22800002,4840000.0,-290000.0,SP98,Saint-Brandan,1.5117195767195768
lann er velin,1.0,56670,56670003,4772600.0,-332200.0,Gazole,RIANTEC,1.3897237569060774
lann er velin,5.0,56670,56670003,4772600.0,-332200.0,E10,RIANTEC,1.4378944099378883
lann er velin,6.0,56670,56670003,4772600.0,-332200.0,SP98,RIANTEC,1.5109012345679012
laschamps,1.0,19350,19350001,4532000.0,132700.0,Gazole,Chabrignac,1.4264767441860464
laschamps,2.0,19350,19350001,4532000.0,132700.0,SP95,Chabrignac,1.457
laschamps,5.0,19350,19350001,4532000.0,132700.0,E10,Chabrignac,1.4835588235294117
laschamps,6.0,19350,19350001,4532000.0,132700.0,SP98,Chabrignac,1.553
ld croix de l'ourmet  RN 113,1.0,11150,11150002,4327933.715,209377.15565,Gazole,VILLEPINTE,1.4212285714285715
ld croix de l'ourmet  RN 113,2.0,11150,11150002,4327933.715,209377.15565,SP95,VILLEPINTE,1.5997878787878788
ld croix de l'ourmet  RN 113,4.0,11150,11150002,4327933.715,209377.15565,GPLc,VILLEPINTE,5.0
ld croix de l'ourmet  RN 113,5.0,11150,11150002,4327933.715,209377.15565,E10,VILLEPINTE,1.2695
ld croix de l'ourmet  RN 113,6.0,11150,11150002,4327933.715,209377.15565,SP98,VILLEPINTE,1.5473125
le Pesquier,1.0,47320,47320004,4433700.0,38700.0,Gazole,BOURRAN,1.549
le Pesquier,2.0,47320,47320004,4433700.0,38700.0,SP95,BOURRAN,1.65025
le Pesquier,5.0,47320,47320004,4433700.0,38700.0,E10,BOURRAN,1.61025
le bourg,1.0,15310,15310001,4505731.00874,242245.284693,Gazole,Saint-Cernin,1.53125
le bourg,1.0,24240,24240001,4475824.863,40956.144,Gazole,SIGOULèS,1.4567777777777777
le bourg,1.0,47500,47500008,4459262.4093731,101507.67325452,Gazole,Sauveterre-la-Lémance,1.472258064516129
le bourg,2.0,15310,15310001,4505731.00874,242245.284693,SP95,Saint-Cernin,1.617
le bourg,2.0,24240,24240001,4475824.863,40956.144,SP95,SIGOULèS,1.54525
le bourg,2.0,47500,47500008,4459262.4093731,101507.67325452,SP95,Sauveterre-la-Lémance,1.5883870967741935
le bourg,3.0,47500,47500008,4459262.4093731,101507.67325452,E85,Sauveterre-la-Lémance,0.6985185185185184
le bourg,6.0,15310,15310001,4505731.00874,242245.284693,SP98,Saint-Cernin,1.63625
le bourg,6.0,24240,24240001,4475824.863,40956.144,SP98,SIGOULèS,1.57525
le bourg,6.0,47500,47500008,4459262.4093731,101507.67325452,SP98,Sauveterre-la-Lémance,1.6083870967741936
le bourg avenue de toulouse,1.0,46350,46350002,4479800.0,147300.0,Gazole,PAYRAC,1.5687058823529412
le bourg avenue de toulouse,5.0,46350,46350002,4479800.0,147300.0,E10,PAYRAC,1.618625
le bourg avenue de toulouse,6.0,46350,46350002,4479800.0,147300.0,SP98,PAYRAC,1.7105
le claous,1.0,40400,40400004,4382800.0,-80500.0,Gazole,TARTAS,1.4360588235294116
le claous,2.0,40400,40400004,4382800.0,-80500.0,SP95,TARTAS,1.5306666666666668
le claous,6.0,40400,40400004,4382800.0,-80500.0,SP98,TARTAS,1.5662222222222222
le fargal haut,1.0,12220,12220001,4446138.9568938,222235.07921239,Gazole,Montbazens,1.4501764705882354
le fargal haut,2.0,12220,12220001,4446138.9568938,222235.07921239,SP95,Montbazens,1.5148333333333333
le fargal haut,6.0,12220,12220001,4446138.9568938,222235.07921239,SP98,Montbazens,1.5365
le grand chemin,1.0,38121,38121001,4547254.227,482910.484,Gazole,Reventin-Vaugris,1.5565862068965517
le grand chemin,2.0,38121,38121001,4547254.227,482910.484,SP95,Reventin-Vaugris,1.659
le lachet,1.0,12510,12510001,4432500.0,255800.0,Gazole,Olemps,1.4056153846153845
le lachet,3.0,12510,12510001,4432500.0,255800.0,E85,Olemps,0.6138571428571429
le lachet,4.0,12510,12510001,4432500.0,255800.0,GPLc,Olemps,0.764
le lachet,5.0,12510,12510001,4432500.0,255800.0,E10,Olemps,1.4381190476190477
le lachet,6.0,12510,12510001,4432500.0,255800.0,SP98,Olemps,1.5129512195121952
le moulinet,1.0,12140,12140001,4465247.56046,257341.249953,Gazole,ENTRAYGUES,1.5242
le moulinet,2.0,12140,12140001,4465247.56046,257341.249953,SP95,ENTRAYGUES,1.6004500000000002
le moulinet,6.0,12140,12140001,4465247.56046,257341.249953,SP98,ENTRAYGUES,1.6385555555555558
le perray,1.0,53480,53480002,4803900.0,-47500.0,Gazole,Vaiges,1.4426363636363637
le perray,2.0,53480,53480002,4803900.0,-47500.0,SP95,Vaiges,1.531611111111111
le perray,6.0,53480,53480002,4803900.0,-47500.0,SP98,Vaiges,1.5575555555555556
le pont rose,1.0,50270,50270002,4938496.0,-175198.0,Gazole,Barneville-Carteret,1.4224838709677419
le pont rose,2.0,50270,50270002,4938496.0,-175198.0,SP95,Barneville-Carteret,1.519274193548387
le pont rose,5.0,50270,50270002,4938496.0,-175198.0,E10,Barneville-Carteret,1.488125
le pré des grandes terres,1.0,71570,71570003,4620968.0,475742.0,Gazole,LA CHAPELLE-DE-GUINCHAY,1.4350285714285715
le pré des grandes terres,2.0,71570,71570003,4620968.0,475742.0,SP95,LA CHAPELLE-DE-GUINCHAY,1.517741935483871
le pré des grandes terres,6.0,71570,71570003,4620968.0,475742.0,SP98,LA CHAPELLE-DE-GUINCHAY,1.5337272727272728
le pré-vert,1.0,03000,3000004,4660300.0,330400.0,Gazole,MOULINS,1.507122807017544
le pré-vert,5.0,03000,3000004,4660300.0,330400.0,E10,MOULINS,1.5605846153846152
le pré-vert,6.0,03000,3000004,4660300.0,330400.0,SP98,MOULINS,1.6705846153846153
le vivier rond point du volozen,1.0,22800,22800003,4840807.360198,-291867.82083897,Gazole,Quintin,1.3947391304347825
le vivier rond point du volozen,2.0,22800,22800003,4840807.360198,-291867.82083897,SP95,Quintin,1.435
le vivier rond point du volozen,5.0,22800,22800003,4840807.360198,-291867.82083897,E10,Quintin,1.450974358974359
le vivier rond point du volozen,6.0,22800,22800003,4840807.360198,-291867.82083897,SP98,Quintin,1.527842105263158
les Chaumes RN 19,1.0,77720,77720002,4860840.0,289009.0,Gazole,MORMANT,1.4372894736842106
les Chaumes RN 19,2.0,77720,77720002,4860840.0,289009.0,SP95,MORMANT,1.5031842105263158
les Chaumes RN 19,5.0,77720,77720002,4860840.0,289009.0,E10,MORMANT,1.4576315789473684
les Quarante,1.0,80140,80140003,4995703.0,176650.0,Gazole,Oisemont,1.4239027777777777
les Quarante,2.0,80140,80140003,4995703.0,176650.0,SP95,Oisemont,1.43375
les Quarante,3.0,80140,80140003,4995703.0,176650.0,E85,Oisemont,0.7540833333333333
les Quarante,5.0,80140,80140003,4995703.0,176650.0,E10,Oisemont,1.4776896551724137
les Quarante,6.0,80140,80140003,4995703.0,176650.0,SP98,Oisemont,1.532204081632653
les betoulles,1.0,87430,87430003,4586000.0,113900.0,Gazole,VERNEUIL SUR VIENNE,1.4233111111111112
les betoulles,2.0,87430,87430003,4586000.0,113900.0,SP95,VERNEUIL SUR VIENNE,1.5148780487804878
les betoulles,6.0,87430,87430003,4586000.0,113900.0,SP98,VERNEUIL SUR VIENNE,1.544820512820513
les grapoux route nationale 113,1.0,13130,13130006,4351900.0,520000.0,Gazole,BERRE L'éTANG,1.3998017621145376
les grapoux route nationale 113,5.0,13130,13130006,4351900.0,520000.0,E10,BERRE L'éTANG,1.4403392857142858
les grapoux route nationale 113,6.0,13130,13130006,4351900.0,520000.0,SP98,BERRE L'éTANG,1.5177568807339448
les guichoux,1.0,24330,24330005,4511100.0,87000.0,Gazole,Saint-Pierre-de-Chignac,1.52
les guichoux,2.0,24330,24330005,4511100.0,87000.0,SP95,Saint-Pierre-de-Chignac,1.5966666666666667
les guichoux,6.0,24330,24330005,4511100.0,87000.0,SP98,Saint-Pierre-de-Chignac,1.64875
les plaines,1.0,69620,69620002,4594400.0,456600.0,Gazole,Saint-Laurent-d'Oingt,1.53
les plaines,5.0,69620,69620002,4594400.0,456600.0,E10,Saint-Laurent-d'Oingt,1.5857999999999999
les plaines,6.0,69620,69620002,4594400.0,456600.0,SP98,Saint-Laurent-d'Oingt,1.6582999999999999
les pres secs,1.0,69380,69380004,4585600.0,470400.0,Gazole,CIVRIEUX-D'AZERGUES,1.393327380952381
les pres secs,2.0,69380,69380004,4585600.0,470400.0,SP95,CIVRIEUX-D'AZERGUES,1.469095541401274
les pres secs,5.0,69380,69380004,4585600.0,470400.0,E10,CIVRIEUX-D'AZERGUES,1.4244195402298852
les pres secs,6.0,69380,69380004,4585600.0,470400.0,SP98,CIVRIEUX-D'AZERGUES,1.4926622516556292
lieu dit Beylard RD 813,1.0,47180,47180002,4452697.0,10168.0,Gazole,Sainte-Bazeille,1.4091752577319587
lieu dit Beylard RD 813,2.0,47180,47180002,4452697.0,10168.0,SP95,Sainte-Bazeille,1.4956279069767442
lieu dit Beylard RD 813,5.0,47180,47180002,4452697.0,10168.0,E10,Sainte-Bazeille,1.4775421686746988
lieu dit Beylard RD 813,6.0,47180,47180002,4452697.0,10168.0,SP98,Sainte-Bazeille,1.5270131578947368
lieu dit ginestous,1.0,81250,81250004,4388905.345,246155.885,Gazole,Alban,1.43048
lieu dit ginestous,5.0,81250,81250004,4388905.345,246155.885,E10,Alban,1.4629285714285714
lieu dit ginestous,6.0,81250,81250004,4388905.345,246155.885,SP98,Alban,1.5301764705882355
lieu dit hontaut,1.0,32100,32100003,4396500.0,36700.0,Gazole,Condom,1.4171844660194175
lieu dit hontaut,2.0,32100,32100003,4396500.0,36700.0,SP95,Condom,1.5018865979381444
lieu dit hontaut,5.0,32100,32100003,4396500.0,36700.0,E10,Condom,1.4687333333333334
lieu dit hontaut,6.0,32100,32100003,4396500.0,36700.0,SP98,Condom,1.6385714285714286
lieudit le village,1.0,78690,78690002,4871419.0,192645.0,Gazole,Les Essarts-le-Roi,1.4627999999999999
lieudit le village,2.0,78690,78690002,4871419.0,192645.0,SP95,Les Essarts-le-Roi,1.5445
lieudit le village,5.0,78690,78690002,4871419.0,192645.0,E10,Les Essarts-le-Roi,1.4943157894736843
mas de souyri,1.0,12200,12200006,4434896.63407,203189.362119,Gazole,Villefranche-de-Rouergue,1.53
mas de souyri,2.0,12200,12200006,4434896.63407,203189.362119,SP95,Villefranche-de-Rouergue,1.5963529411764705
mas de souyri,4.0,12200,12200006,4434896.63407,203189.362119,GPLc,Villefranche-de-Rouergue,0.886
mezzavia centre rn 194,1.0,20090,20167003,4195300.0,878200.0,Gazole,AJACCIO,1.531421052631579
mezzavia centre rn 194,2.0,20090,20167003,4195300.0,878200.0,SP95,AJACCIO,1.616815789473684
parc commercial de Saint Martin de Peyrelade,1.0,09700,9700001,4325300.0,156500.0,Gazole,Saverdun,1.4188068181818183
parc commercial de Saint Martin de Peyrelade,3.0,09700,9700001,4325300.0,156500.0,E85,Saverdun,0.629
parc commercial de Saint Martin de Peyrelade,4.0,09700,9700001,4325300.0,156500.0,GPLc,Saverdun,0.7582666666666666
parc commercial de Saint Martin de Peyrelade,5.0,09700,9700001,4325300.0,156500.0,E10,Saverdun,1.4584666666666668
parc commercial de Saint Martin de Peyrelade,6.0,09700,9700001,4325300.0,156500.0,SP98,Saverdun,1.5208280254777071
parc de l'estuaire,1.0,76700,76700005,4950600.0,22400.0,Gazole,GONFREVILLE-L'ORCHER,1.3936903553299491
parc de l'estuaire,2.0,76700,76700005,4950600.0,22400.0,SP95,GONFREVILLE-L'ORCHER,1.4748306451612903
parc de l'estuaire,4.0,76700,76700005,4950600.0,22400.0,GPLc,GONFREVILLE-L'ORCHER,0.839
parc de l'estuaire,5.0,76700,76700005,4950600.0,22400.0,E10,GONFREVILLE-L'ORCHER,1.4249469696969697
parc de l'estuaire,6.0,76700,76700005,4950600.0,22400.0,SP98,GONFREVILLE-L'ORCHER,1.5055252525252525
place André Maurois,1.0,67200,67033001,4859100.0,769400.0,Gazole,STRASBOURG,1.4110314685314687
place André Maurois,4.0,67200,67033001,4859100.0,769400.0,GPLc,STRASBOURG,0.739
place André Maurois,5.0,67200,67033001,4859100.0,769400.0,E10,STRASBOURG,1.4331830985915492
place André Maurois,6.0,67200,67033001,4859100.0,769400.0,SP98,STRASBOURG,1.517898916967509
place Pierre Quinio,1.0,56530,56530001,4778966.94843,-342091.996427,Gazole,QUéVEN,1.3812403846153845
place Pierre Quinio,5.0,56530,56530001,4778966.94843,-342091.996427,E10,QUéVEN,1.4256138613861384
place Pierre Quinio,6.0,56530,56530001,4778966.94843,-342091.996427,SP98,QUéVEN,1.502061855670103
place Wettenberg,1.0,84700,84700007,4400503.69,487475.61,Gazole,Sorgues,1.4279473684210526
place Wettenberg,5.0,84700,84700007,4400503.69,487475.61,E10,Sorgues,1.4556666666666667
place de la resistance,1.0,66400,66400006,4248858.7169163,275198.68331786,Gazole,ceret,1.449
place de la resistance,2.0,66400,66400006,4248858.7169163,275198.68331786,SP95,ceret,1.539
place de la resistance,6.0,66400,66400006,4248858.7169163,275198.68331786,SP98,ceret,1.559
place du 8 mai 45,1.0,25120,25120001,4725300.0,680100.0,Gazole,Maîche,1.4679310344827585
place du 8 mai 45,2.0,25120,25120001,4725300.0,680100.0,SP95,Maîche,1.5353666666666665
place du 8 mai 45,5.0,25120,25120001,4725300.0,680100.0,E10,Maîche,1.4981785714285714
place kerjean,1.0,29150,29150003,4820011.0,-408904.0,Gazole,CHâTEAULIN,1.3888782608695651
place kerjean,2.0,29150,29150003,4820011.0,-408904.0,SP95,CHâTEAULIN,1.4724466019417475
place kerjean,5.0,29150,29150003,4820011.0,-408904.0,E10,CHâTEAULIN,1.4231327433628318
place kerjean,6.0,29150,29150003,4820011.0,-408904.0,SP98,CHâTEAULIN,1.4940384615384614
place saint maurice,1.0,49230,49230002,4715524.42,-120976.38,Gazole,Montfaucon,1.4256666666666666
place saint maurice,2.0,49230,49230002,4715524.42,-120976.38,SP95,Montfaucon,1.5356666666666667
place saint maurice,6.0,49230,49230002,4715524.42,-120976.38,SP98,Montfaucon,1.6256666666666668
plaine de bretou,1.0,24500,24500002,4467400.0,40500.0,Gazole,EYMET,1.437421052631579
plaine de bretou,2.0,24500,24500002,4467400.0,40500.0,SP95,EYMET,1.533
plaine de bretou,3.0,24500,24500002,4467400.0,40500.0,E85,EYMET,1.589
plaine de bretou,6.0,24500,24500002,4467400.0,40500.0,SP98,EYMET,1.5615806451612904
quai des sabliers,1.0,17200,17200007,4561900.0,-102800.0,Gazole,Royan,1.5761818181818184
quai des sabliers,6.0,17200,17200007,4561900.0,-102800.0,SP98,Royan,1.702
quartier de la gare,1.0,07120,7120004,4440974.3537775,429425.67675591,Gazole,Grospierres,1.561642857142857
quartier de la gare,2.0,07120,7120004,4440974.3537775,429425.67675591,SP95,Grospierres,1.643357142857143
quartier des salles,1.0,83480,83480001,4344299.0,670539.0,Gazole,Puget-sur-Argens,1.4009090909090909
quartier des salles,2.0,83480,83480001,4344299.0,670539.0,SP95,Puget-sur-Argens,1.4977
quartier des salles,3.0,83480,83480001,4344299.0,670539.0,E85,Puget-sur-Argens,0.6483419540229884
quartier des salles,6.0,83480,83480001,4344299.0,670539.0,SP98,Puget-sur-Argens,1.5343257142857143
quartier larise,1.0,65120,65120002,4289059.85316,-2448.37542289,Gazole,SALIGOS,1.496
