ID;Latitude;Longitude;CodePostal;Adresse;Ville;PrixNom;PrixID;PrixValeur,mean;Colonne1
60290003;4932200;243700;60290;Route de Mouy;CAUFFRY;Gazole;1;1426,782609;1,426782609
60290003;4932200;243700;60290;Route de Mouy;CAUFFRY;SP95;2;1535,954545;1,535954545
60290003;4932200;243700;60290;Route de Mouy;CAUFFRY;E10;5;1497,571429;1,497571429
60290005;4933673;243351;60290;RN,16 RTE DE CLERMONT;RANTIGNY;Gazole;1;1439,136364;1,439136364
60290005;4933673;243351;60290;RN,16 RTE DE CLERMONT;RANTIGNY;E85;3;671,9545455;0,671954545
60290005;4933673;243351;60290;RN,16 RTE DE CLERMONT;RANTIGNY;E10;5;1513,136364;1,513136364
60290005;4933673;243351;60290;RN,16 RTE DE CLERMONT;RANTIGNY;SP98;6;1610,818182;1,610818182
60300001;4922100;259400;60300;DEVIATION NORD DE SENLIS;Chamant;Gazole;1;1558,923077;1,558923077
60300001;4922100;259400;60300;DEVIATION NORD DE SENLIS;Chamant;GPLc;4;789;0,789
60300001;4922100;259400;60300;DEVIATION NORD DE SENLIS;Chamant;E10;5;1617,8;1,6178
60300001;4922100;259400;60300;DEVIATION NORD DE SENLIS;Chamant;SP98;6;1728,789474;1,728789474
60300005;4922100;259100;60300;Centre Commercial Villevert;SENLIS;Gazole;1;1440;1,44
60300005;4922100;259100;60300;Centre Commercial Villevert;SENLIS;E85;3;599;0,599
60300005;4922100;259100;60300;Centre Commercial Villevert;SENLIS;E10;5;1508;1,508
60300005;4922100;259100;60300;Centre Commercial Villevert;SENLIS;SP98;6;1574,615385;1,574615385
60300007;4920793;259060;60300;64/66 AV, MAL FOCH;SENLIS;Gazole;1;1529,122222;1,529122222
60300007;4920793;259060;60300;64/66 AV, MAL FOCH;SENLIS;E85;3;671,4597701;0,67145977
60300007;4920793;259060;60300;64/66 AV, MAL FOCH;SENLIS;GPLc;4;922,1111111;0,922111111
60300007;4920793;259060;60300;64/66 AV, MAL FOCH;SENLIS;E10;5;1605,633333;1,605633333
60300007;4920793;259060;60300;64/66 AV, MAL FOCH;SENLIS;SP98;6;1715,633333;1,715633333
60300008;4920774,4;259018,11;60300;510 AVENUE MARECHAL FOCH;SENLIS;Gazole;1;1524,625;1,524625
60300008;4920774,4;259018,11;60300;510 AVENUE MARECHAL FOCH;SENLIS;E10;5;1600,176471;1,600176471
60300009;4920834,539;260231,2708;60300;64 avenue du GÃ©nÃ©ral de Gaulle;Senlis;Gazole;1;1552,823529;1,552823529
60300009;4920834,539;260231,2708;60300;64 avenue du GÃ©nÃ©ral de Gaulle;Senlis;E85;3;820,6;0,8206
60300009;4920834,539;260231,2708;60300;64 avenue du GÃ©nÃ©ral de Gaulle;Senlis;E10;5;1616,2;1,6162
60300009;4920834,539;260231,2708;60300;64 avenue du GÃ©nÃ©ral de Gaulle;Senlis;SP98;6;1727,157895;1,727157895
60310001;4959000;285400;60310;Zone Artisanale;Lassigny;Gazole;1;1418,0625;1,4180625
60310001;4959000;285400;60310;Zone Artisanale;Lassigny;SP95;2;1540,470588;1,540470588
60310001;4959000;285400;60310;Zone Artisanale;Lassigny;SP98;6;1575;1,575
60320001;4929800;279800;60320;176, Avenue de la Gare;BÃ©THISY-SAINT-PIERRE;Gazole;1;1446,222222;1,446222222
60320001;4929800;279800;60320;176, Avenue de la Gare;BÃ©THISY-SAINT-PIERRE;SP95;2;1569;1,569
60320001;4929800;279800;60320;176, Avenue de la Gare;BÃ©THISY-SAINT-PIERRE;SP98;6;1611,222222;1,611222222
60330004;4909785,08;275154,02;60330;45 ROUTE DE PARIS;Le Plessis-Belleville;Gazole;1;1448,555556;1,448555556
60330004;4909785,08;275154,02;60330;45 ROUTE DE PARIS;Le Plessis-Belleville;E85;3;682,1111111;0,682111111
60330004;4909785,08;275154,02;60330;45 ROUTE DE PARIS;Le Plessis-Belleville;GPLc;4;848,1111111;0,848111111
60330004;4909785,08;275154,02;60330;45 ROUTE DE PARIS;Le Plessis-Belleville;E10;5;1533,533333;1,533533333
60330004;4909785,08;275154,02;60330;45 ROUTE DE PARIS;Le Plessis-Belleville;SP98;6;1629,522222;1,629522222
60340001;4920800;239100;60340;ROUTE DE PRECY;VILLERS-SOUS-SAINT-LEU;Gazole;1;1461,8125;1,4618125
60340001;4920800;239100;60340;ROUTE DE PRECY;VILLERS-SOUS-SAINT-LEU;SP95;2;1561,228571;1,561228571
60340001;4920800;239100;60340;ROUTE DE PRECY;VILLERS-SOUS-SAINT-LEU;SP98;6;1596,575758;1,596575758
60350002;4940100;299400;60350;19 Route de Reims;Trosly-Breuil;Gazole;1;1443,607843;1,443607843
60350002;4940100;299400;60350;19 Route de Reims;Trosly-Breuil;SP95;2;1555,48;1,55548
60350002;4940100;299400;60350;19 Route de Reims;Trosly-Breuil;E85;3;699;0,699
60350002;4940100;299400;60350;19 Route de Reims;Trosly-Breuil;SP98;6;1610,680851;1,610680851
60350003;4940354;300774;60350;ROUTE DE SOISSONS- RN 31;Cuise-la-Motte;Gazole;1;1443,633333;1,443633333
60350003;4940354;300774;60350;ROUTE DE SOISSONS- RN 31;Cuise-la-Motte;E10;5;1513,055556;1,513055556
60350003;4940354;300774;60350;ROUTE DE SOISSONS- RN 31;Cuise-la-Motte;SP98;6;1610,422222;1,610422222
60360001;4960400;208500;60360;Avenue du GÃ©nÃ©ral de Gaulle;CRÃ¨VECOEUR-LE-GRAND;Gazole;1;1428,3;1,4283
60360001;4960400;208500;60360;Avenue du GÃ©nÃ©ral de Gaulle;CRÃ¨VECOEUR-LE-GRAND;SP95;2;1559,863636;1,559863636
60360001;4960400;208500;60360;Avenue du GÃ©nÃ©ral de Gaulle;CRÃ¨VECOEUR-LE-GRAND;E10;5;1503,92;1,50392
60360001;4960400;208500;60360;Avenue du GÃ©nÃ©ral de Gaulle;CRÃ¨VECOEUR-LE-GRAND;SP98;6;1604,5;1,6045
60360002;4960400;208500;60360;8 avenue du GÃ©nÃ©ral de Gaulle;CrÃ¨vecÅ“ur-le-Grand;Gazole;1;1425,875;1,425875
60360002;4960400;208500;60360;8 avenue du GÃ©nÃ©ral de Gaulle;CrÃ¨vecÅ“ur-le-Grand;SP95;2;1553,133333;1,553133333
60360002;4960400;208500;60360;8 avenue du GÃ©nÃ©ral de Gaulle;CrÃ¨vecÅ“ur-le-Grand;E10;5;1503,25;1,50325
60370002;4935190,397;223859,034;60370;125 RUE DE NOAILLES;HERMES;Gazole;1;1450,857143;1,450857143
60370002;4935190,397;223859,034;60370;125 RUE DE NOAILLES;HERMES;SP95;2;1571,416667;1,571416667
60370002;4935190,397;223859,034;60370;125 RUE DE NOAILLES;HERMES;E10;5;1525,576923;1,525576923
60370002;4935190,397;223859,034;60370;125 RUE DE NOAILLES;HERMES;SP98;6;1593,590909;1,593590909
60380001;4954793,33;184647,24;60380;39 Route de Dieppe;SONGEONS;Gazole;1;1467,428571;1,467428571
60380001;4954793,33;184647,24;60380;39 Route de Dieppe;SONGEONS;SP95;2;1596,571429;1,596571429
60380001;4954793,33;184647,24;60380;39 Route de Dieppe;SONGEONS;SP98;6;1617,857143;1,617857143
60390001;4936800;198700;60390;450 Rue des Aulnes;AUNEUIL;Gazole;1;1428,166667;1,428166667
60390001;4936800;198700;60390;450 Rue des Aulnes;AUNEUIL;SP95;2;1562,333333;1,562333333
60390001;4936800;198700;60390;450 Rue des Aulnes;AUNEUIL;SP98;6;1594,076923;1,594076923
60390003;4937000;198700;60390;100 ROUTE DE GISORS;Auneuil;Gazole;1;1555,4;1,5554
60390003;4937000;198700;60390;100 ROUTE DE GISORS;Auneuil;E10;5;1612,3;1,6123
60390003;4937000;198700;60390;100 ROUTE DE GISORS;Auneuil;SP98;6;1722,3;1,7223
60400001;4957117;297854;60400; Z,a,c, Mont-Renaud;NOYON;Gazole;1;1429,25;1,42925
60400001;4957117;297854;60400; Z,a,c, Mont-Renaud;NOYON;E10;5;1504;1,504
60400001;4957117;297854;60400; Z,a,c, Mont-Renaud;NOYON;SP98;6;1584,391304;1,584391304
60400003;4957500;299900;60400;rue du moulin d'andeux;Noyon;Gazole;1;1436,380952;1,436380952
60400003;4957500;299900;60400;rue du moulin d'andeux;Noyon;SP95;2;1543,722222;1,543722222
60400003;4957500;299900;60400;rue du moulin d'andeux;Noyon;E85;3;659;0,659
60400003;4957500;299900;60400;rue du moulin d'andeux;Noyon;SP98;6;1583,142857;1,583142857
60400005;4957510;299048;60400;RS ST CLAUDE - 70 AV, J,JAURES;NOYON;Gazole;1;1441,211111;1,441211111
60400005;4957510;299048;60400;RS ST CLAUDE - 70 AV, J,JAURES;NOYON;E85;3;701,3157895;0,701315789
60400005;4957510;299048;60400;RS ST CLAUDE - 70 AV, J,JAURES;NOYON;E10;5;1514,744444;1,514744444
60400005;4957510;299048;60400;RS ST CLAUDE - 70 AV, J,JAURES;NOYON;SP98;6;1615,966667;1,615966667
60410003;4930913;273049;60410;Rue Juliette Adam;Verberie;Gazole;1;1467;1,467
60410003;4930913;273049;60410;Rue Juliette Adam;Verberie;SP95;2;1596,142857;1,596142857
60410003;4930913;273049;60410;Rue Juliette Adam;Verberie;SP98;6;1626,142857;1,626142857
60420001;4955300;253300;60420;2 rue de la croix de coivrel;Maignelay-Montigny;Gazole;1;1453;1,453
60420001;4955300;253300;60420;2 rue de la croix de coivrel;Maignelay-Montigny;SP95;2;1577,769231;1,577769231
60420001;4955300;253300;60420;2 rue de la croix de coivrel;Maignelay-Montigny;SP98;6;1606,25;1,60625
60440001;4913700;280300;60440;Rue de Paris;NANTEUIL-LE-HAUDOUIN;Gazole;1;1445,71875;1,44571875
60440001;4913700;280300;60440;Rue de Paris;NANTEUIL-LE-HAUDOUIN;SP95;2;1564,035714;1,564035714
60440001;4913700;280300;60440;Rue de Paris;NANTEUIL-LE-HAUDOUIN;SP98;6;1601,88;1,60188
60490001;4955100;275200;60490;69 Rue du Moulin;LA NEUVILLE-SUR-RESSONS;Gazole;1;1456,0625;1,4560625
60490001;4955100;275200;60490;69 Rue du Moulin;LA NEUVILLE-SUR-RESSONS;E10;5;1534,375;1,534375
60490001;4955100;275200;60490;69 Rue du Moulin;LA NEUVILLE-SUR-RESSONS;SP98;6;1628,6;1,6286
60490005;4951867,087;271996,2455;60490;Aire de Ressons Ouest A1;Ressons-sur-Matz;Gazole;1;1630,6;1,6306
60490005;4951867,087;271996,2455;60490;Aire de Ressons Ouest A1;Ressons-sur-Matz;GPLc;4;1027,144444;1,027144444
60490005;4951867,087;271996,2455;60490;Aire de Ressons Ouest A1;Ressons-sur-Matz;E10;5;1705,177778;1,705177778
60490005;4951867,087;271996,2455;60490;Aire de Ressons Ouest A1;Ressons-sur-Matz;SP98;6;1821,488889;1,821488889
60490007;4952360;272292;60490;AUTOROUTE A1 - AIRE DE RESSONS EST;RESSONS SUR MATZ;Gazole;1;1612,111111;1,612111111
60490007;4952360;272292;60490;AUTOROUTE A1 - AIRE DE RESSONS EST;RESSONS SUR MATZ;GPLc;4;983,7777778;0,983777778
60490007;4952360;272292;60490;AUTOROUTE A1 - AIRE DE RESSONS EST;RESSONS SUR MATZ;E10;5;1681,5;1,6815
60490007;4952360;272292;60490;AUTOROUTE A1 - AIRE DE RESSONS EST;RESSONS SUR MATZ;SP98;6;1791,5;1,7915
60490008;4953930;270182;60490;RN 17;CUVILLY;Gazole;1;1442,522222;1,442522222
60490008;4953930;270182;60490;RN 17;CUVILLY;E10;5;1522,711111;1,522711111
60500002;4917802;245555;60500;41 Avenue du GÃ©nÃ©ral Leclerc;Chantilly;Gazole;1;1466,143885;1,466143885
60500002;4917802;245555;60500;41 Avenue du GÃ©nÃ©ral Leclerc;Chantilly;E10;5;1531,294964;1,531294964
60500002;4917802;245555;60500;41 Avenue du GÃ©nÃ©ral Leclerc;Chantilly;SP98;6;1627,122302;1,627122302
60500008;4920200;246300;60500;AllÃ©e de l'Europe;Chantilly;Gazole;1;1457,701754;1,457701754
60500008;4920200;246300;60500;AllÃ©e de l'Europe;Chantilly;SP95;2;1555,307692;1,555307692
60500008;4920200;246300;60500;AllÃ©e de l'Europe;Chantilly;SP98;6;1615,4;1,6154
60500010;4919138;246389;60500;28 Avenue du MarÃ©chal Joffre;Chantilly;Gazole;1;1530,111111;1,530111111
60500010;4919138;246389;60500;28 Avenue du MarÃ©chal Joffre;Chantilly;E10;5;1606,058824;1,606058824
60500011;4920476,229;246187,6655;60500;ZONE ARTISANALE RN 16;Chantilly;Gazole;1;1455,9;1,4559
60500011;4920476,229;246187,6655;60500;ZONE ARTISANALE RN 16;Chantilly;E10;5;1519,333333;1,519333333
60500011;4920476,229;246187,6655;60500;ZONE ARTISANALE RN 16;Chantilly;SP98;6;1614,988889;1,614988889
60510001;4941938;225509;60510;ZONE DE LA COUTURELLE;Bresles;Gazole;1;1421,686275;1,421686275
60510001;4941938;225509;60510;ZONE DE LA COUTURELLE;Bresles;SP95;2;1540,867925;1,540867925
60510001;4941938;225509;60510;ZONE DE LA COUTURELLE;Bresles;E10;5;1505,4;1,5054
60510001;4941938;225509;60510;ZONE DE LA COUTURELLE;Bresles;SP98;6;1575,947368;1,575947368
60530003;4922900;228200;60530;ZI route de Crouy;Neuilly-en-Thelle;Gazole;1;1437,5;1,4375
60530003;4922900;228200;60530;ZI route de Crouy;Neuilly-en-Thelle;SP95;2;1553,25;1,55325
60530003;4922900;228200;60530;ZI route de Crouy;Neuilly-en-Thelle;E10;5;1515,571429;1,515571429
60530003;4922900;228200;60530;ZI route de Crouy;Neuilly-en-Thelle;SP98;6;1587,5;1,5875
60540002;4920136,05;220429,72;60540;10 RUE LOUIS DENOUAL;BORNEL;Gazole;1;1481,833333;1,481833333
60540002;4920136,05;220429,72;60540;10 RUE LOUIS DENOUAL;BORNEL;SP95;2;1574;1,574
60540002;4920136,05;220429,72;60540;10 RUE LOUIS DENOUAL;BORNEL;SP98;6;1649,166667;1,649166667
60560001;4913100;252100;60560;Rue des PÃ¢turages;ORRY-LA-VILLE;Gazole;1;1475,7;1,4757
60560001;4913100;252100;60560;Rue des PÃ¢turages;ORRY-LA-VILLE;SP95;2;1591,333333;1,591333333
60560001;4913100;252100;60560;Rue des PÃ¢turages;ORRY-LA-VILLE;E10;5;1500;1,5
60560001;4913100;252100;60560;Rue des PÃ¢turages;ORRY-LA-VILLE;SP98;6;1638,142857;1,638142857
